Map, FZ_A01_road01_AAA, -360.0, 0, -40.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAA, -440.0, 0, -40.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAB, -360.0, 0, -120.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAB, -440.0, 0, -120.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAC, -360.0, 0, -200.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAC, -440.0, 0, -200.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAD, -360.0, 0, -280.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAD, -440.0, 0, -280.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAE, -280.0, 0, 280.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAF, -280.0, 0, 200.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAG, -280.0, 0, 120.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAH, -280.0, 0, 40.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAI, -280.0, 0, -40.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAJ, -280.0, 0, -120.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAK, -280.0, 0, -200.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAL, -280.0, 0, -280.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAM, -200.0, 0, 280.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAN, -200.0, 0, 200.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAO, -200.0, 0, 120.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAP, -200.0, 0, 40.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAQ, -200.0, 0, -40.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAR, -200.0, 0, -120.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAS, -200.0, 0, -200.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAT, -200.0, 0, -280.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAV, -120.0, 0, 280.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAV, 40.0, 0, 280.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAV, 40.0, 0, 360.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAV, 120.0, 0, 360.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAV, 120.0, 0, 280.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAV, -120.0, 0, 360.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAW, -120.0, 0, 200.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAX, -120.0, 0, 120.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAY, -120.0, 0, 40.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_AAZ, -120.0, 0, -40.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABA, -120.0, 0, -120.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABB, -120.0, 0, -200.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABC, -120.0, 0, -280.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABD, -40.0, 0, 440.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABE, -40.0, 0, 360.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABF, -40.0, 0, 280.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABG, -40.0, 0, 200.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABH, -40.0, 0, 120.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABI, -40.0, 0, 40.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABJ, -40.0, 0, -40.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABK, -40.0, 0, -120.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABL, -40.0, 0, -200.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABM, -40.0, 0, -280.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABN, 40.0, 0, 200.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABO, 40.0, 0, 120.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABP, 40.0, 0, 40.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABQ, 40.0, 0, -40.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABR, 40.0, 0, -120.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABS, 40.0, 0, -200.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABT, 40.0, 0, -280.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABU, 120.0, 0, 200.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABV, 120.0, 0, 120.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABW, 120.0, 0, 40.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABX, 120.0, 0, -40.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABY, 120.0, 0, -120.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ABZ, 120.0, 0, -200.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_A01_road01_ACA, 120.0, 0, -280.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_kn_station04G, -11.493699999999999, 0.0, 296.529, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -8.98545, 6.878150000000001, 362.45, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -6.87632, 0.0, 356.10699999999997, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -12.419500000000001, 6.878150000000001, 341.48, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -26.3487, 0.0, 237.10500000000002, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station06E, -28.4448, 14.5032, 243.631, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -24.6422, 0.0, 247.852, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -8.615, 0.0, 345.559, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -15.8536, 6.878150000000001, 320.509, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -22.905, 0.0, 258.322, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -26.709600000000002, 6.878150000000001, 254.24200000000002, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -21.166300000000003, 0.0, 268.869, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -23.2755, 6.878150000000001, 275.213, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station06E, -25.010700000000003, 14.5032, 264.601, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -19.203699999999998, 0.0, 280.723, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station06E, -21.2998, 14.5032, 287.249, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -17.4972, 0.0, 291.471, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station06E, -10.720699999999999, 14.5032, 351.839, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -22.998600000000003, 6.878150000000001, 276.89, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -15.76, 0.0, 301.941, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -19.564500000000002, 6.878150000000001, 297.861, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -14.021300000000002, 0.0, 312.488, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -16.1305, 6.878150000000001, 318.832, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station06E, -17.8657, 14.5032, 308.22, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -12.0587, 0.0, 324.34200000000004, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station06E, -14.1548, 14.5032, 330.86800000000005, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -10.3522, 0.0, 335.089, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station04G, -4.34869, 0.0, 340.148, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station04G, -18.6387, 0.0, 252.91, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station06E, -32.1558, 14.5032, 220.983, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -30.420500000000004, 6.878150000000001, 231.59400000000002, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -28.3114, 0.0, 225.25099999999998, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station04G, -25.7837, 0.0, 209.292, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -30.143600000000003, 6.878150000000001, 233.27200000000002, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -30.05, 0.0, 214.703, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -31.787300000000002, 0.0, 204.233, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -33.8546, 6.878150000000001, 210.62400000000002, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station06E, -35.589800000000004, 14.5032, 200.012, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -33.4938, 0.0, 193.486, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -35.6042, 0.0, 181.1, 0.0, 0.0810689, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -39.9087, 6.878150000000001, 173.683, 0.0, 0.0810689, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -38.225500000000004, 0.0, 164.94, 0.0, 0.0810689, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -37.2887, 6.878150000000001, 189.653, 0.0, 0.0810686, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station06F, -41.0726, 14.5032, 165.755, 0.0, 0.0810689, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station04E, -33.1095, 0.0, 164.56799999999998, 0.0, 0.0810689, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station05F, -42.4549, 6.878150000000001, 158.39700000000002, 0.0, 0.0810689, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_29_kn_station07A, -40.4929, 0.0, 150.963, 0.0, 0.0810689, 0.0, 0.996709, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01D, -154.368, 0.0, -44.5763, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01E, -146.47299999999998, -0.103325, -44.567, 0.0, 0.113203, 0.0, 0.993572, -0.0128057, 0.0128058, 0.0128057
Object, OZ_00_nk_tree01E, -161.211, -0.103325, -44.2641, 0.0, -0.707107, 0.0, 0.707107, -0.0128058, 0.0128058, 0.0128058
Object, OZ_35_ma_wall06A, -14.118900000000002, 6.99999, 79.8319, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ks_tree01A, -112.24600000000001, 0.0, -119.727, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ks_tree01A, -115.98100000000001, 0.0, -118.584, 0.0113879, 0.988578, 0.110302, 0.102067, -0.0111709, 0.00853608, 0.0111709
Object, OZ_00_ks_tree01A, -119.26299999999999, 0.0, -119.665, 0.0, 0.621544, 0.0, 0.783379, -0.0111709, 0.00853608, 0.0111709
Object, OZ_00_ks_tree01A, -88.26209999999999, 6.0, 2.30355, 0.0, 0.180503, 0.0, 0.983575, -0.0111709, 0.00853608, 0.0111709
Object, OZ_00_ks_tree01A, -88.14030000000001, 6.0, 6.67781, 0.0, 0.900734, 0.0, -0.434372, -0.0111709, 0.00853608, 0.0111709
Object, OZ_00_ks_tree01A, -87.8342, 6.0, 10.593, 0.0, -0.602786, 0.0, 0.797903, -0.0111709, 0.00853608, 0.0111709
Object, OZ_00_nk_Dtree01A, -66.2337, 0.0, 2.9310500000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -65.3673, 0.0, 25.943800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -65.9603, 0.0, 14.1315, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -65.187, 0.0, 37.9, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -64.6067, 0.0, 51.6491, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -64.47670000000001, 0.0, 60.939, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -64.1631, 0.0, 76.13680000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -63.089600000000004, 0.0, 111.83500000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -63.4033, 0.0, 96.6367, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -63.533300000000004, 0.0, 87.3468, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -63.4066, 0.0, 104.86200000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -62.9683, 0.0, 125.004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -140.25, 0.0, 88.5525, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -140.25, 0.0, 98.338, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -140.25, 0.0, 118.227, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -140.25, 0.0, 108.44200000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -140.25, 0.0, 158.941, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -140.25, 0.0, 149.156, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -140.25, 0.0, 139.05200000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -140.25, 0.0, 129.267, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -135.20600000000002, 0.0, 108.44200000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -135.20600000000002, 0.0, 118.227, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -135.20600000000002, 0.0, 129.267, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01D, -74.1276, 0.0, -117.139, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01D, -118.158, 0.0, -30.4148, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01D, -88.9825, 0.0, -30.6781, 0.0, 0.461749, 0.0, 0.887011, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01D, -136.22, 0.0, -44.5763, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01D, -121.245, 0.0, -44.5763, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01D, -141.0, 0.0, -8.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01D, -141.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01D, -140.849, 0.0, 40.4621, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01D, -141.0, 0.0, 11.996500000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01D, -140.849, 0.0, 78.929, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01D, -141.0, 0.0, 50.4634, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01E, -74.0883, -0.103325, -104.553, 0.0, 0.0, 0.0, 1.0, -0.0128058, 0.0128058, 0.0128058
Object, OZ_00_nk_tree01E, -74.2729, -0.103325, -129.953, 0.0, 0.0, 0.0, 1.0, -0.0128058, 0.0128058, 0.0128058
Object, OZ_00_nk_tree01E, -138.884, -0.103325, -30.2054, 0.0, -0.374607, 0.0, 0.927184, -0.0128058, 0.0128058, 0.0128058
Object, OZ_00_nk_tree01E, -135.251, -0.103325, -30.2054, 0.0, 0.894934, 0.0, -0.446198, -0.0128058, 0.0128058, 0.0128058
Object, OZ_00_nk_tree01E, -123.914, -0.103325, -30.1025, 0.0, -0.861629, 0.0, 0.507538, -0.0128057, 0.0128058, 0.0128057
Object, OZ_00_nk_tree01E, -130.47299999999998, -0.103325, -30.2054, 0.0, 0.199368, 0.0, 0.979925, -0.0128058, 0.0128058, 0.0128058
Object, OZ_00_nk_tree01E, -93.3311, -0.103325, -30.4954, 0.0, -0.544639, 0.0, 0.838671, -0.0128058, 0.0128058, 0.0128058
Object, OZ_00_nk_tree01E, -98.81389999999999, -0.103325, -30.444499999999998, 0.0, -0.241922, 0.0, 0.970296, -0.0128057, 0.0128058, 0.0128057
Object, OZ_00_nk_tree01E, -128.088, -0.103325, -44.263999999999996, 0.0, -0.707107, 0.0, 0.707107, -0.0128058, 0.0128058, 0.0128058
Object, OZ_00_nk_tree01E, -113.35000000000001, -0.103325, -43.997, 0.0, 0.113203, 0.0, 0.993572, -0.0128057, 0.0128058, 0.0128057
Object, OZ_00_nk_tree01E, -136.0, 0.0, -8.0, 0.0, 0.894934, 0.0, -0.446198, -0.0128058, 0.0128058, 0.0128058
Object, OZ_00_nk_tree01E, -136.0, 0.0, 2.0, 0.0, 0.894934, 0.0, -0.446198, -0.0128058, 0.0128058, 0.0128058
Object, OZ_00_nk_tree01E, -140.88, 0.0, 31.195300000000003, 0.0, 0.894934, 0.0, -0.446198, -0.0128058, 0.0128058, 0.0128058
