Map, FZ_A01_road01_AAA, -360.0, 0, -40.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -84.0851, 0.0, -208.01500000000001, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -82.0385, 0.0, -232.044, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -82.6315, 0.0, -226.046, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -81.36540000000001, 0.0, -238.06900000000002, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -91.0467, 0.0, -238.06900000000002, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -91.71969999999999, 0.0, -232.044, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -92.3127, 0.0, -226.046, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -93.32270000000001, 0.0, -213.924, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -93.76629999999999, 0.0, -208.01500000000001, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole01A, -92.72290000000001, 0.0, -219.94, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -104.79, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -106.80700000000002, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -136.988, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -135.02, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -138.974, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -87.04209999999999, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -85.0255, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -60.6454, 0.0, -50.6471, 0.0, -0.669131, 0.0, 0.743145, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -60.8787, 0.0, -52.9388, 0.0, -0.669131, 0.0, 0.743145, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -61.3545, 0.0, -57.475699999999996, 0.0, -0.669131, 0.0, 0.743145, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -61.1212, 0.0, -55.184, 0.0, -0.669131, 0.0, 0.743145, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -61.72520000000001, 0.0, -61.9854, 0.0, -0.694658, 0.0, 0.71934, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -61.5608, 0.0, -59.6937, 0.0, -0.669131, 0.0, 0.743145, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -61.80270000000001, 0.0, -64.30420000000001, 0.0, -0.71934, 0.0, 0.694658, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -61.762100000000004, 0.0, -69.0182, 0.0, -0.681998, 0.0, 0.731354, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -61.7447, 0.0, -66.6994, 0.0, -0.725374, 0.0, 0.688355, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -61.9649, 0.0, -71.5423, 0.0, -0.681998, 0.0, 0.731354, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -62.1378, 0.0, -74.2171, 0.0, -0.681998, 0.0, 0.731354, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -62.3406, 0.0, -76.7411, 0.0, -0.681998, 0.0, 0.731354, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -62.501400000000004, 0.0, -79.2196, 0.0, -0.681998, 0.0, 0.731354, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -62.7042, 0.0, -81.7437, 0.0, -0.681998, 0.0, 0.731354, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -63.0432, 0.0, -84.105, 0.0, -0.636078, 0.0, 0.771625, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -75.1841, 0.0, -50.934200000000004, 0.0, -0.669131, 0.0, 0.743145, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -75.80680000000001, 0.0, -52.953100000000006, 0.0, -0.515038, 0.0, 0.857167, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -76.9124, 0.0, -54.6437, 0.0, -0.422618, 0.0, 0.906308, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -78.48140000000001, 0.0, -55.9783, 0.0, -0.241922, 0.0, 0.970296, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -82.4526, 0.0, -57.6962, 0.0, -0.190809, 0.0, 0.981627, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -84.5348, 0.0, -58.5809, 0.0, -0.199368, 0.0, 0.979925, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -80.36720000000001, 0.0, -56.8629, 0.0, -0.190809, 0.0, 0.981627, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -86.60510000000001, 0.0, -59.436400000000006, 0.0, -0.199368, 0.0, 0.979925, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -88.5185, 0.0, -60.500699999999995, 0.0, -0.309017, 0.0, 0.951057, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -90.1016, 0.0, -61.9926, 0.0, -0.446198, 0.0, 0.894934, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -91.1064, 0.0, -63.7694, 0.0, -0.566406, 0.0, 0.824126, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -91.5592, 0.0, -65.8972, 0.0, -0.669131, 0.0, 0.743145, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -91.66969999999999, 0.0, -68.0349, 0.0, -0.700909, 0.0, 0.713251, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -57.77140000000001, 0.0, -17.5014, 0.0, -0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -57.965500000000006, 0.0, -19.5475, 0.0, -0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -58.1499, 0.0, -21.5528, 0.0, -0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -113.199, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -115.405, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -117.50200000000001, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -119.68200000000002, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -126.061, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -128.274, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -123.908, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -121.82000000000001, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -130.506, 0.0, -31.158800000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -63.7046, 0.0, -86.3073, 0.0, -0.573576, 0.0, 0.819152, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -64.8798, 0.0, -88.1902, 0.0, -0.390731, 0.0, 0.920505, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -83.02610000000001, 0.0, -91.7908, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -85.28309999999999, 0.0, -91.6359, 0.0, 0.0610487, 0.0, 0.998135, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -87.4606, 0.0, -90.9576, 0.0, 0.241922, 0.0, 0.970296, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -89.1075, 0.0, -89.5682, 0.0, 0.45399, 0.0, 0.891007, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -90.0397, 0.0, -87.5642, 0.0, 0.608761, 0.0, 0.793353, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -90.5219, 0.0, -85.44069999999999, 0.0, 0.642788, 0.0, 0.766044, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -90.85440000000001, 0.0, -83.2275, 0.0, 0.66262, 0.0, 0.748956, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -91.13040000000001, 0.0, -81.0165, 0.0, 0.66262, 0.0, 0.748956, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -91.30680000000001, 0.0, -78.8271, 0.0, 0.681998, 0.0, 0.731354, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -91.4293, 0.0, -76.669, 0.0, 0.688355, 0.0, 0.725374, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -56.972, 0.0, -10.1323, 0.0, -0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -57.2004, 0.0, -12.6136, 0.0, -0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -56.733000000000004, 0.0, -7.60699, 0.0, -0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -56.031000000000006, 0.0, -0.131211, 0.0, -0.688355, 0.0, 0.725374, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_pole02A, -56.27, 0.0, -2.6565600000000003, 0.0, -0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -56.498400000000004, 0.0, -5.13789, 0.0, -0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -55.91930000000001, 0.0, 2.24625, 0.0, -0.694658, 0.0, 0.71934, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -55.8058, 0.0, 4.6532, 0.0, -0.694658, 0.0, 0.71934, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -55.7188, 0.0, 7.04723, 0.0, -0.694658, 0.0, 0.71934, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -55.6114, 0.0, 9.497580000000001, 0.0, -0.694658, 0.0, 0.71934, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -55.5199, 0.0, 12.0022, 0.0, -0.694658, 0.0, 0.71934, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -55.4346, 0.0, 14.373800000000001, 0.0, -0.694658, 0.0, 0.71934, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -55.3533, 0.0, 16.7676, 0.0, -0.694658, 0.0, 0.71934, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -55.2425, 0.0, 19.279400000000003, 0.0, -0.694658, 0.0, 0.71934, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -87.014, 0.0, -43.1042, 0.0, 1.0, 0.0, 2.18948e-06, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -93.2442, 0.0, -43.2228, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -95.4719, 0.0, -43.25470000000001, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -99.94940000000001, 0.0, -43.3192, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -97.7218, 0.0, -43.2874, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -109.01700000000001, 0.0, -43.406400000000005, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -106.655, 0.0, -43.4196, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -104.406, 0.0, -43.3869, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -102.178, 0.0, -43.3551, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -118.423, 0.0, -43.525600000000004, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -115.978, 0.0, -43.508500000000005, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -113.469, 0.0, -43.475699999999996, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -111.029, 0.0, -43.4401, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -120.859, 0.0, -43.481899999999996, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -123.26700000000001, 0.0, -43.5388, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -125.626, 0.0, -43.5466, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -132.982, 0.0, -43.6607, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -135.55100000000002, 0.0, -43.651, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -138.344, 0.0, -43.7198, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -128.055, 0.0, -43.58, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole02A, -130.417, 0.0, -43.614399999999996, 0.0, 0.999962, 0.0, 0.00872868, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole03A, -70.2474, 0.0, -90.794, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole03A, -66.5246, 0.0, -89.52520000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole03A, -79.9549, 0.0, -91.959, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole03A, -76.0008, 0.0, -91.5222, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole03A, -77.9377, 0.0, -91.7592, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_pole03A, -68.1785, 0.0, -90.33500000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_radio01A, -143.33, 0.0, -217.96400000000003, 0.0, -0.0348994, 0.0, 0.999391, -0.01, 0.01, 0.01
Object, OZ_20_mi_rodsin01B, -83.756, 0.0, -210.044, 0.0, -0.0436193, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_mi_rodsin01B, -89.42620000000001, 0.0, -43.68600000000001, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_mi_rodsin01C, -106.316, 0.0, -206.86900000000003, 0.0, -0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_20_mi_rodsin01C, -75.89189999999999, 0.0, -51.9869, 0.0, 0.777146, 0.0, 0.62932, -0.01, 0.01, 0.01
Object, OZ_20_mi_shelf02B, -97.1647, 0.0, -222.40099999999998, 0.0, -0.75471, 0.0, 0.656059, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_sign01A, -93.7046, 0.0, -108.32000000000001, 0.0, 0.66262, 0.0, 0.748956, -0.01, 0.01, 0.01
Object, OZ_20_mi_sign01A, -129.28, 0.0, -198.6, 0.0, 0.999657, 0.0, 0.026177, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_sign01A, -84.6298, -0.144678, -92.584, 0.0, 0.0784591, 0.0, 0.996917, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_sign02A, -100.679, 0.0, -197.095, 0.0, 0.999657, 0.0, 0.026177, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_sign02A, -71.86540000000001, 0.0, -146.964, 0.0, 0.999848, 0.0, -0.0174524, -0.01, 0.01, 0.01
Object, OZ_20_mi_sign02A, -92.40530000000001, -0.6331640000000001, -29.4934, 0.0, 0.999657, 0.0, 0.026177, -0.00999999, 0.01, 0.00999999
Object, OZ_20_mi_sign02A, -91.62559999999999, -0.6331640000000001, -80.1613, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_mi_wicket01A, -78.8259, 0.025, -166.59099999999998, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_yamada01A, -114.381, 0.0, -215.283, 0.0, -0.0348994, 0.0, 0.999391, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -103.936, 0.0, -8.52098, 0.0, 0.70231, 0.0, 0.711872, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -85.3458, 0.0, -100.663, 0.0, -0.0322282, 0.0, 0.999481, -0.00999998, 0.01, 0.00999998
Object, OZ_20_nk_bicycle01A, -86.9123, 0.0, -101.40100000000001, 0.0, 0.123565, 0.0, 0.992336, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -87.76379999999999, 0.0, -100.90299999999999, 0.0, -0.0812062, 0.0, 0.996697, -0.01, 0.01, 0.01
Object, OZ_20_nk_car01A, -174.954, 0.0, 78.5438, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_ks_hedge03A, -115.253, 0.0, -88.6161, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ks_hedge03B, -129.444, 0.0, -118.32600000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01A, -75.5796, 0.0, -49.9179, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01A, -55.8693, 0.0, -28.8198, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01A, -77.9556, 0.0, -30.870900000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01A, -69.2333, 0.0, -56.1286, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01A, -60.1644, 0.0, -49.9179, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01A, -55.578900000000004, 0.0, -42.768100000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01A, -57.8984, 0.0, -23.7287, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01A, -68.4637, 0.0, -23.7287, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01A, -77.9556, 0.0, -43.9397, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01B, -55.8693, 5.440270000000001, -28.8198, 0.0, 0.694658, 0.0, 0.71934, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01B, -77.9556, 5.5627200000000006, -30.870900000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01B, -55.578900000000004, 4.73257, -42.768100000000004, 0.0, 1.0, 0.0, 2.18948e-06, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01C, -77.9556, 4.0, -30.870900000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01C, -60.1644, 4.0, -49.9179, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01C, -68.4637, 4.0, -23.7287, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01D, -68.4637, 5.5627200000000006, -23.7287, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01D, -69.2333, 5.5627200000000006, -56.1286, 0.0, -0.406737, 0.0, 0.913545, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01E, -75.5796, 4.0, -49.9179, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
