Map, FZ_A01_road01_AAA, -360.0, 0, -40.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01E, -57.8984, 4.0, -23.7287, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_ks_signal01E, -77.9556, 4.0, -43.9397, 0.0, 1.0, 0.0, 2.18948e-06, -0.01, 0.01, 0.01
Object, OZ_22_ma_Rcrossing01A, -54.4441, 0.0, -36.329, 0.0, 0.078459, 0.0, 0.996917, -0.01, 0.01, 0.01
Object, OZ_22_se_hedge02A, -74.815, 0.0, -66.0715, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_table01A, -81.2323, 0.0, -107.34200000000001, 0.0, -0.740218, 0.0, 0.672367, -0.01, 0.01, 0.01
Object, OZ_24_se_table01A, -81.4942, 0.0, -104.62200000000001, 0.0, -0.740218, 0.0, 0.672367, -0.01, 0.01, 0.01
Object, OZ_24_se_tent02A, -81.50890000000001, 0.0, -105.99700000000001, 0.0, -0.740218, 0.0, 0.672367, -0.01, 0.01, 0.01
Object, OZ_26_hi_akfence01A, -74.13390000000001, 0.0, -104.548, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_hi_akfence01A, -74.2696, 0.0, -117.265, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_hi_akfence01A, -74.4278, 0.0, -130.024, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence01B, -148.511, 0.0, -147.548, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence01B, -152.71, 0.0, -147.548, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence01B, -161.109, 0.0, -147.548, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence01B, -156.91, 0.0, -147.548, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -102.59200000000001, 0.0, -153.444, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -103.473, 0.0, -151.639, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -105.234, 0.0, -148.031, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -104.353, 0.0, -149.836, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -106.99600000000001, 0.0, -144.42000000000002, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -106.114, 0.0, -146.225, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -107.878, 0.0, -142.61100000000002, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -122.462, 0.0, -89.79799999999999, 0.0, 0.507538, 0.0, 0.861629, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -124.21600000000001, 0.0, -90.7709, 0.0, 0.507538, 0.0, 0.861629, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -125.973, 0.0, -91.74530000000001, 0.0, 0.507538, 0.0, 0.861629, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -110.34100000000001, 0.0, -89.6921, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -108.35700000000001, 0.0, -90.0057, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -106.375, 0.0, -90.3191, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -104.391, 0.0, -90.6327, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -100.423, 0.0, -91.2607, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -102.40700000000001, 0.0, -90.94709999999999, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -98.43540000000002, 0.0, -91.5758, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -96.43610000000001, 0.0, -91.8916, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -94.45209999999999, 0.0, -92.20530000000001, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -92.4708, 0.0, -92.51870000000001, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -61.7574, 0.0, -91.2592, 0.0, 0.878817, 0.0, 0.477159, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -63.440000000000005, 0.0, -90.16700000000002, 0.0, 0.878817, 0.0, 0.477159, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -65.125, 0.0, -89.07350000000001, 0.0, 0.878817, 0.0, 0.477159, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -129.548, 6.0, 10.186, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -123.518, 6.0, 10.1899, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -131.55700000000002, 6.0, 10.1853, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -125.531, 6.0, 10.1902, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -127.54, 6.0, 10.1895, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -121.494, 6.0, 10.190700000000001, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -119.486, 6.0, 10.1913, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -117.48, 6.0, 10.191699999999999, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -115.554, 6.0, -66.0428, 0.0, -0.325568, 0.0, 0.945519, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -116.769, 6.0, -64.5381, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -120.92399999999999, 6.0, -14.153900000000002, 0.0, -0.284015, 0.0, 0.95882, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -85.6333, 6.0, -8.62387, 0.0, 1.0, 0.0, -2.07027e-06, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -85.6328, 6.0, -10.6326, 0.0, 1.0, 0.0, -2.07027e-06, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -85.6324, 6.0, -12.638499999999999, 0.0, 1.0, 0.0, -2.07027e-06, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -85.66850000000001, 6.0, -4.59781, 0.0, 1.0, 0.0, -2.07027e-06, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -85.56290000000001, 6.0, -0.697695, 0.0, 1.0, 0.0, -2.07027e-06, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -114.478, 6.0, 10.1843, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -60.6347, 0.0, -120.314, 0.0, 0.999848, 0.0, -0.0174543, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -60.7738, 0.0, -123.64, 0.0, 0.999848, 0.0, -0.0174543, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -79.5345, 0.0227832, -159.423, 0.0, 0.909961, 0.0, 0.414695, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -126.617, 0.0, -104.294, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -126.618, 0.0, -102.285, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -126.617, 0.0, -106.3, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -126.616, 0.0, -108.27799999999999, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -126.617, 0.0, -100.27700000000002, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -126.618, 0.0, -98.26790000000001, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -126.618, 0.0, -96.2552, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -126.619, 0.0, -94.23110000000001, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -126.617, 0.0, -110.15100000000001, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -126.617, 0.0, -111.988, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -126.616, 0.0, -113.822, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -102.59200000000001, 0.0, -153.444, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -103.473, 0.0, -151.639, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -105.234, 0.0, -148.031, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -104.353, 0.0, -149.836, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -106.99600000000001, 0.0, -144.42000000000002, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -106.114, 0.0, -146.225, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -108.76100000000001, 0.0, -140.80100000000002, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -107.878, 0.0, -142.61100000000002, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -120.705, 0.0, -88.82360000000001, 0.0, 0.507538, 0.0, 0.861629, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -122.462, 0.0, -89.79799999999999, 0.0, 0.507538, 0.0, 0.861629, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -124.21600000000001, 0.0, -90.7709, 0.0, 0.507538, 0.0, 0.861629, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -125.973, 0.0, -91.74530000000001, 0.0, 0.507538, 0.0, 0.861629, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -110.34100000000001, 0.0, -89.6921, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -108.35700000000001, 0.0, -90.0057, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -106.375, 0.0, -90.3191, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -104.391, 0.0, -90.6327, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -102.40700000000001, 0.0, -90.94709999999999, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -100.423, 0.0, -91.2607, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -98.43540000000002, 0.0, -91.5758, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -96.4456, 0.0, -91.89049999999999, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -94.45209999999999, 0.0, -92.20530000000001, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -92.4708, 0.0, -92.51870000000001, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -90.4867, 0.0, -92.8323, 0.0, 0.760406, 0.0, 0.649448, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -60.0725, 0.0, -92.35270000000001, 0.0, 0.878817, 0.0, 0.477159, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -61.7574, 0.0, -91.2592, 0.0, 0.878817, 0.0, 0.477159, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -63.440000000000005, 0.0, -90.16700000000002, 0.0, 0.878817, 0.0, 0.477159, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -65.1331, 0.0, -89.0685, 0.0, 0.878817, 0.0, 0.477159, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -123.518, 6.0, 10.1899, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -131.55700000000002, 6.0, 10.1853, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -129.548, 6.0, 10.1897, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -127.54, 6.0, 10.1895, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -125.531, 6.0, 10.1902, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -121.504, 6.0, 10.1904, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -119.486, 6.0, 10.1913, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -115.471, 6.0, 10.192300000000001, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -117.48, 6.0, 10.191699999999999, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -116.769, 6.0, -64.44500000000001, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -116.77, 6.0, -62.622299999999996, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -115.611, 6.0, -65.9696, 0.0, -0.325568, 0.0, 0.945519, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -122.019, 6.0, -12.4696, 0.0, -0.284015, 0.0, 0.95882, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -120.92399999999999, 6.0, -14.153900000000002, 0.0, -0.284015, 0.0, 0.95882, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -85.6333, 6.0, -8.62387, 0.0, 1.0, 0.0, -2.07027e-06, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -85.6328, 6.0, -10.6326, 0.0, 1.0, 0.0, -2.07027e-06, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -85.6324, 6.0, -12.638499999999999, 0.0, 1.0, 0.0, -2.07027e-06, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -85.63170000000001, 6.0, -14.6472, 0.0, 1.0, 0.0, -2.07027e-06, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -85.66850000000001, 6.0, -4.59781, 0.0, 1.0, 0.0, -2.07027e-06, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -85.6681, 6.0, -6.60375, 0.0, 1.0, 0.0, -2.07027e-06, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -85.5623, 6.0, -2.7064100000000004, 0.0, 1.0, 0.0, -2.07027e-06, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -85.56290000000001, 6.0, -0.697695, 0.0, 1.0, 0.0, -2.07027e-06, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -112.469, 6.0, 10.1849, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -114.478, 6.0, 10.1843, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -60.7738, 0.0, -123.64, 0.0, 0.999848, 0.0, -0.0174543, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -60.7042, 0.0, -122.32100000000001, 0.0, 0.999848, 0.0, -0.0174543, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -60.6347, 0.0, -120.314, 0.0, 0.999848, 0.0, -0.0174543, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -60.8433, 0.0, -125.648, 0.0, 0.999848, 0.0, -0.0174543, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -78.30290000000001, 0.0227832, -172.51700000000002, 0.0, 0.97237, 0.0, -0.233445, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -79.1288, 0.0227832, -174.138, 0.0, 0.97237, 0.0, -0.233445, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -79.4636, 0.0227832, -159.485, 0.0, 0.909961, 0.0, 0.414695, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -78.09100000000001, 0.0227832, -160.678, 0.0, 0.909961, 0.0, 0.414695, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.617, 0.0, -104.294, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.617, 0.0, -106.3, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.618, 0.0, -102.285, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.616, 0.0, -108.23700000000001, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.617, 0.0, -100.27700000000002, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.618, 0.0, -98.26790000000001, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.618, 0.0, -96.2552, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.619, 0.0, -92.2224, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.618, 0.0, -94.2407, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.617, 0.0, -110.07000000000001, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.617, 0.0, -111.906, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -126.616, 0.0, -113.742, 0.0, 2.38419e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_er_O07A, -16.345, 0.0, -231.99900000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_hi_C01A, -138.963, 0.0, -87.24959999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_kn_nwedays01A, -97.7754, 0.0, -155.246, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_kn_station01A, -73.046, 0.0, -152.92600000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_29_kn_station02A, -42.6991, 0.0, -134.029, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station03A, -54.296400000000006, 6.878150000000001, -128.781, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station03B, -40.705, 6.878150000000001, -129.255, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station04A, -48.927200000000006, 0.0, -144.298, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station04B, -46.8005, 0.0, -100.145, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station04C, -45.2579, 0.0, -55.972100000000005, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
Object, OZ_29_kn_station04D, -43.467299999999994, 0.0, -11.8077, 0.0, 0.0174523, 0.0, 0.999848, -0.01, 0.01, 0.01
