Map, FZ_M01_road01_AAD, 12.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -5.94754, 0.0, 47.008599999999994, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -73.5631, 0.0, 0.227092, 0.0, -0.0871557, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -62.635200000000005, 0.0, -5.8254600000000005, 0.0, -0.173648, 0.0, 0.984808, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -66.3454, 0.0, -5.8254600000000005, 0.0, -0.0871557, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -40.251599999999996, 0.0, -5.75697, 0.0, -0.0871557, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -39.5552, 0.0, -5.4976, 0.0, -0.0871557, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -38.7112, 0.0, -5.35237, 0.0, 0.0436194, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -40.9832, 0.0, -5.4976, 0.0, -0.173648, 0.0, 0.984808, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -37.9958, 0.0, -5.4976, 0.0, 0.0436194, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -63.86300000000001, 0.0, -6.13603, 0.0, -0.0871557, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -64.78880000000001, 0.0, -5.86334, 0.0, -0.0871557, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -23.962500000000002, 0.0, -5.4976, 0.0, -0.0871557, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 32.7492, 0.0, 5.561280000000001, 0.0, 0.999048, 0.0, -0.0436195, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 22.8946, 0.0, -8.22602, 0.0, -0.21644, 0.0, 0.976296, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 22.293699999999998, 0.0, -8.22602, 0.0, -0.21644, 0.0, 0.976296, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 26.7014, 0.0, 6.09971, 0.0, 0.996195, 0.0, 0.0871558, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 26.1012, 0.0, 5.804270000000001, 0.0, 0.976296, 0.0, 0.21644, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 75.798, 0.0, -22.1085, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 23.0244, 0.0, 6.15834, 0.0, 0.996195, 0.0, 0.0871558, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 22.293699999999998, 0.0, 5.93351, 0.0, 0.996195, 0.0, 0.0871558, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 21.561799999999998, 0.0, 6.129600000000001, 0.0, 0.976296, 0.0, 0.21644, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -83.6592, 0.0, 9.751380000000001, 0.0, 0.258819, 0.0, 0.965926, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 75.28970000000001, 0.0, -21.6323, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -20.910100000000003, 0.0, -5.4976, 0.0, -0.173648, 0.0, 0.984808, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -22.596300000000003, 0.0, -5.4976, 0.0, -0.0871557, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -28.4458, 0.0, 8.28729, 0.0, 0.965926, 0.0, -0.258819, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -83.2801, 0.0, 9.15451, 0.0, 0.461749, 0.0, 0.887011, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -82.2623, 0.0, 8.97615, 0.0, 0.34202, 0.0, 0.939693, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -89.4004, 0.0, 15.997000000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 7.42087, 0.0, 52.4233, 0.0, -0.766044, 0.0, 0.642788, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -35.898, 0.0, 8.69578, 0.0, -0.819152, 0.0, 0.573576, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -6.3340700000000005, 0.0, 55.963, 0.0, 0.608761, 0.0, 0.793353, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -6.3340700000000005, 0.0, 55.0878, 0.0, 0.766044, 0.0, 0.642788, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 80.7088, 0.0, -27.0485, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -6.3340700000000005, 0.0, 62.1114, 0.0, 0.766044, 0.0, 0.642788, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -6.3340700000000005, 0.0, 61.5041, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 6.92732, 0.0, 63.3673, 0.0, -0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 6.5355, 0.0, 64.1808, 0.0, -0.793353, 0.0, 0.608761, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 6.88497, 0.0, 64.7518, 0.0, -0.819152, 0.0, 0.573576, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -65.6288, 0.0, 9.05918, 0.0, 0.999848, 0.0, 0.0174524, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -6.35476, 0.0, 36.144800000000004, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -6.35476, 0.0, 50.9088, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 81.3333, 0.0, -27.2166, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -98.60450000000002, -0.000235602, 45.2512, 0.0, 0.965926, 0.0, -0.258819, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -98.04, -0.00658994, 44.706700000000005, 0.0, 0.906308, 0.0, -0.422618, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -7.27576, 0.0, 23.4692, 0.0, 0.976296, 0.0, 0.21644, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -6.11176, 0.0, 52.194300000000005, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 6.94692, 0.0, 23.2289, 0.0, 0.939693, 0.0, -0.34202, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 6.94692, 0.0, 24.176, 0.0, -0.766044, 0.0, 0.642788, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 50.473000000000006, 0.0, 5.59793, 0.0, 0.984808, 0.0, 0.173648, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 6.94692, 0.0, 47.4491, 0.0, -0.766044, 0.0, 0.642788, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 53.081700000000005, 0.0, -8.27931, 0.0, -0.21644, 0.0, 0.976296, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 53.889399999999995, 0.0, -8.27931, 0.0, 0.0436192, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 54.4662, 0.0, -8.27931, 0.0, -0.0871559, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 55.104, 0.0, -8.27931, 0.0, -1.50996e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 49.83350000000001, 0.0, 5.59793, 0.0, 0.984808, 0.0, 0.173648, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 7.42087, 0.0, 48.0206, 0.0, -0.766044, 0.0, 0.642788, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 6.89775, 0.0, 55.2697, 0.0, -0.766044, 0.0, 0.642788, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -6.3398, 0.0, 53.0188, 0.0, 0.642788, 0.0, 0.766044, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -7.12258, 0.0, 24.537800000000004, 0.0, 0.642788, 0.0, 0.766044, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -7.12258, 0.0, 28.005100000000002, 0.0, 0.642788, 0.0, 0.766044, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 29.6483, 0.0, 6.21797, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 32.0326, 0.0, 5.546860000000001, 0.0, 0.976296, 0.0, 0.21644, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 25.336, 0.0, 6.2884, 0.0, 0.999048, 0.0, -0.0436193, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 74.7024, 0.0, -0.272258, 0.0, 0.991445, 0.0, -0.130526, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -7.12258, 0.0, 28.701700000000002, 0.0, 0.5373, 0.0, 0.843391, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01B, 28.6659, 0.0, 5.4924800000000005, 0.0, 0.996195, 0.0, 0.0871558, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01B, 31.4125, 0.0, 5.4924800000000005, 0.0, 0.996195, 0.0, 0.0871558, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01C, -34.8536, 0.0, 8.15683, 0.0, 0.996917, 0.0, 0.078459, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01C, -21.790300000000002, 0.0, -5.65163, 0.0, -0.173648, 0.0, 0.984808, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01D, -23.2863, 0.0, -5.45458, 0.0, -0.130526, 0.0, 0.991445, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01D, -41.967, 0.0, -5.45458, 0.0, -0.130526, 0.0, 0.991445, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01D, -65.6918, 0.0, -6.1082399999999994, 0.0, -0.130526, 0.0, 0.991445, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01D, -66.46350000000001, 0.0, 9.00049, 0.0, 0.990268, 0.0, 0.139173, -0.01, 0.01, 0.01
Object, OZ_20_nk_car01A, -4.95256, 0.0, 82.04360000000001, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_se_bench01A, 68.58970000000001, 0.0, -10.7431, 0.0, -0.707107, 0.0, 0.707107, -0.0100942, 0.01, 0.00990673
Object, OZ_20_se_bench01A, -94.77250000000001, 0.0, 20.5856, 0.0, 0.922184, 0.0, -0.386752, -0.01, 0.01, 0.01
Object, OZ_20_se_bench01A, 68.58970000000001, 0.0, -14.431300000000002, 0.0, -0.707107, 0.0, 0.707107, -0.0100942, 0.01, 0.00990673
Object, OZ_20_se_bench01A, -42.0607, 0.0, 9.0242, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, 63.2662, 0.0, 6.00558, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, -26.2121, 0.0, -6.05458, 0.0, 0.130526, 0.0, 0.991445, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, -27.100900000000003, 0.0, -6.05458, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, -69.517, 6.99075e-05, -4.35881, 0.0, 0.130526, 0.0, 0.991445, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, -71.4941, 6.99075e-05, -2.3639, 0.0, 0.130526, 0.0, 0.991445, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, 62.128, 0.0, 6.0225, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, 62.912600000000005, 0.546246, 6.00558, 0.0, -0.130526, 0.0, 0.991445, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, 62.6968, 0.0, 6.00558, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, -72.1089, 6.99075e-05, -1.71487, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, 14.9273, -0.020616400000000003, 12.133099999999999, 0.0, 0.996195, 0.0, -0.0871559, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, -10.0403, 0.0, 16.9967, 0.0, 0.991445, 0.0, 0.130526, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, -8.260940000000002, 0.0, 18.0433, 0.0, -0.300706, 0.0, 0.953717, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, -6.66274, 0.0, 17.6112, 0.000871849, 0.999048, 3.80584e-05, 0.0436194, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, -5.7429499999999996, 0.0, 14.0822, 0.0, 0.21644, 0.0, 0.976296, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, -8.28749, 0.0, 11.1108, 0.0, 0.0871558, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, -9.721820000000001, 0.0, 11.033900000000001, 0.0, 1.0, 0.0, -1.62921e-07, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, 25.4541, 0.0, -8.99995, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, -14.2825, 0.0, 7.273429999999999, 0.0, 0.976296, 0.0, 0.216439, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, 7.442200000000001, 0.0, 39.2036, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, 7.019220000000001, 0.0, 41.1598, 0.0, -0.766044, 0.0, 0.642788, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, 12.444500000000001, 0.0, 7.63614, 0.0, 0.21644, 0.0, 0.976296, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, 13.005899999999999, 0.0, 10.833, 0.0, -0.793353, 0.0, 0.608761, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, -17.7885, 0.0, 8.35796, 0.0, 0.976296, 0.0, 0.216439, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, -12.6371, 0.0, 7.97612, 0.0, -0.216439, 0.0, 0.976296, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, 26.178, 0.0, -8.99995, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, -13.212100000000001, 0.0, 6.44179, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, 11.3423, -0.00368634, 8.89779, 0.0, -0.843391, 0.0, 0.5373, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, 15.2953, 0.0, 8.71823, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, 26.8852, 0.0, -8.99995, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, 15.0225, 0.0, 10.186300000000001, 0.0, -0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, 16.9282, 0.0, 9.41178, 0.0, 0.953717, 0.0, -0.300706, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, 18.6106, 0.0, 8.32765, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, 15.511400000000002, 0.0, 6.79811, 0.0, 0.996195, 0.0, -0.0871559, -0.01, 0.01, 0.01
Object, OZ_20_se_chair01A, 16.8737, 0.0, 6.54918, 0.0, 0.173648, 0.0, 0.984808, -0.01, 0.01, 0.01
Object, OZ_20_se_cone01A, 49.6254, 0.0, 4.67092, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_se_cone01A, 50.6617, 0.0, 4.3846, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_se_fan01A, -7.08053, 5.34696, 45.028999999999996, 0.0, -0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_20_se_fan01A, -7.08053, 5.34696, 43.801899999999996, 0.0, -0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_20_se_fan01A, 7.82249, 5.34696, 54.6437, 0.0, 0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_se_fan01A, -36.9852, 5.34696, 9.14859, 0.0, -0.0436194, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_se_fan01A, 68.6003, 5.28646, 5.69575, 0.0, 0.34202, 0.0, 0.939693, -0.01, 0.01, 0.01
Object, OZ_20_se_fan01B, 51.3549, 5.3181899999999995, 6.400030000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_se_table01A, 16.1965, 0.0, 6.69538, 0.0, 0.258819, 0.0, 0.965926, -0.01, 0.01, 0.01
Object, OZ_20_se_table01A, -13.347999999999999, 0.0, 7.56953, 0.0, -0.21644, 0.0, 0.976296, -0.01, 0.01, 0.01
Object, OZ_20_se_table01A, 11.7169, 0.0, 8.14879, 0.0, 0.258819, 0.0, 0.965926, -0.01, 0.01, 0.01
Object, OZ_20_se_table01A, 15.1733, 0.0, 9.49141, 0.0, 0.793353, 0.0, 0.608761, -0.01, 0.01, 0.01
Object, OZ_20_se_table01A, -8.98192, 0.0, 11.078199999999999, 0.0, 0.173648, 0.0, 0.984808, -0.01, 0.01, 0.01
Object, OZ_20_se_table01A, 13.1235, 0.0, 9.92088, 0.0, 0.766044, 0.0, 0.642788, -0.01, 0.01, 0.01
Object, OZ_20_se_table01A, -6.39865, 0.0, 14.3192, 0.0, 0.258819, 0.0, 0.965926, -0.01, 0.01, 0.01
Object, OZ_20_se_table01A, -37.7132, -0.00078455, 8.90847, 0.0, -0.000872665, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_se_table01A, -5.713579999999999, 0.0052809499999999995, 17.6275, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_se_table01A, -16.6087, -0.00078455, 8.90847, 0.0, -0.000872665, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_se_table01A, 7.2318, 0.0, 40.2091, 0.0, 0.766044, 0.0, 0.642788, -0.01, 0.01, 0.01
Object, OZ_20_se_table01A, -9.04912, 0.0, 17.1644, 0.0, -0.21644, 0.0, 0.976296, -0.01, 0.01, 0.01
Object, OZ_20_se_table01A, 17.750799999999998, 0.0, 8.88987, 0.0, 0.461749, 0.0, 0.887011, -0.01, 0.01, 0.01
Object, OZ_20_se_table01A, 15.714200000000002, 0.0, 11.975200000000001, 0.0, 0.258819, 0.0, 0.965926, -0.01, 0.01, 0.01
Object, OZ_22_ma_juice01A, -79.4619, 0.0, 26.744600000000002, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01A, -5.13401, 0.0, 8.118120000000001, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01A, 14.3836, 0.0, -0.5511780000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01B, -14.216199999999999, 9.498599999999999e-06, -0.191021, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01B, 4.92491, 9.498599999999999e-06, 8.323310000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01C, -28.335500000000003, 0.0, 1.04685, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01C, 110.51200000000001, -5.25455e-07, -49.6047, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01C, 28.2937, 0.0, -1.7584700000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01C, 10.6906, 0.0, -8.28983, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01C, -9.97871, 0.0, -8.28983, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01C, -109.04100000000001, 0.0, 47.9926, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01C, -72.7548, 0.0, 7.25154, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_garden01C, 72.616, 0.0, -5.49037, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_plate02B, -48.0001, 4.53361, -6.41904, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 104.271, -0.0270391, -47.2583, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 110.587, -0.0270391, -40.941700000000004, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 93.8503, -0.0270391, -36.8376, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 100.16700000000002, -0.0270391, -30.5026, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 82.6162, -0.0270391, -25.6034, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 88.7016, -0.0270391, -19.037000000000003, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 71.5183, -0.0270391, -14.5647, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 77.75710000000001, -0.0270391, -8.15654, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 143.164, 9.14468e-06, -56.4569, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 143.151, 9.14273e-06, -47.5107, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 126.936, 9.14273e-06, -47.5107, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 111.866, 9.14273e-06, -47.5107, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 112.206, 9.14468e-06, -56.4569, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 127.27600000000001, 9.14468e-06, -56.4569, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -71.4853, -0.126938, 14.5506, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -77.7017, -0.126938, 8.16146, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -82.7429, -0.126938, 25.8255, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -88.9595, -0.126938, 19.4181, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 36.1555, 9.14468e-06, -5.86217, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 52.0429, 9.14468e-06, -5.86217, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 67.96300000000001, 9.13946e-06, -5.86131, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -94.2085, -0.126938, 37.2911, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -100.194, -0.126938, 30.652199999999997, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 4.42178, 9.13946e-06, 22.3829, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -4.51132, 9.15062e-06, 22.3829, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, 67.96300000000001, 9.15062e-06, 3.07179, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_pole02A, -110.434, -0.126938, 40.6514, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
