Map, FZ_M01_road01_AAD, 12.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board03E, 58.3233, 0.0, -8.49746, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board03E, 7.36268, 0.0, 44.4547, 0.0, 0.887011, 0.0, -0.461749, -0.01, 0.01, 0.01
Object, OZ_24_se_board03E, -30.665, 0.0, 8.97453, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board03E, -74.74260000000001, 0.0, 0.9014709999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board04A, -59.7237, 8.747670000000001, -6.22952, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board05A, -57.0136, 8.78521, -3.84726, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board05A, 70.3761, 8.745890000000001, -14.3887, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_se_board05A, 26.9572, 8.745890000000001, -6.27579, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board05A, 60.143100000000004, 8.745890000000001, 3.1472300000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board05A, -25.381999999999998, 8.78521, 6.5627200000000006, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board05B, -41.0263, 8.75451, -3.78295, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board05B, 88.4255, 8.73943, -18.2583, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_se_board05B, 43.991899999999994, 8.73943, -6.25633, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board05C, 81.33720000000001, 8.76581, -25.315700000000003, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_se_board05C, -41.0066, 8.73196, 6.557569999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board05C, 60.1443, 8.73196, -6.28829, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board05C, -72.5638, 8.73196, -3.81144, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board05C, 43.9992, 8.73196, 2.9495999999999998, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board05D, 110.62299999999999, 8.52279, -39.8984, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_se_board05D, 26.9507, 8.75576, 2.92378, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board05D, 92.65209999999999, 8.75576, -36.872800000000005, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_se_board05D, 77.6583, 8.75576, -7.0420799999999995, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_se_board05D, -25.3296, 8.70255, -3.82003, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board05D, 99.693, 8.75576, -29.637800000000002, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_se_board05D, -56.985299999999995, 8.70255, 6.627079999999999, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board06A, 6.88587, 0.0, 61.5396, 0.0, 0.735015, 0.0, 0.678051, -0.01, 0.01, 0.01
Object, OZ_24_se_board06B, -38.628800000000005, 0.0, 9.080820000000001, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_board06B, -6.9459100000000005, 0.0, 22.3279, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_board06B, 106.70299999999999, 0.0, -33.0073, 0.0, 0.939693, 0.0, -0.34202, -0.01, 0.01, 0.01
Object, OZ_24_se_board07A, 101.95100000000001, 6.82923, -49.3799, 0.0, 0.422618, 0.0, 0.906308, -0.01, 0.01, 0.01
Object, OZ_24_se_board07A, 67.7323, 6.72178, 6.1427, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board07A, 27.6571, 8.120090000000001, 6.179880000000001, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board07A, 101.46100000000001, 8.22232, -27.485100000000003, 0.0, 0.906308, 0.0, -0.422618, -0.01, 0.01, 0.01
Object, OZ_24_se_board08A, 59.6542, 5.596369999999999, -8.888, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board08A, -90.7381, 5.55015, 38.234899999999996, 0.0, 0.906308, 0.0, -0.422618, -0.01, 0.01, 0.01
Object, OZ_24_se_board08A, -6.98125, 5.57014, 53.5842, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_board08A, -27.745700000000003, 5.66001, -6.1954899999999995, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board08A, 95.7108, 5.596369999999999, -21.776500000000002, 0.0, 0.906308, 0.0, -0.422618, -0.01, 0.01, 0.01
Object, OZ_24_se_board08A, 96.2675, 5.78488, -43.746300000000005, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_se_board08A, -59.9639, 5.66001, 8.931280000000001, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board09A, -6.92825, 6.757210000000001, 61.7174, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_board09A, 85.0532, 5.6839900000000005, -32.3365, 0.0, 0.422618, 0.0, 0.906308, -0.01, 0.01, 0.01
Object, OZ_24_se_board09A, -44.2611, 5.34703, -6.07348, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board09A, -35.859, 6.80385, 8.784170000000001, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board09A, 7.56186, 6.69326, 29.9192, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_board09A, -78.8441, 6.81982, 4.89227, 0.0, 0.422618, 0.0, 0.906308, -0.01, 0.01, 0.01
Object, OZ_24_se_board09A, 43.9029, 5.38779, 6.098920000000001, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board10A, -59.741899999999994, 5.378920000000001, -6.22412, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board10A, 51.734300000000005, 6.4515400000000005, 6.14993, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board10A, 119.581, 5.4152, -59.612700000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board10A, -6.91405, 5.51029, 30.3664, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_board11A, 40.1614, 2.8816699999999997, 6.60076, 0.0, -0.642788, 0.0, 0.766044, -0.01, 0.01, 0.01
Object, OZ_24_se_board11B, -59.73930000000001, 2.8569099999999996, -6.598339999999999, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_board11C, 7.99849, 3.0354300000000003, 30.9374, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_board11D, -52.4195, 2.85759, 9.36501, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_board11E, -12.4418, 2.79408, 16.9274, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_24_se_board11F, 44.4087, 2.8566000000000003, -9.36603, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_board11G, -51.7513, 2.86176, -6.598339999999999, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_board11H, -35.5932, 2.87844, -6.60278, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_board11I, 13.312000000000001, 2.86213, 16.737000000000002, 0.00975776, -0.365619, 0.00414194, 0.930704, -0.01, 0.01, 0.01
Object, OZ_24_se_board11J, -44.443999999999996, 2.85759, 9.36751, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_board11L, 59.6911, 2.8817700000000004, 6.60862, 0.0, -0.642788, 0.0, 0.766044, -0.01, 0.01, 0.01
Object, OZ_24_se_board11M, 60.2522, 2.8566000000000003, -9.36853, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_board11N, -20.354400000000002, 2.85759, 9.36751, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_board11O, 28.1023, 2.8566000000000003, -9.36853, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_flag01A, -68.4276, 0.0, 15.299700000000001, 0.0, -0.819152, 0.0, 0.573576, -0.01, 0.01, 0.01
Object, OZ_24_se_flag01A, -6.55013, 0.0, 38.426500000000004, 0.0, 0.999048, 0.0, 0.0436193, -0.01, 0.01, 0.01
Object, OZ_24_se_flag01A, -36.5292, 0.0, -6.09413, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_flag01A, -6.55013, 0.0, 46.0285, 0.0, 0.999048, 0.0, 0.0436193, -0.01, 0.01, 0.01
Object, OZ_24_se_flag01A, 79.60180000000001, 0.0, -26.7875, 0.0, 0.5, 0.0, 0.866025, -0.01, 0.01, 0.01
Object, OZ_24_se_flag01B, 7.524640000000001, 0.0, 69.92960000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_flag01B, -73.27, 0.0, 20.241300000000003, 0.0, -0.766044, 0.0, 0.642788, -0.01, 0.01, 0.01
Object, OZ_24_se_flag01B, 58.995400000000004, 0.0, -8.84187, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_flag01B, 68.053, 0.0, 5.02844, 0.0, 0.906308, 0.0, -0.422618, -0.01, 0.01, 0.01
Object, OZ_24_se_flag01E, 44.4173, 0.0, -8.98432, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_flag01E, 51.577299999999994, 0.0, -8.72023, 0.0, -0.21644, 0.0, 0.976296, -0.01, 0.01, 0.01
Object, OZ_24_se_flag02A, -40.9535, 6.87844, 6.60606, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_flag02A, -56.992799999999995, 6.87844, -3.84954, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_flag02A, 77.6136, 6.87788, -7.01754, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_se_flag02A, 60.0846, 6.85904, -6.30866, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_flag02A, 43.9395, 6.89741, 2.92923, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_flag02A, 26.9203, 6.87788, -6.27708, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_flag02A, -25.299200000000003, 6.8346100000000005, -3.82459, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_flag02A, 81.2806, 6.89289, -25.2879, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_se_flag02B, 92.62790000000001, 6.90362, -36.8418, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_se_flag02B, -25.355300000000003, 6.87361, 6.60798, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_flag02B, 60.0948, 6.88754, 3.12087, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_flag02B, -56.9667, 6.87361, 6.60798, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_flag02B, 88.38719999999999, 6.87482, -18.2329, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_se_flag02B, -72.5297, 6.87361, -3.7927999999999997, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_flag02B, 26.9203, 6.87361, 2.9104300000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_flag02B, 43.9469, 6.87482, -6.2654499999999995, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_flag03A, -4.5940900000000005, 3.6162, -12.946800000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_flag03A, 4.4885399999999995, 3.6162, -12.946800000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_plate01B, -47.9341, 4.61502, -6.41739, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_plate01B, -56.0722, 4.37938, -6.09185, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_plate01B, -46.0188, 4.8032900000000005, 9.00628, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_plate01B, -56.0108, 4.52919, 8.90704, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_plate01B, 55.9816, 4.172, 6.09611, 0.0, -1.19209e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_plate01B, 62.475500000000004, 4.56993, -8.90503, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_plate01B, 47.9653, 4.19621, -8.86734, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_plate01B, 7.53376, 4.7942, 32.3737, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_plate01B, -23.9839, 4.32678, 8.8615, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_plate01B, 32.1728, 4.64284, -9.08251, 0.0, 1.0, 0.0, 1.94707e-07, -0.01, 0.01, 0.01
Object, OZ_24_se_plate01B, 10.788, 5.01483, 18.2057, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_se_plate01B, 40.8458, 4.41005, 6.04519, 0.0, -1.19209e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_plate01B, -34.661500000000004, 4.684130000000001, -6.3031500000000005, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_plate01B, -14.611500000000001, 4.28857, 13.9581, 0.0, -0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_24_se_publicity02A, 39.8245, 1.4792599999999998, -10.363199999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.011745000000000002, 0.005549650000000001
Object, OZ_24_se_publicity03A, 48.778000000000006, 1.4715799999999999, 6.990069999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_publicity03A, 8.39439, 1.7231100000000001, 23.5635, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_publicity03A, 40.1781, 1.6745500000000002, -10.3678, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_publicity03B, 47.992799999999995, 1.80035, 6.991770000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_screen01A, -0.325805, 4.95534, -20.702600000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_shop01A, -56.0, -1.74038e-05, 10.3911, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_shop02A, -32.0, 0.0, -7.72173, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_shop03A, 9.053560000000001, 6.9724e-06, 34.0096, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_24_se_shop04A, 32.0, 0.0027656900000000003, -10.499400000000001, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_shop05A, -48.0001, 1.32198e-05, -7.8117600000000005, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_shop06A, -48.00020000000001, 1.4843e-05, 10.4255, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_24_se_shop07A, 64.18979999999999, 7.20024e-06, -12.4108, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_24_se_wall01A, -0.10112700000000001, 3.23284e-07, -14.008, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -89.0681, 0.0, 14.8253, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -89.0681, 0.0, 14.8253, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -87.6463, 0.0, 16.248, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -87.6463, 0.0, 16.248, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -84.8026, 0.0, 19.0924, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -84.8026, 0.0, 19.0924, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -86.2244, 0.0, 17.669800000000002, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -86.2244, 0.0, 17.669800000000002, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -79.1177, 0.0, 24.78, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -79.1177, 0.0, 24.78, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -80.5394, 0.0, 23.3574, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -80.5394, 0.0, 23.3574, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -81.9614, 0.0, 21.9356, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -83.3831, 0.0, 20.5129, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -83.3831, 0.0, 20.5129, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -81.9614, 0.0, 21.9356, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -77.6944, 0.0, 26.2035, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, 90.0092, 0.0, -14.958599999999999, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, 87.16420000000001, 0.0, -17.8047, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, 88.58590000000001, 0.0, -16.3821, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, 87.16420000000001, 0.0, -17.8047, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, 85.7422, 0.0, -19.2265, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, 85.7422, 0.0, -19.2265, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, 84.3204, 0.0, -20.6491, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, 84.3204, 0.0, -20.6491, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, 82.90100000000001, 0.0, -22.069699999999997, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, 82.90100000000001, 0.0, -22.069699999999997, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, 81.4792, 0.0, -23.4923, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, 81.4792, 0.0, -23.4923, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, 80.0573, 0.0, -24.914099999999998, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, 80.0573, 0.0, -24.914099999999998, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, 78.63550000000001, 0.0, -26.3367, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, 78.63550000000001, 0.0, -26.3367, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, 88.58590000000001, 0.0, -16.3821, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, 5.02335, 0.0, 44.0947, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, 5.02335, 0.0, 44.0947, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, 3.01248, 0.0, 44.094899999999996, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, 3.01248, 0.0, 44.094899999999996, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, 1.00122, 0.0, 44.0942, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, 1.00122, 0.0, 44.0942, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -1.00698, 0.0, 44.093500000000006, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -1.00698, 0.0, 44.093500000000006, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -3.01823, 0.0, 44.0928, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -3.01823, 0.0, 44.0928, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -5.029100000000001, 0.0, 44.093, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -5.029100000000001, 0.0, 44.093, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -7.04036, 0.0, 44.092299999999994, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -7.04036, 0.0, 44.092299999999994, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, 7.0346, 0.0, 44.0954, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -18.256400000000003, 0.0, -10.6204, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, -16.8347, 0.0, -9.19779, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, -16.8347, 0.0, -9.19779, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, 17.9209, 0.0, -10.408199999999999, 0.0, -0.382684, 0.0, 0.923879, -0.01, 0.01, 0.01
Object, OZ_26_nk_belt01A, 17.9209, 0.0, -10.408199999999999, 0.0, -0.382684, 0.0, 0.923879, -0.01, 0.01, 0.01
Object, OZ_26_nk_beltpole01A, 16.4983, 0.0, -8.98648, 0.0, -0.382684, 0.0, 0.923879, -0.01, 0.01, 0.01
