Map, FZ_T01_road01_AAA, -140.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAA, -180.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAA, -220.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAB, -100.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAC, -60.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAD, -20.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAE, 20.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAF, 60.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAG, 100.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAG, 140.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAG, 180.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAG, 220.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAH, -140.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAI, -100.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAJ, -60.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAK, -20.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAL, 20.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAM, 60.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAN, 100.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAN, 140.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAN, 180.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAN, 220.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAO, -140.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAP, -100.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAQ, -60.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAR, -20.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAS, 20.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAT, 60.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAU, 100.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAV, -140.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAW, -100.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAX, -60.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAY, -20.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAZ, 20.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABA, 60.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABB, 100.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABC, -260.0, 0, -140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABC, -260.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABC, -260.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABC, -260.0, 0, -20.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABC, -260.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABC, -260.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABC, -260.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABC, -260.0, 0, 20.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABC, -260.0, 0, 100.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABC, -260.0, 0, 60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABC, -260.0, 0, 140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABC, -260.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABC, -260.0, 0, 260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABC, -260.0, 0, 220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABC, -260.0, 0, 300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABC, -260.0, 0, 340.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -180.0, 0, -140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -220.0, 0, -140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -220.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -220.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -220.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -180.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -180.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -180.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, 140.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, 140.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, 180.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, 180.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, 220.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, 220.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, 140.0, 0, 140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, 100.0, 0, 140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -220.0, 0, 60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -220.0, 0, 100.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -220.0, 0, 140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -220.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -140.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -100.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -60.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -20.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, 20.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, 20.0, 0, 140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -20.0, 0, 140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -60.0, 0, 140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -100.0, 0, 140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, 220.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -140.0, 0, 220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -140.0, 0, 260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -100.0, 0, 220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -100.0, 0, 260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -220.0, 0, 220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -220.0, 0, 260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -220.0, 0, 300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -220.0, 0, 340.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -140.0, 0, 300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -140.0, 0, 340.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -100.0, 0, 340.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -100.0, 0, 300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -60.0, 0, 220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -60.0, 0, 260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -20.0, 0, 220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, -20.0, 0, 260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, 20.0, 0, 260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABD, 20.0, 0, 220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABE, -140.0, 0, -140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABF, -100.0, 0, -140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABG, -60.0, 0, -140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABH, -20.0, 0, -140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABI, 20.0, 0, -140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABJ, 60.0, 0, -140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABK, 100.0, 0, -140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABL, 140.0, 0, -140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABM, 180.0, 0, -140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABN, 220.0, 0, -140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABO, -300.0, 0, -100.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABO, -300.0, 0, -140.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABO, -300.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABO, -300.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABO, -300.0, 0, -20.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABO, -300.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_ABO, -300.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
