Map, FZ_T01_road01_AAA, -140.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 165.633, 4.1053500000000005, -268.991, 0.0, 0.913256, 0.0, 0.407386, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 99.7922, 4.1053500000000005, -271.748, 0.0, -0.0923357, 0.0, 0.995728, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 192.706, 4.1053500000000005, -191.822, 0.0, -0.830308, 0.0, 0.557304, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 97.4375, 4.1053500000000005, -259.894, 0.0, -0.386236, 0.0, 0.9224, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 154.493, 4.1053500000000005, -256.029, 0.0, 0.956418, 0.0, 0.292, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 163.726, 4.1053500000000005, -249.141, 0.0, 0.997591, 0.0, 0.0693685, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 144.729, 4.1053500000000005, -249.003, 0.0, 0.887716, 0.0, -0.460392, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 136.092, 4.1053500000000005, -253.704, 0.0, 0.968529, 0.0, -0.248899, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 121.454, 4.1053500000000005, -254.826, 0.0, 0.968529, 0.0, -0.248899, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 128.463, 4.1053500000000005, -262.22900000000004, 0.0, 0.887716, 0.0, -0.460392, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 86.32709999999999, 4.1053500000000005, -263.22200000000004, 0.0, -0.168842, 0.0, 0.985643, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 111.134, 4.1053500000000005, -256.619, 0.0, -0.386236, 0.0, 0.9224, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 96.27250000000001, 4.1053500000000005, -206.394, 0.0, -0.532474, 0.0, 0.846446, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 165.75400000000002, 4.1053500000000005, -202.59099999999998, 0.0, 0.224875, 0.0, 0.974388, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 157.882, 4.1053500000000005, -211.458, 0.0, 0.438301, 0.0, 0.898828, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 151.56, 4.1053500000000005, -205.08900000000003, 0.0, 0.224875, 0.0, 0.974388, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 147.14200000000002, 4.1053500000000005, -225.071, 0.0, 0.224875, 0.0, 0.974388, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 143.731, 4.1053500000000005, -214.257, 0.0, 0.438301, 0.0, 0.898828, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 122.79299999999999, 4.1053500000000005, -204.22, 0.0, -0.0940139, 0.0, 0.995571, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 140.406, 4.1053500000000005, -195.71599999999998, 0.0, -0.315559, 0.0, 0.948906, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 133.955, 4.1053500000000005, -216.438, 0.0, -0.0940139, 0.0, 0.995571, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 123.2, 4.1053500000000005, -214.729, 0.0, -0.315559, 0.0, 0.948906, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 133.915, 4.1053500000000005, -228.222, 0.0, -0.315559, 0.0, 0.948906, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 118.928, 4.1053500000000005, -228.955, 0.0, -0.0940139, 0.0, 0.995571, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 109.533, 4.1053500000000005, -199.33700000000002, 0.0, 0.337026, 0.0, 0.941495, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 189.678, 4.1053500000000005, -247.812, 0.0, 0.561415, 0.0, 0.827535, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 187.222, 4.1053500000000005, -226.00099999999998, 0.0, 0.733181, 0.0, 0.680034, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 180.465, 4.1053500000000005, -220.93, 0.0, 0.561415, 0.0, 0.827535, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 178.69299999999998, 4.1053500000000005, -235.895, 0.0, 0.733181, 0.0, 0.680034, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 110.398, 4.1053500000000005, -239.425, 0.0, -0.386236, 0.0, 0.9224, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 121.521, 4.1053500000000005, -243.065, 0.0, -0.386236, 0.0, 0.9224, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 92.1583, 4.1053500000000005, -244.815, 0.0, -0.168842, 0.0, 0.985643, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 103.37700000000001, 4.1053500000000005, -249.668, 0.0, -0.168842, 0.0, 0.985643, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 167.95700000000002, 4.1053500000000005, -218.52700000000002, 0.0, 0.224875, 0.0, 0.974388, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 158.387, 4.1053500000000005, -195.533, 0.0, 0.438301, 0.0, 0.898828, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 175.82, 4.1053500000000005, -197.198, 0.0, 0.912568, 0.0, 0.408925, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 185.393, 4.1053500000000005, -203.55, 0.0, 0.981167, 0.0, 0.193161, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 124.56, 4.1053500000000005, -235.705, 0.0, 0.968529, 0.0, -0.248899, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 173.71400000000003, 4.1053500000000005, -210.59400000000002, 0.0, 0.912568, 0.0, 0.408925, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 130.092, 4.1053500000000005, -247.03, 0.0, 0.887716, 0.0, -0.460392, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 195.576, 4.1053500000000005, -212.49200000000002, 0.0, 0.912568, 0.0, 0.408925, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 139.198, 4.1053500000000005, -237.678, 0.0, 0.968529, 0.0, -0.248899, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 109.35799999999999, 4.1053500000000005, -215.49900000000002, 0.0, -0.328417, 0.0, 0.944533, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 104.06, 4.1053500000000005, -230.89000000000001, 0.0, -0.841163, 0.0, 0.540782, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 90.59479999999999, 4.1053500000000005, -232.78900000000002, 0.0, -0.697955, 0.0, 0.716142, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 154.264, 4.1053500000000005, -243.542, 0.0, 0.997591, 0.0, 0.0693685, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 166.896, 4.1053500000000005, -237.213, 0.0, 0.956418, 0.0, 0.292, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 152.565, 4.1053500000000005, -235.185, 0.0, 0.956418, 0.0, 0.292, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 166.667, 4.1053500000000005, -227.381, 0.0, 0.997591, 0.0, 0.0693685, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 177.20000000000002, 4.1053500000000005, -253.247, 0.0, 0.997591, 0.0, 0.0693685, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 197.497, 4.1053500000000005, -176.512, 0.0, 0.597829, 0.0, 0.801624, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 193.33, 4.1053500000000005, -164.65400000000002, 0.0, 0.762833, 0.0, 0.646596, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 179.733, 4.1053500000000005, -164.671, 0.0, 0.597829, 0.0, 0.801624, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 185.387, 4.1053500000000005, -175.20700000000002, 0.0, 0.762833, 0.0, 0.646596, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 97.3907, 4.1053500000000005, -171.74, 0.0, -0.344637, 0.0, 0.938736, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 115.05600000000001, 4.1053500000000005, -176.125, 0.0, -0.344637, 0.0, 0.938736, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 102.515, 4.1053500000000005, -181.485, 0.0, -0.124634, 0.0, 0.992203, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 111.118, 4.1053500000000005, -189.101, 0.0, -0.344637, 0.0, 0.938736, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 128.153, 4.1053500000000005, -193.163, 0.0, 0.866259, 0.0, -0.499596, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 121.85600000000001, 4.1053500000000005, -169.066, 0.0, 0.956441, 0.0, -0.291925, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 121.833, 4.1053500000000005, -185.153, 0.0, 0.956441, 0.0, -0.291925, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 135.21200000000002, 4.1053500000000005, -177.46099999999998, 0.0, 0.866259, 0.0, -0.499596, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 145.001, 4.1053500000000005, -184.644, 0.0, 0.956441, 0.0, -0.291925, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 140.645, 4.1053500000000005, -164.47099999999998, 0.0, 0.956441, 0.0, -0.291925, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 114.581, 4.1053500000000005, -138.553, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 123.545, 4.1053500000000005, -159.481, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 138.591, 4.1053500000000005, -153.704, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 124.678, 4.1053500000000005, -149.71200000000002, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 133.59, 4.1053500000000005, -144.567, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 134.724, 4.1053500000000005, -134.799, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 124.626, 4.1053500000000005, -140.342, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 143.78799999999998, 4.1053500000000005, -140.478, 0.0, 0.520862, 0.0, 0.853641, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 152.175, 4.1053500000000005, -153.085, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 152.994, 4.1053500000000005, -137.018, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 158.012, 4.1053500000000005, -144.458, 0.0, 0.520862, 0.0, 0.853641, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 167.217, 4.1053500000000005, -140.998, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 166.398, 4.1053500000000005, -157.065, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 161.30200000000002, 4.1053500000000005, -132.686, 0.0, 0.520862, 0.0, 0.853641, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 192.523, 4.1053500000000005, -132.931, 0.0, 0.994981, 0.0, 0.100062, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 178.115, 4.1053500000000005, -137.585, 0.0, 0.946971, 0.0, 0.32132, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 198.62, 4.1053500000000005, -142.73, 0.0, 0.946971, 0.0, 0.32132, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 184.835, 4.1053500000000005, -145.543, 0.0, 0.994981, 0.0, 0.100062, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 195.27400000000003, 4.1053500000000005, -151.90200000000002, 0.0, 0.994981, 0.0, 0.100062, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 170.42700000000002, 4.1053500000000005, -150.196, 0.0, 0.946971, 0.0, 0.32132, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 180.93900000000002, 4.1053500000000005, -155.341, 0.0, 0.946971, 0.0, 0.32132, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 114.219, 4.1053500000000005, -151.778, 0.0, -0.627536, 0.0, 0.778588, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 112.949, 4.1053500000000005, -164.954, 0.0, -0.786596, 0.0, 0.617467, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 154.024, 4.1053500000000005, -176.648, 0.0, 0.866259, 0.0, -0.499596, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 106.619, 4.1053500000000005, -146.58100000000002, 0.0, -0.786596, 0.0, 0.617467, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 190.84400000000002, 4.1053500000000005, -181.479, 0.0, 0.999694, 0.0, 0.0247261, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 164.739, 4.1053500000000005, -164.52900000000002, 0.0, 0.999694, 0.0, 0.0247261, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 156.09799999999998, 4.1053500000000005, -163.181, 0.0, 0.96851, 0.0, 0.248975, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 174.422, 4.1053500000000005, -179.02200000000002, 0.0, 0.96851, 0.0, 0.248975, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 164.008, 4.1053500000000005, -175.84, 0.0, 0.999694, 0.0, 0.0247261, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 158.188, 4.1053500000000005, -185.653, 0.0, 0.96851, 0.0, 0.248975, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 167.07, 4.1053500000000005, -189.486, 0.0, 0.999694, 0.0, 0.0247261, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 203.27599999999998, 4.1053500000000005, -159.823, 0.0, -0.532474, 0.0, 0.846446, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 216.536, 4.1053500000000005, -152.76600000000002, 0.0, 0.337026, 0.0, 0.941495, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 229.796, 4.1053500000000005, -157.649, 0.0, -0.0940139, 0.0, 0.995571, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 235.15599999999998, 4.1053500000000005, -146.592, 0.0, 0.866259, 0.0, -0.499596, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 218.122, 4.1053500000000005, -142.53, 0.0, -0.344637, 0.0, 0.938736, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 228.83599999999998, 4.1053500000000005, -138.58200000000002, 0.0, 0.956441, 0.0, -0.291925, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 216.36200000000002, 4.1053500000000005, -168.928, 0.0, -0.328417, 0.0, 0.944533, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 242.215, 4.1053500000000005, -130.89000000000001, 0.0, 0.866259, 0.0, -0.499596, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 230.203, 4.1053500000000005, -168.158, 0.0, -0.315559, 0.0, 0.948906, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 240.958, 4.1053500000000005, -169.868, 0.0, -0.0940139, 0.0, 0.995571, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 247.40900000000002, 4.1053500000000005, -149.145, 0.0, -0.315559, 0.0, 0.948906, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 222.06, 4.1053500000000005, -129.554, 0.0, -0.344637, 0.0, 0.938736, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 209.518, 4.1053500000000005, -134.914, 0.0, -0.124634, 0.0, 0.992203, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 252.00400000000002, 4.1053500000000005, -138.073, 0.0, 0.956441, 0.0, -0.291925, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 309.737, 4.1053500000000005, -102.781, 0.0, 0.997591, 0.0, 0.0693685, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 254.88400000000001, 4.1053500000000005, -121.11200000000001, 0.0, -0.313959, 0.0, 0.949436, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 286.8, 4.1053500000000005, -93.07520000000001, 0.0, 0.997591, 0.0, 0.0693685, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 244.67200000000003, 4.1053500000000005, -116.31700000000001, 0.0, 0.439815, 0.0, 0.898088, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 273.373, 4.1053500000000005, -117.875, 0.0, 0.226517, 0.0, 0.974007, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 287.65900000000005, 4.1053500000000005, -116.801, 0.0, 0.439815, 0.0, 0.898088, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 262.629, 4.1053500000000005, -96.5632, 0.0, 0.887716, 0.0, -0.460392, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 311.476, 4.1053500000000005, -111.301, 0.0, 0.981491, 0.0, 0.191507, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 235.91400000000002, 4.1053500000000005, -99.20190000000001, 0.0, -0.168842, 0.0, 0.985643, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 224.695, 4.1053500000000005, -94.34870000000001, 0.0, -0.168842, 0.0, 0.985643, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 298.16900000000004, 4.1053500000000005, -118.525, 0.0, 0.913256, 0.0, 0.407386, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 232.329, 4.1053500000000005, -121.28200000000001, 0.0, -0.0923357, 0.0, 0.995728, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 229.97400000000002, 4.1053500000000005, -109.428, 0.0, -0.386236, 0.0, 0.9224, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 243.671, 4.1053500000000005, -106.15299999999999, 0.0, -0.386236, 0.0, 0.9224, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 261.0, 4.1053500000000005, -111.76200000000001, 0.0, 0.887716, 0.0, -0.460392, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 253.99099999999999, 4.1053500000000005, -104.36, 0.0, 0.968529, 0.0, -0.248899, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 268.629, 4.1053500000000005, -103.23700000000001, 0.0, 0.968529, 0.0, -0.248899, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 277.266, 4.1053500000000005, -98.5364, 0.0, 0.887716, 0.0, -0.460392, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 296.263, 4.1053500000000005, -98.6748, 0.0, 0.997591, 0.0, 0.0693685, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 287.03000000000003, 4.1053500000000005, -105.56200000000001, 0.0, 0.956418, 0.0, 0.292, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 319.271, 4.1053500000000005, -119.811, 0.0, 0.913256, 0.0, 0.407386, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 242.935, 4.1053500000000005, -88.9586, 0.0, -0.386236, 0.0, 0.9224, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 254.058, 4.1053500000000005, -92.5992, 0.0, -0.386236, 0.0, 0.9224, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 257.09700000000004, 4.1053500000000005, -85.2388, 0.0, 0.968529, 0.0, -0.248899, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 271.735, 4.1053500000000005, -87.212, 0.0, 0.968529, 0.0, -0.248899, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 236.596, 4.1053500000000005, -80.4238, 0.0, -0.841163, 0.0, 0.540782, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 223.132, 4.1053500000000005, -82.3223, 0.0, -0.697955, 0.0, 0.716142, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 299.433, 4.1053500000000005, -86.74629999999999, 0.0, 0.956418, 0.0, 0.292, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 285.10200000000003, 4.1053500000000005, -84.71870000000001, 0.0, 0.956418, 0.0, 0.292, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 307.236, 4.1053500000000005, -88.1124, 0.0, 0.733181, 0.0, 0.680034, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 261.286, 4.1053500000000005, -68.0286, 0.0, 0.946971, 0.0, 0.32132, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 279.437, 4.1053500000000005, -63.37520000000001, 0.0, 0.994981, 0.0, 0.100062, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 239.298, 4.1053500000000005, -61.0023, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 248.872, 4.1053500000000005, -62.2911, 0.0, 0.520862, 0.0, 0.853641, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 258.077, 4.1053500000000005, -58.831, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 268.97400000000005, 4.1053500000000005, -61.5682, 0.0, 0.946971, 0.0, 0.32132, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 297.416, 4.1053500000000005, -60.5624, 0.0, 0.946971, 0.0, 0.32132, -0.01, 0.01, 0.01
