Map, FZ_T01_road01_AAA, -140.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 243.03400000000002, 4.1053500000000005, -70.9174, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 287.67, 4.1053500000000005, -69.7344, 0.0, 0.994981, 0.0, 0.100062, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 229.31400000000002, 4.1053500000000005, -60.5337, 0.0, 0.520862, 0.0, 0.853641, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 271.79900000000004, 4.1053500000000005, -73.1736, 0.0, 0.946971, 0.0, 0.32132, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 229.451, 4.1053500000000005, -71.5367, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 257.258, 4.1053500000000005, -74.8974, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 294.13599999999997, 4.1053500000000005, -77.6554, 0.0, -0.532474, 0.0, 0.846446, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 329.684, 4.1053500000000005, -113.101, 0.0, -0.344637, 0.0, 0.938736, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 343.03400000000005, 4.1053500000000005, -83.4806, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 357.157, 4.1053500000000005, -80.2586, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 333.966, 4.1053500000000005, -73.71220000000001, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 352.156, 4.1053500000000005, -71.122, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 333.91400000000004, 4.1053500000000005, -64.3422, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 370.74, 4.1053500000000005, -79.6393, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 376.57800000000003, 4.1053500000000005, -71.013, 0.0, 0.520862, 0.0, 0.853641, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 358.972, 4.1053500000000005, -122.271, 0.0, -0.315559, 0.0, 0.948906, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 323.507, 4.1053500000000005, -75.7778, 0.0, -0.627536, 0.0, 0.778588, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 331.515, 4.1053500000000005, -88.9543, 0.0, -0.786596, 0.0, 0.617467, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 316.008, 4.1053500000000005, -82.5226, 0.0, -0.627536, 0.0, 0.778588, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 315.90700000000004, 4.1053500000000005, -70.5807, 0.0, -0.786596, 0.0, 0.617467, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 374.66400000000004, 4.1053500000000005, -89.7359, 0.0, 0.96851, 0.0, 0.248975, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 376.754, 4.1053500000000005, -112.20700000000001, 0.0, 0.96851, 0.0, 0.248975, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 328.09900000000005, 4.1053500000000005, -123.337, 0.0, 0.337026, 0.0, 0.941495, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 372.589, 4.1053500000000005, -103.20200000000001, 0.0, 0.866259, 0.0, -0.499596, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 359.21, 4.1053500000000005, -91.02590000000001, 0.0, 0.956441, 0.0, -0.291925, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 363.56699999999995, 4.1053500000000005, -111.199, 0.0, 0.956441, 0.0, -0.291925, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 353.778, 4.1053500000000005, -104.016, 0.0, 0.866259, 0.0, -0.499596, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 340.398, 4.1053500000000005, -109.15299999999999, 0.0, 0.956441, 0.0, -0.291925, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 340.42199999999997, 4.1053500000000005, -93.0656, 0.0, 0.956441, 0.0, -0.291925, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 346.718, 4.1053500000000005, -117.163, 0.0, 0.866259, 0.0, -0.499596, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 321.08, 4.1053500000000005, -105.485, 0.0, -0.124634, 0.0, 0.992203, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 333.62199999999996, 4.1053500000000005, -100.125, 0.0, -0.344637, 0.0, 0.938736, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 315.956, 4.1053500000000005, -95.74000000000001, 0.0, -0.344637, 0.0, 0.938736, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 376.95300000000003, 4.1053500000000005, -122.088, 0.0, 0.438301, 0.0, 0.898828, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 385.63599999999997, 4.1053500000000005, -116.04, 0.0, 0.999694, 0.0, 0.0247261, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 382.57300000000004, 4.1053500000000005, -102.395, 0.0, 0.999694, 0.0, 0.0247261, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 392.98800000000006, 4.1053500000000005, -105.57700000000001, 0.0, 0.96851, 0.0, 0.248975, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 383.305, 4.1053500000000005, -91.0838, 0.0, 0.999694, 0.0, 0.0247261, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 388.99199999999996, 4.1053500000000005, -76.7505, 0.0, 0.946971, 0.0, 0.32132, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 379.86800000000005, 4.1053500000000005, -59.240500000000004, 0.0, 0.520862, 0.0, 0.853641, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 384.964, 4.1053500000000005, -83.61940000000001, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 385.783, 4.1053500000000005, -67.5529, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 371.559, 4.1053500000000005, -63.572900000000004, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 362.35400000000004, 4.1053500000000005, -67.0329, 0.0, 0.520862, 0.0, 0.853641, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 353.28900000000004, 4.1053500000000005, -61.3537, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 323.869, 4.1053500000000005, -62.5528, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 310.11, 4.1053500000000005, -61.66180000000001, 0.0, -0.627536, 0.0, 0.778588, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 311.587, 4.1053500000000005, -15.397, 0.0, 0.997591, 0.0, 0.0693685, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 325.72, 4.1053500000000005, 24.830700000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 288.651, 4.1053500000000005, -5.69169, 0.0, 0.997591, 0.0, 0.0693685, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 355.14, 4.1053500000000005, 26.029899999999998, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 364.205, 4.1053500000000005, 20.3506, 0.0, 0.520862, 0.0, 0.853641, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 373.41, 4.1053500000000005, 23.8107, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 264.47900000000004, 4.1053500000000005, -9.17972, 0.0, 0.887716, 0.0, -0.460392, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 313.327, 4.1053500000000005, -23.917600000000004, 0.0, 0.981491, 0.0, 0.191507, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 237.76500000000001, 4.1053500000000005, -11.818399999999999, 0.0, -0.168842, 0.0, 0.985643, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 230.65400000000002, 4.1053500000000005, -6.96519, 0.0, -0.168842, 0.0, 0.985643, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 387.63300000000004, 4.1053500000000005, 19.8306, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 386.814, 4.1053500000000005, 3.76416, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 231.82500000000002, 4.1053500000000005, -22.0442, 0.0, -0.386236, 0.0, 0.9224, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 245.52200000000002, 4.1053500000000005, -18.7695, 0.0, -0.386236, 0.0, 0.9224, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 262.85, 4.1053500000000005, -24.378800000000002, 0.0, 0.887716, 0.0, -0.460392, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 255.842, 4.1053500000000005, -16.9765, 0.0, 0.968529, 0.0, -0.248899, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 270.47900000000004, 4.1053500000000005, -15.8537, 0.0, 0.968529, 0.0, -0.248899, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 279.117, 4.1053500000000005, -11.1529, 0.0, 0.887716, 0.0, -0.460392, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 298.113, 4.1053500000000005, -11.291300000000001, 0.0, 0.997591, 0.0, 0.0693685, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 288.88, 4.1053500000000005, -18.178900000000002, 0.0, 0.956418, 0.0, 0.292, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 244.786, 4.1053500000000005, -1.57503, 0.0, -0.386236, 0.0, 0.9224, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 255.90900000000002, 4.1053500000000005, -5.215650000000001, 0.0, -0.386236, 0.0, 0.9224, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 258.948, 4.1053500000000005, 2.14468, 0.0, 0.968529, 0.0, -0.248899, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 273.585, 4.1053500000000005, 0.171494, 0.0, 0.968529, 0.0, -0.248899, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 238.447, 4.1053500000000005, 6.959740000000001, 0.0, -0.841163, 0.0, 0.540782, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 229.09, 4.1053500000000005, 5.061240000000001, 0.0, -0.697955, 0.0, 0.716142, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 301.28400000000005, 4.1053500000000005, 0.637236, 0.0, 0.956418, 0.0, 0.292, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 286.952, 4.1053500000000005, 2.66481, 0.0, 0.956418, 0.0, 0.292, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 309.087, 4.1053500000000005, -0.728877, 0.0, 0.733181, 0.0, 0.680034, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 263.137, 4.1053500000000005, 19.355, 0.0, 0.946971, 0.0, 0.32132, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 281.288, 4.1053500000000005, 24.0083, 0.0, 0.994981, 0.0, 0.100062, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 241.148, 4.1053500000000005, 26.3812, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 250.72299999999998, 4.1053500000000005, 25.0925, 0.0, 0.520862, 0.0, 0.853641, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 259.928, 4.1053500000000005, 28.552500000000002, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 270.825, 4.1053500000000005, 25.8154, 0.0, 0.946971, 0.0, 0.32132, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 299.267, 4.1053500000000005, 26.8211, 0.0, 0.946971, 0.0, 0.32132, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 244.885, 4.1053500000000005, 16.4661, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 289.52, 4.1053500000000005, 17.6491, 0.0, 0.994981, 0.0, 0.100062, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 231.165, 4.1053500000000005, 26.849800000000002, 0.0, 0.520862, 0.0, 0.853641, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 273.649, 4.1053500000000005, 14.209900000000001, 0.0, 0.946971, 0.0, 0.32132, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 231.30200000000002, 4.1053500000000005, 15.846900000000002, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 259.10900000000004, 4.1053500000000005, 12.486099999999999, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 295.986, 4.1053500000000005, 9.728110000000001, 0.0, -0.532474, 0.0, 0.846446, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 390.843, 4.1053500000000005, 10.633, 0.0, 0.946971, 0.0, 0.32132, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 344.885, 4.1053500000000005, 3.90294, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 359.007, 4.1053500000000005, 7.1249199999999995, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 335.81699999999995, 4.1053500000000005, 13.671300000000002, 0.0, -0.224951, 0.0, 0.97437, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 354.006, 4.1053500000000005, 16.2615, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 335.765, 4.1053500000000005, 23.041300000000003, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 372.591, 4.1053500000000005, 7.744210000000001, 0.0, 0.315485, 0.0, 0.948931, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 378.42800000000005, 4.1053500000000005, 16.3705, 0.0, 0.520862, 0.0, 0.853641, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 385.156, 4.1053500000000005, -3.70026, 0.0, 0.999694, 0.0, 0.0247261, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 325.358, 4.1053500000000005, 11.605699999999999, 0.0, -0.627536, 0.0, 0.778588, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 333.366, 4.1053500000000005, -1.5707300000000002, 0.0, -0.786596, 0.0, 0.617467, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 317.85900000000004, 4.1053500000000005, 4.860880000000001, 0.0, -0.627536, 0.0, 0.778588, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 317.758, 4.1053500000000005, 16.8028, 0.0, -0.786596, 0.0, 0.617467, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 376.514, 4.1053500000000005, -2.3523500000000004, 0.0, 0.96851, 0.0, 0.248975, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 378.605, 4.1053500000000005, -24.8239, 0.0, 0.96851, 0.0, 0.248975, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 394.838, 4.1053500000000005, -18.1933, 0.0, 0.96851, 0.0, 0.248975, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 374.44, 4.1053500000000005, -15.818800000000001, 0.0, 0.866259, 0.0, -0.499596, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 361.061, 4.1053500000000005, -3.64239, 0.0, 0.956441, 0.0, -0.291925, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 365.417, 4.1053500000000005, -23.8152, 0.0, 0.956441, 0.0, -0.291925, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 355.62800000000004, 4.1053500000000005, -16.6323, 0.0, 0.866259, 0.0, -0.499596, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 342.249, 4.1053500000000005, -21.7694, 0.0, 0.956441, 0.0, -0.291925, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 342.272, 4.1053500000000005, -5.68206, 0.0, 0.956441, 0.0, -0.291925, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 384.42400000000004, 4.1053500000000005, -15.011500000000002, 0.0, 0.999694, 0.0, 0.0247261, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 322.931, 4.1053500000000005, -18.1017, 0.0, -0.124634, 0.0, 0.992203, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 335.473, 4.1053500000000005, -12.741700000000002, 0.0, -0.344637, 0.0, 0.938736, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 317.807, 4.1053500000000005, -8.356440000000001, 0.0, -0.344637, 0.0, 0.938736, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 311.96, 4.1053500000000005, 25.721700000000002, 0.0, -0.627536, 0.0, 0.778588, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 387.486, 4.1053500000000005, -28.6569, 0.0, 0.999694, 0.0, 0.0247261, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 348.569, 4.1053500000000005, -29.7791, 0.0, 0.866259, 0.0, -0.499596, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 329.949, 4.1053500000000005, -35.9535, 0.0, 0.337026, 0.0, 0.941495, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 360.822, 4.1053500000000005, -34.8874, 0.0, -0.315559, 0.0, 0.948906, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 331.535, 4.1053500000000005, -25.717600000000004, 0.0, -0.344637, 0.0, 0.938736, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 321.122, 4.1053500000000005, -32.4279, 0.0, 0.913256, 0.0, 0.407386, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 234.18, 4.1053500000000005, -33.8984, 0.0, -0.0923357, 0.0, 0.995728, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 300.02, 4.1053500000000005, -31.1411, 0.0, 0.913256, 0.0, 0.407386, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 289.51, 4.1053500000000005, -29.417399999999997, 0.0, 0.439815, 0.0, 0.898088, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 275.223, 4.1053500000000005, -30.4919, 0.0, 0.226517, 0.0, 0.974007, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 246.523, 4.1053500000000005, -28.9338, 0.0, 0.439815, 0.0, 0.898088, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 256.735, 4.1053500000000005, -33.7286, 0.0, -0.313959, 0.0, 0.949436, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 378.80300000000005, 4.1053500000000005, -34.704299999999996, 0.0, 0.438301, 0.0, 0.898828, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 252.578, 4.1053500000000005, 34.9293, 0.0, -0.313959, 0.0, 0.949436, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 242.36700000000002, 4.1053500000000005, 39.7241, 0.0, 0.439815, 0.0, 0.898088, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 271.067, 4.1053500000000005, 38.166, 0.0, 0.226517, 0.0, 0.974007, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 285.353, 4.1053500000000005, 39.240500000000004, 0.0, 0.439815, 0.0, 0.898088, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 230.023, 4.1053500000000005, 34.759499999999996, 0.0, -0.0923357, 0.0, 0.995728, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 227.669, 4.1053500000000005, 46.6137, 0.0, -0.386236, 0.0, 0.9224, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 234.291, 4.1053500000000005, 75.61760000000001, 0.0, -0.841163, 0.0, 0.540782, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 239.59, 4.1053500000000005, 91.0092, 0.0, -0.328417, 0.0, 0.944533, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 269.42900000000003, 4.1053500000000005, 68.82939999999999, 0.0, 0.968529, 0.0, -0.248899, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 260.323, 4.1053500000000005, 59.4782, 0.0, 0.887716, 0.0, -0.460392, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 254.792, 4.1053500000000005, 70.8026, 0.0, 0.968529, 0.0, -0.248899, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 233.608, 4.1053500000000005, 56.8395, 0.0, -0.168842, 0.0, 0.985643, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 251.752, 4.1053500000000005, 63.442299999999996, 0.0, -0.386236, 0.0, 0.9224, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 240.62900000000002, 4.1053500000000005, 67.0829, 0.0, -0.386236, 0.0, 0.9224, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 274.96, 4.1053500000000005, 57.505, 0.0, 0.887716, 0.0, -0.460392, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 249.15900000000002, 4.1053500000000005, 77.5524, 0.0, -0.0940139, 0.0, 0.995571, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 264.146, 4.1053500000000005, 78.2858, 0.0, -0.315559, 0.0, 0.948906, -0.01, 0.01, 0.01
