Map, FZ_T01_road01_AAA, -140.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 253.43099999999998, 4.1053500000000005, 91.7792, 0.0, -0.315559, 0.0, 0.948906, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 264.186, 4.1053500000000005, 90.0693, 0.0, -0.0940139, 0.0, 0.995571, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 273.962, 4.1053500000000005, 92.25059999999999, 0.0, 0.438301, 0.0, 0.898828, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 277.373, 4.1053500000000005, 81.4369, 0.0, 0.224875, 0.0, 0.974388, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 234.30400000000003, 4.1053500000000005, 100.114, 0.0, -0.532474, 0.0, 0.846446, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 241.365, 4.1053500000000005, 49.888400000000004, 0.0, -0.386236, 0.0, 0.9224, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 258.694, 4.1053500000000005, 44.2791, 0.0, 0.887716, 0.0, -0.460392, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 251.685, 4.1053500000000005, 51.681400000000004, 0.0, 0.968529, 0.0, -0.248899, -0.01, 0.01, 0.01
Object, OZ_00_ma_Dcherry01A, 266.323, 4.1053500000000005, 52.8042, 0.0, 0.968529, 0.0, -0.248899, -0.01, 0.01, 0.01
Object, OZ_00_ma_tree01B, 70.641, -0.036414800000000004, -20.4559, 0.0, -0.23876, 0.0, 0.971079, -0.011000000000000001, 0.011000000000000001, 0.011000000000000001
Object, OZ_00_ma_tree01B, 71.5014, -0.036414800000000004, -23.104899999999997, 0.0, 0.503879, 0.0, 0.863774, -0.01, 0.01, 0.01
Object, OZ_00_ma_tree01B, 89.9455, -0.036414800000000004, -67.1012, 0.0, 0.971079, 0.0, 0.23876, -0.011000000000000001, 0.011000000000000001, 0.011000000000000001
Object, OZ_00_ma_tree01B, 148.556, -0.036414800000000004, -54.5242, 0.0, 0.0402787, 0.0, 0.999188, -0.011000000000000001, 0.011000000000000001, 0.011000000000000001
Object, OZ_00_ma_tree01B, 99.3557, -0.028159800000000002, 55.678900000000006, 0.0, -0.23876, 0.0, 0.971079, -0.011000000000000001, 0.011000000000000001, 0.011000000000000001
Object, OZ_00_ma_tree01B, 103.676, -0.028159800000000002, 55.4815, 0.0, 0.965163, 0.0, -0.261649, -0.011000000000000001, 0.011000000000000001, 0.011000000000000001
Object, OZ_00_ma_tree02A, 71.781, -0.0199756, -31.0044, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_ma_tree02A, 108.714, -0.0199756, -37.1788, 0.0, -0.23784, 0.0, 0.971304, -0.012, 0.012, 0.012
Object, OZ_00_ma_tree02A, 132.898, -0.0199756, -58.538500000000006, 0.0, 0.927507, 0.0, 0.373807, -0.01, 0.01, 0.01
Object, OZ_00_ma_tree02A, 133.532, -0.0199756, -30.8121, 0.0, 0.653222, 0.0, 0.757167, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 72.7294, 0.0, -37.3377, 0.0, 0.742968, 0.0, 0.669326, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 72.33760000000001, 0.0, -27.6427, 0.0, 0.764219, 0.0, 0.644957, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 72.6511, 0.0, -24.2848, 0.0, 0.737954, 0.0, 0.674851, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 112.601, 0.0, -36.9614, 0.0, 0.0734903, 0.0, 0.997296, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 116.656, 0.0, -36.9614, 0.0, 0.996966, 0.0, -0.0778391, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 111.05799999999999, 0.0, -2.74328, 0.0, 0.0734903, 0.0, 0.997296, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 175.232, 0.0, 19.505300000000002, 0.0, -0.653229, 0.0, 0.75716, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 130.494, 0.0, -58.8935, 0.0, 0.996966, 0.0, -0.0778391, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 152.458, 0.0, -58.680600000000005, 0.0, 0.742968, 0.0, 0.669326, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 114.697, 0.0, -100.088, 0.0, 0.0344142, 0.0, 0.999408, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 118.279, 0.0, -99.6946, 0.0, 0.0344142, 0.0, 0.999408, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 82.93620000000001, 0.0, 25.8502, 0.0, 0.0734903, 0.0, 0.997296, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 89.7755, 0.0, 25.819499999999998, 0.0, 0.997296, 0.0, -0.0734904, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 96.6571, 0.0, 25.819499999999998, 0.0, 0.997296, 0.0, -0.0734904, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 97.87459999999999, 0.0, 53.8904, 0.0, 0.997296, 0.0, -0.0734904, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 104.756, 0.0, 53.8904, 0.0, 0.997296, 0.0, -0.0734904, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 90.55510000000001, 0.0, 46.2012, 0.0, 0.0734903, 0.0, 0.997296, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 92.3537, 0.0, 38.7641, 0.0, -0.653229, 0.0, 0.75716, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, 72.5125, 0.0, -33.8496, 0.0, 0.740696, 0.0, 0.67184, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, 72.1666, 0.0, -20.9362, 0.0, 0.696492, 0.0, 0.717565, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, 109.10600000000001, 0.0, -37.028400000000005, 0.0, 0.0701107, 0.0, 0.997539, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, 107.564, 0.0, -2.81029, 0.0, 0.0701107, 0.0, 0.997539, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, 175.299, 0.0, 16.0111, 0.0, -0.655791, 0.0, 0.754942, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, 119.72, 0.0, -58.98140000000001, 0.0, 0.999889, 0.0, 0.0149007, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, 152.437, 0.0, -55.1925, 0.0, 0.740696, 0.0, 0.67184, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, 134.787, 0.0, -30.9554, 0.0, 0.740696, 0.0, 0.67184, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, 111.359, 0.0, -100.641, 0.0, -0.0251134, 0.0, 0.999685, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, 124.76100000000001, 0.0, -98.68, 0.0, -0.0251134, 0.0, 0.999685, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, 79.442, 0.0, 25.7832, 0.0, 0.0701107, 0.0, 0.997539, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, 93.2696, 0.0, 25.8865, 0.0, 0.997539, 0.0, -0.0701108, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, 101.369, 0.0, 53.9575, 0.0, 0.997539, 0.0, -0.0701108, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, 92.3813, 0.0, 43.6896, 0.0, -0.655791, 0.0, 0.754943, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant09A, 101.646, -0.00889709, -42.196099999999994, 0.0, 0.0, 0.0, 1.0, -0.012, 0.012, 0.012
Object, OZ_04_ma_plant09A, 96.4008, -0.00889709, -42.196099999999994, 0.0, 0.0, 0.0, 1.0, -0.012, 0.012, 0.012
Object, OZ_20_ks_board01A, 176.988, -0.0189331, -60.124300000000005, 0.0, 1.0, 0.0, 0.0, -0.007799970000000001, 0.006445650000000001, 0.007799970000000001
Object, OZ_20_ks_board01A, 151.245, -0.0189331, -107.91799999999999, 0.0, -0.048416, 0.0, 0.998827, -0.007799970000000001, 0.006445650000000001, 0.007799970000000001
Object, OZ_20_ks_board01A, 76.0609, -0.0189331, 42.2505, 0.0, -1.74846e-07, 0.0, 1.0, -0.007799970000000001, 0.006445650000000001, 0.007799970000000001
Object, OZ_20_ks_board02A, 133.635, -0.008367310000000001, -56.40560000000001, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_gdunp01A, 68.7556, -0.0580682, -18.5332, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_gdunp01A, 174.829, -0.0580682, 24.645500000000002, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_gdunp01A, 138.049, -0.0580682, -88.5457, 0.0, 0.620254, 0.0, 0.784401, -0.01, 0.01, 0.01
Object, OZ_20_nk_car01A, 121.491, -0.0018457000000000002, -38.889, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_nk_car01A, 212.831, 0.19044899999999998, 41.5199, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_nk_car01A, 90.29639999999999, -0.0018457000000000002, -58.9388, 0.0, 1.0, 0.0, 5.20549e-07, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01B, 94.5785, -0.017019, 65.1824, 0.0, 0.69904, 0.0, 0.715083, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 56.0322, -0.017020900000000002, 64.2881, 0.0, 0.69904, 0.0, 0.715083, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 132.368, -0.017020900000000002, 66.0479, 0.0, -0.715083, 0.0, 0.69904, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 60.8941, -0.017020900000000002, 28.420700000000004, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 107.01200000000001, -0.017020900000000002, 28.448200000000003, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 159.813, -0.017020900000000002, 28.4168, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 191.93900000000002, -0.017020900000000002, 28.4443, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 124.31200000000001, -0.017020900000000002, 1.22526, 0.0, 1.0, 0.0, 5.20549e-07, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 124.34, -0.017020900000000002, -44.1364, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 65.9368, -0.017020900000000002, -51.5653, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 108.273, -0.017020900000000002, -51.5378, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 139.758, -0.017020900000000002, 66.941, 0.0, 0.997564, 0.0, -0.0697565, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 135.454, -0.955598, 36.121, 0.0, 0.0697565, 0.0, 0.997564, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 115.712, -0.017020900000000002, 8.642290000000001, 0.0, 0.688355, 0.0, 0.725374, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 152.324, -0.017020900000000002, 10.5886, 0.0, -0.725374, 0.0, 0.688355, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 152.283, -0.017020900000000002, 2.95525, 0.0, 1.0, 0.0, 5.20549e-07, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 152.311, -0.017020900000000002, -44.297200000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 159.823, -0.017020900000000002, 3.36183, 0.0, 0.694658, 0.0, 0.71934, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 191.92900000000003, -0.017020900000000002, 4.51051, 0.0, -0.71934, 0.0, 0.694658, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 115.713, -0.017020900000000002, -51.5653, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01C, 184.143, -0.017020900000000002, -51.5378, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01E, 75.30420000000001, 10.824200000000001, 64.7392, 0.0, -0.0113444, 0.0, 0.999936, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01E, 113.474, 10.824200000000001, 65.6054, 0.0, -0.0113444, 0.0, 0.999936, -0.0098, 0.01, 0.01
Object, OZ_22_ma_Upole01E, 83.95309999999999, 10.824200000000001, 28.4345, 0.0, 0.0, 0.0, 1.0, -0.012, 0.01, 0.01
Object, OZ_22_ma_Upole01E, 175.87599999999998, 10.824200000000001, 28.4306, 0.0, 0.0, 0.0, 1.0, -0.0083, 0.01, 0.01
Object, OZ_22_ma_Upole01E, 124.32600000000001, 10.824200000000001, -21.4555, 0.0, -0.707107, 0.0, 0.707107, -0.0118, 0.01, 0.01
Object, OZ_22_ma_Upole01E, 87.1049, 10.824200000000001, -51.5515, 0.0, 0.0, 0.0, 1.0, -0.011000000000000001, 0.01, 0.01
Object, OZ_22_ma_Upole01E, 137.65, 9.70906, 51.842299999999994, 0.0, -0.656059, 0.0, 0.75471, -0.008199999999999999, 0.01, 0.01
Object, OZ_22_ma_Upole01E, 134.018, 10.824200000000001, 9.61546, 0.0, -0.026177, 0.0, 0.999657, -0.0095, 0.01, 0.01
Object, OZ_22_ma_Upole01E, 152.297, 10.824200000000001, -20.671, 0.0, -0.707107, 0.0, 0.707107, -0.0123, 0.01, 0.01
Object, OZ_22_ma_Upole01E, 175.87599999999998, 10.824200000000001, 3.93617, 0.0, -0.0174524, 0.0, 0.999848, -0.0083, 0.01, 0.01
Object, OZ_22_ma_Upole01E, 149.928, 10.824200000000001, -51.5515, 0.0, 0.0, 0.0, 1.0, -0.0179, 0.01, 0.01
Object, OZ_22_se_boad01A, 88.5497, -0.010674399999999999, -40.052800000000005, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_80_hk_home01A, 84.2449, 0.0, 16.5224, 0.0, 0.0, 0.0, 1.0, -0.0097, 0.0097, 0.0097
Object, OZ_80_hk_home01A, 101.37200000000001, 0.0, 44.58390000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_80_hk_home01A, 85.206, 0.0, 55.23350000000001, 0.0, 1.0, 0.0, 5.20549e-07, -0.01, 0.01, 0.01
Object, OZ_80_hk_home01A, 72.05460000000001, 0.0, -9.05233, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_80_hk_home01A, 115.27799999999999, 0.0, -28.0367, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_80_hk_home01A, 76.8086, 0.0, -64.02029999999999, 0.0, 1.0, 0.0, 1.2358e-06, -0.01, 0.01, 0.01
Object, OZ_80_hk_home01A, 144.063, 0.0, -5.90144, 0.0, 0.707107, 0.0, 0.707107, -0.0095, 0.0095, 0.0095
Object, OZ_80_hk_home01A, 168.13, 0.0, -5.02151, 0.0, 1.0, 0.0, -5.20549e-07, -0.0097, 0.0097, 0.0097
Object, OZ_80_hk_home01A, 68.5812, 0.0, -111.427, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_80_hk_home01A, 118.99700000000001, 0.0, -110.629, 0.0, -0.0407251, 0.0, 0.99917, -0.01, 0.01, 0.01
Object, OZ_80_hk_home01A, 215.96599999999998, 0.21409, -16.0259, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_80_hk_home01A, 215.921, 0.21409, 72.22970000000001, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_80_hk_home01A, 212.646, 0.21409, 88.8626, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_80_hk_home01A, 164.62900000000002, 0.0, -88.3748, 0.0, 0.994742, 0.0, 0.102416, -0.01, 0.01, 0.01
Object, OZ_80_hk_home01A, 99.5681, 0.0, -60.7704, 0.0, 1.0, 0.0, 1.2358e-06, -0.01, 0.01, 0.01
Object, OZ_80_hk_home01A, 168.13, 0.0, -20.5469, 0.0, 0.707107, 0.0, 0.707107, -0.0097, 0.0097, 0.0097
Object, OZ_80_hk_home02A, 161.503, 0.0, -61.7308, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_80_hk_home02A, 101.33, 0.0, -102.92200000000001, 0.0, 0.995066, 0.0, 0.0992157, -0.01, 0.01, 0.01
Object, OZ_80_hk_home02A, 166.31900000000002, 0.0, -105.48100000000001, 0.0, -0.0543571, 0.0, 0.998522, -0.01, 0.01, 0.01
Object, OZ_80_hk_home02A, 135.30700000000002, 0.0, -109.18200000000002, 0.0, -0.0562889, 0.0, 0.998415, -0.01, 0.01, 0.01
Object, OZ_80_hk_home02A, 105.02, 0.0, -11.724300000000001, 0.0, 1.0, 0.0, 5.20549e-07, -0.01, 0.01, 0.01
Object, OZ_80_hk_home02A, 82.71350000000001, 0.0, -28.1506, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_80_hk_home02A, 76.7663, 0.0, -80.41520000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_80_hk_home02A, 92.8651, 0.0, -77.10520000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_80_hk_home02A, 143.435, 0.0, -36.224000000000004, 0.0, 0.707107, 0.0, 0.707107, -0.0095, 0.0095, 0.0095
Object, OZ_80_hk_home02A, 183.81, 0.0, -4.408650000000001, 0.0, 1.0, 0.0, 0.0, -0.0098, 0.0098, 0.0098
Object, OZ_80_hk_home02A, 168.067, 0.0, -36.045700000000004, 0.0, 0.707107, 0.0, 0.707107, -0.0097, 0.0097, 0.0097
Object, OZ_80_hk_home02A, 182.68200000000002, 0.0, -102.504, 0.0, -0.0320674, 0.0, 0.999486, -0.01, 0.01, 0.01
Object, OZ_80_hk_home02A, 125.415, 0.0, 17.5454, 0.0, 0.999758, 0.0, 0.0219912, -0.01, 0.01, 0.01
Object, OZ_80_hk_home02A, 143.565, 0.0, 19.154, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_80_hk_home02A, 69.06920000000001, 0.0, 55.3711, 0.0, 1.0, 0.0, 5.20549e-07, -0.01, 0.01, 0.01
Object, OZ_80_hk_home02A, 183.891, 0.0, 19.7893, 0.0, 1.0, 0.0, 5.20549e-07, -0.0095, 0.0095, 0.0095
Object, OZ_80_hk_home02A, 139.806, 0.0, -21.0599, 0.0, 0.707107, 0.0, 0.707107, -0.0095, 0.0095, 0.0095
Object, OZ_80_hk_home02A, 215.61900000000003, 0.21409, 32.0972, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_80_hk_home03A, 125.23100000000001, 0.0, -68.0109, 0.0, 1.0, 0.0, -1.2358e-06, -0.01, 0.01, 0.01
Object, OZ_80_hk_home03A, 85.34030000000001, 0.0, -105.923, 0.0, 0.99685, 0.0, 0.0793081, -0.01, 0.01, 0.01
Object, OZ_80_hk_home03A, 181.775, 0.0, -85.6356, 0.0, 0.99814, 0.0, 0.0609646, -0.01, 0.01, 0.01
Object, OZ_80_hk_home03A, 88.8159, 0.0, -11.8858, 0.0, 1.0, 0.0, -1.2358e-06, -0.01, 0.01, 0.01
Object, OZ_80_hk_home03A, 99.1024, 0.0, -33.8967, 0.0, 7.15256e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_80_hk_home03A, 141.65200000000002, 0.0, -64.16420000000001, 0.0, 1.0, 0.0, -1.2358e-06, -0.01, 0.01, 0.01
Object, OZ_80_hk_home03A, 183.82500000000002, 0.0, -20.1476, 0.0, -0.707106, 0.0, 0.707107, -0.0098, 0.0098, 0.0098
Object, OZ_80_hk_home03A, 183.82500000000002, 0.0, -35.7445, 0.0, -0.707106, 0.0, 0.707107, -0.0098, 0.0098, 0.0098
Object, OZ_80_hk_home03A, 148.726, 0.0, -91.90719999999999, 0.0, 0.993256, 0.0, 0.11594, -0.01, 0.01, 0.01
Object, OZ_80_hk_home03A, 68.6268, 0.0, 19.1792, 0.0, 1.0, 0.0, -1.2358e-06, -0.0097, 0.0097, 0.0097
Object, OZ_80_hk_home03A, 99.9147, 0.0, 16.459200000000003, 0.0, 8.02679e-07, 0.0, 1.0, -0.0097, 0.0097, 0.0097
Object, OZ_80_hk_home03A, 117.40200000000002, 0.0, 48.1583, 0.0, 8.02679e-07, 0.0, 1.0, -0.0097, 0.0097, 0.0097
Object, OZ_80_hk_home03A, 212.37, 0.21409, 15.934800000000001, 0.0, 0.707107, 0.0, 0.707106, -0.01, 0.01, 0.01
Object, OZ_80_hk_home03A, 212.37, 0.21409, 0.0016650400000000002, 0.0, 0.707107, 0.0, 0.707106, -0.01, 0.01, 0.01
Object, OZ_80_ma_yosino01A, 176.82, 0.0136414, 54.7821, 0.0, 0.999969, 0.0, 0.00789674, -0.01, 0.01, 0.01
Object, OZ_00_ma_cherry01B, 163.873, -0.16095099999999998, 63.543800000000005, 0.0, 0.999969, 0.0, 0.00789683, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 164.631, 0.013642000000000001, 46.843500000000006, 0.0, 0.701501, 0.0, 0.712669, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 188.55200000000002, 0.013642000000000001, 43.8545, 0.0, 0.999969, 0.0, 0.00789683, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 166.78799999999998, 0.013642000000000001, 60.193400000000004, 0.0, 0.999969, 0.0, 0.00789683, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 164.573, 0.013642000000000001, 65.2269, 0.0, 0.999969, 0.0, 0.00789683, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 190.547, 0.013642000000000001, 47.252900000000004, 0.0, 0.701501, 0.0, 0.712669, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 188.56900000000002, 0.013642000000000001, 65.85560000000001, 0.0, 0.999969, 0.0, 0.00789683, -0.01, 0.01, 0.01
Object, OZ_00_ma_cherry01B, 189.915, -0.16095099999999998, 52.1866, 0.0, 0.999969, 0.0, 0.00789683, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, 150.724, -0.146393, 62.341300000000004, 0.0, 0.999986, 0.0, 0.00532433, -0.01, 0.01, 0.01
Object, OZ_80_ma_asakura01A, 153.947, 0.0136414, 58.703900000000004, 0.0, 0.999986, 0.0, 0.00532433, -0.01, 0.01, 0.01
Effects, 03_001_00, 163.93599999999998, 0.22488600000000003, 63.59010000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 03_001_00, 189.89900000000003, 0.22488600000000003, 52.1682, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Distant, OZ_60_hi_enk01A, 0.0, -37.4964, 6.63524e-05, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
