Effects, 08_002_00, 0.0, -0.458938, 2.00608e-08, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 08_001_00, 0.0, -0.674349, 1.58582e-08, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 08_000_00, 0.0, -0.762085, -1.48511e-09, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 08_002_00, 0.0, -0.214984, 9.39724e-09, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 08_002_00, 0.0, -0.0256704, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 08_003_00, 0.0, 0.634381, -2.77297e-08, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 08_004_00, 0.0, 0.858896, -3.75435e-08, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 08_003_00, 0.0, 1.0806900000000002, -4.7238499999999996e-08, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, 0.0, -3.0297699999999996, 1.32435e-07, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, 4.053, -3.0297699999999996, 1.32435e-07, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, -4.053, -3.0297699999999996, 1.32435e-07, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, 2.026, -3.0297699999999996, 3.511, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, -2.027, -3.0297699999999996, 3.511, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, 8.106, -3.0297699999999996, 1.32435e-07, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, -8.105, -3.0297699999999996, 1.32435e-07, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, -6.08, -3.0297699999999996, 3.511, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, 6.079, -3.0297699999999996, 3.511, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, 4.053, -3.0297699999999996, 7.022, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, 0.0, -3.0297699999999996, 7.022, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, -4.053, -3.0297699999999996, 7.022, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, -6.08, -3.0297699999999996, -3.5100000000000002, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, -2.027, -3.0297699999999996, -3.5100000000000002, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, 2.026, -3.0297699999999996, -3.5100000000000002, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, 6.079, -3.0297699999999996, -3.5100000000000002, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, -4.053, -3.0297699999999996, -7.0200000000000005, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, 0.0, -3.0297699999999996, -7.0200000000000005, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Effects, 08_005_00, 4.053, -3.0297699999999996, -7.0200000000000005, 0.0, 0.0, 1.0, 0.0, -0.01, 0.01, 0.01
Distant, OZ_60_hi_enk03A, 0.0, 4.27246e-06, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
