Map, FZ_I03_floor01_AAA, 0.0, 0, -0.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_er_plant01A, -15.4199, 3.9862400000000004, -17.5432, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_er_plant01A, -11.438699999999999, 0.0, -12.2662, 0.0, 0.996195, 0.0, -0.0871559, -0.008, 0.008, 0.008
Object, OZ_04_er_plant01A, -14.040899999999999, 0.0, 14.1026, 0.0, 0.843391, 0.0, 0.5373, -0.008, 0.008, 0.008
Object, OZ_04_ma_plant07A, -3.97953, 0.0, 15.0354, 0.0, 0.906308, 0.0, -0.422618, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant07A, 8.53737, 0.0, 11.1037, 0.0, -0.0871558, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant08A, -4.15855, 0.0, 15.5538, 0.0, 0.991445, 0.0, -0.130526, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant08A, -3.69294, 0.0, 16.611600000000003, 0.0, 0.461749, 0.0, 0.887011, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant09A, -12.933, 0.0, 15.466600000000001, 0.0, 0.887011, 0.0, -0.461749, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant09A, -3.35995, 0.0, 16.022000000000002, 0.0, 0.887011, 0.0, -0.461749, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant09A, 9.398150000000001, 0.0, 9.89709, 0.0, 0.887011, 0.0, -0.461749, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, -2.9637900000000004, 0.0, 4.6408, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, -11.118699999999999, 0.0, -12.9606, 0.0, -0.642788, 0.0, 0.766044, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, -14.744000000000002, 0.0, 6.92912, 0.0, -0.642788, 0.0, 0.766044, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, 15.1522, 0.0, 7.05374, 0.0, -0.793353, 0.0, 0.608761, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, -13.8755, 0.0, 15.0481, 0.0, -0.642788, 0.0, 0.766044, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, -3.3217000000000003, 0.0, 14.801400000000001, 0.0, -0.642788, 0.0, 0.766044, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, 8.54068, 0.0, 10.396199999999999, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_20_er_box01A, -1.4921799999999998, 0.0, -10.315999999999999, 0.0, 0.999048, 0.0, 0.0436193, -0.01, 0.01, 0.01
Object, OZ_20_er_box01A, 4.55467, 0.0, -18.5956, 0.0, 0.21644, 0.0, 0.976296, -0.01, 0.01, 0.01
Object, OZ_20_er_box01A, 11.851500000000001, 0.788208, -8.94987, 0.0, 0.953717, 0.0, 0.300706, -0.01, 0.01, 0.01
Object, OZ_20_er_desk01A, 15.4167, 0.0, 1.70052, 0.0, 0.707107, 0.0, 0.707107, -0.013000000000000001, 0.012, 0.013000000000000001
Object, OZ_20_er_desk01A, 15.4167, 0.0, 4.708550000000001, 0.0, 0.707107, 0.0, 0.707107, -0.013000000000000001, 0.012, 0.013000000000000001
Object, OZ_20_er_desk01A, 4.60165, 0.0, 19.355, 0.0, -0.0436194, 0.0, 0.999048, -0.013000000000000001, 0.012, 0.013000000000000001
Object, OZ_20_er_desk01A, 1.54337, 0.0, 19.361500000000003, 0.0, 0.0, 0.0, 1.0, -0.013000000000000001, 0.012, 0.013000000000000001
Object, OZ_20_er_desk01A, -1.46564, 0.0, 19.4328, 0.0, 0.0, 0.0, 1.0, -0.013000000000000001, 0.012, 0.013000000000000001
Object, OZ_20_er_desk01A, -15.2664, 0.0, 2.51087, 0.0, -0.707107, 0.0, 0.707107, -0.013000000000000001, 0.012, 0.013000000000000001
Object, OZ_20_er_desk01A, 14.8784, 1.17996, -13.9525, 0.477714, 0.521334, 0.477714, 0.521334, -0.013000000000000001, 0.012, 0.013000000000000001
Object, OZ_20_er_desk01A, 11.779300000000001, 0.0, -6.94356, 0.0, -0.707107, 0.0, 0.707107, -0.013000000000000001, 0.012, 0.013000000000000001
Object, OZ_20_er_desk01A, 12.454400000000001, 0.0, -6.94356, 0.0, -0.707107, 0.0, 0.707107, -0.013000000000000001, 0.012, 0.013000000000000001
Object, OZ_20_er_desk01A, 12.454400000000001, 0.0, -9.54449, 0.0, -0.707107, 0.0, 0.707107, -0.013000000000000001, 0.012, 0.013000000000000001
Object, OZ_20_er_desk01A, 11.779300000000001, 0.0, -9.54449, 0.0, -0.707107, 0.0, 0.707107, -0.013000000000000001, 0.012, 0.013000000000000001
Object, OZ_20_er_Dshelf01A, 7.312200000000001, 0.788271, -2.2420400000000003, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_er_Dshelf01A, 9.56546, 0.788271, -2.2420400000000003, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_er_Dshelf01A, 0.256394, 0.788271, -2.94005, 0.0, 0.887011, 0.0, 0.461748, -0.01, 0.01, 0.01
Object, OZ_20_er_label01A, 2.22162, 0.786123, -2.17956, 0.0, 0.965926, 0.0, -0.258819, -0.01, 0.01, 0.01
Object, OZ_20_er_label01A, 10.0556, 0.786123, -2.17956, 0.0, 0.965926, 0.0, -0.258819, -0.01, 0.01, 0.01
Object, OZ_20_er_label01A, -3.24839, 0.786123, -6.134880000000001, 0.0, 0.866025, 0.0, 0.5, -0.01, 0.01, 0.01
Object, OZ_20_er_label01A, -4.38078, 0.786123, -12.2656, 0.0, 0.866025, 0.0, 0.5, -0.01, 0.01, 0.01
Object, OZ_20_er_poster01A, -15.9321, 2.39136, 8.4179, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_poster01A, -2.00215, 1.95167, -13.986500000000001, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_er_poster01B, -15.939300000000001, 2.51792, 8.9681, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_poster01C, -15.9418, 2.3386600000000004, 11.2293, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_poster01C, -2.44209, 1.2806899999999999, -13.984100000000002, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_er_poster01D, -15.9351, 2.29604, 11.8047, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_poster01D, 8.642050000000001, 1.8563399999999999, -13.8598, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_er_poster01E, -6.405850000000001, 2.29384, -13.945, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_er_poster01E, 7.98208, 1.71885, 16.171400000000002, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_poster01F, -6.94963, 2.02388, -13.9484, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_er_poster01F, 7.98557, 1.4488900000000002, 15.627600000000001, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_poster01F, 10.9669, 1.37356, -13.888900000000001, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_er_rack01A, -11.691300000000002, 0.0, -10.9521, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_rack01A, 8.17572, 0.0, -1.51947, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_er_rack01A, 12.976300000000002, 0.0, 7.65355, 0.0, 0.0436194, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_20_er_screen01A, 1.88873, 0.7712730000000001, -2.42581, 0.0, 0.999048, 0.0, -0.0436193, -0.01, 0.01, 0.01
Object, OZ_20_er_screen01A, 5.22406, 0.7712730000000001, -2.42581, 0.0, 0.999048, 0.0, -0.0436193, -0.01, 0.01, 0.01
Object, OZ_20_er_screen01A, 9.219109999999999, 0.7712730000000001, -2.42581, 0.0, 0.999048, 0.0, -0.0436193, -0.01, 0.01, 0.01
Object, OZ_20_er_screen01A, 12.8585, 0.769046, -2.42581, 0.0, 0.999048, 0.0, -0.0436193, -0.01, 0.01, 0.01
Object, OZ_20_er_screen01A, -3.11311, 0.769046, -6.679180000000001, 0.0, 0.939693, 0.0, 0.34202, -0.01, 0.01, 0.01
Object, OZ_20_er_screen01A, -3.89034, 0.769046, -12.5195, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_screen02A, 14.6676, 0.0, -12.1789, 0.0, -0.461749, 0.0, 0.887011, -0.01, 0.01, 0.01
Object, OZ_20_er_screen02A, 10.7584, 0.0, -16.4836, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_screen02A, 10.7584, 0.0, -18.264300000000002, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_screen02A, 6.8909, 0.0, -5.933260000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_screen02A, 8.6716, 0.0, -5.933260000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_screen02A, 0.228433, 0.0, -8.08212, 0.0, -0.300706, 0.0, 0.953717, -0.01, 0.01, 0.01
Object, OZ_20_er_screen02A, -0.277154, 0.0, -13.0401, 0.0, -0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_20_er_screen02A, -0.43235300000000004, 0.0, -11.2662, 0.0, -0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf01A, 6.47095, 0.0, -7.63265, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf01A, 7.33156, 0.0, -7.63265, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf01A, -2.5967700000000002, 0.0, -13.7702, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf01A, 9.981580000000001, 0.799755, -13.4203, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf01A, 11.7828, 0.763258, -6.511900000000001, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf01A, 12.4154, 0.763258, -6.511900000000001, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf01A, 2.72982, 0.0, -7.5010900000000005, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf02A, 7.54732, 0.0, -13.235999999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf02A, 15.4944, 0.0, -4.9818500000000006, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf02A, 15.4944, 0.0, -10.4581, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf02A, 10.4243, 0.0, -13.235999999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf02A, 2.7412400000000003, 0.0, -19.4583, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf02A, 8.61461, 0.0, -19.3273, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf03A, 15.9455, 0.0, -6.9957899999999995, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf03A, 15.9455, 0.0, -8.337, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf03A, 6.833060000000001, 0.0, -11.4696, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf03A, 6.94878, 0.0, -11.4696, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf03A, 12.376500000000002, 0.0, -13.736300000000002, 0.0, 1.0, 0.0, -1.62921e-07, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf03A, 13.833, 0.0, -13.8396, 0.0, 1.0, 0.0, -1.62921e-07, -0.01, 0.01, 0.01
Object, OZ_20_er_shelf03A, 10.674100000000001, 0.0, -19.7405, 0.0, 1.0, 0.0, -1.62921e-07, -0.01, 0.01, 0.01
Object, OZ_20_er_sofa01A, 5.00037, 0.0, 12.6411, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_sofa01A, 0.499332, 0.0, 12.6411, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_sofa01A, 5.00037, 0.0, 10.3322, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_sofa01A, 0.499332, 0.0, 10.3322, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_sofa01A, -11.534500000000001, 0.0, -8.53994, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_er_sofa01A, 0.499332, 0.0, 7.9245399999999995, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_sofa01A, 5.00037, 0.0, 7.9245399999999995, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_sofa01A, 9.05479, 0.0, 7.9245399999999995, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_sofa02A, 2.71596, 0.0, 7.91467, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_sofa02A, 2.71596, 0.0, 10.351600000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_sofa02A, 2.71596, 0.0, 12.6352, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall01A, 6.376, 0.0, -7.739, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall02A, 5.07846, 4.0, -6.91226, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall03A, -2.76828, 0.0, 7.6182799999999995, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall03A, -2.76828, 0.0, 11.8444, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall04A, -15.953, 2.41733, 8.85164, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall04A, -15.953, 2.41733, 11.3234, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall04A, -6.498460000000001, 2.18624, -13.959800000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall05A, -8.25064, 3.12337, -16.564, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall06A, -15.175899999999999, 0.0, 9.134260000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall06A, -15.175899999999999, 0.0, 12.0704, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall06A, 6.42109, 0.0, -9.364360000000001, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall06A, 7.33054, 0.0, -9.364360000000001, 0.0, 1.50996e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall06A, 2.68924, 0.0, -9.213970000000002, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall06A, 1.81344, 0.0, -9.213970000000002, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall06A, 7.713579999999999, 0.0, -15.2959, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall06A, -3.4669600000000003, 0.0, 18.329, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall06A, 5.3682799999999995, 0.0, -16.7911, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall06A, 5.3682799999999995, 0.0, -17.666900000000002, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_mi_hall07A, -14.6999, 4.1400500000000005, 5.298500000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, -0.509713, 0.0, -9.11112, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, -0.509713, 0.0, -9.684520000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, -0.509713, 0.542091, -9.34016, 0.0, -0.173648, 0.0, 0.984808, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, 3.0980000000000003, 0.0, -18.941, 0.0, 0.965926, 0.0, -0.258819, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, 3.38469, 0.0, -18.4444, 0.0, 0.965926, 0.0, -0.258819, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, 3.21252, 0.542091, -18.7426, 0.0, 0.996195, 0.0, -0.0871558, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, 11.532300000000001, 0.00981262, -10.0533, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, 11.668, 0.00981262, -9.47986, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, 15.719100000000001, 2.1779, -7.28949, 0.0, -0.67559, 0.0, 0.737277, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, 12.2918, 0.770429, -9.65405, 0.0, 0.953717, 0.0, -0.300706, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, 12.562899999999999, 2.17436, -13.5228, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, 13.110100000000001, 2.71935, -13.572000000000001, 0.0, 0.999048, 0.0, -0.0436195, -0.01, 0.01, 0.01
Object, OZ_20_se_box01A, 13.344700000000001, 2.1779, -13.5482, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_se_dust01A, 7.6582799999999995, 0.0, 15.977500000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ma_juice01A, 7.598350000000001, 0.0, 18.7845, 0.0, 0.707107, 0.0, 0.707107, -0.011000000000000001, 0.011000000000000001, 0.011000000000000001
Object, OZ_22_ma_juice01A, 7.598350000000001, 0.0, 17.454900000000002, 0.0, 0.707107, 0.0, 0.707107, -0.011000000000000001, 0.011000000000000001, 0.011000000000000001
Object, OZ_99_mi_shadow01A, -14.778699999999999, 0.0, 6.89105, 0.0, 0.0, 0.0, 1.0, -0.0075, 0.0075, 0.0075
Object, OZ_99_mi_shadow01A, -13.8946, 0.0, 15.0052, 0.0, 0.0, 0.0, 1.0, -0.0075, 0.0075, 0.0075
Object, OZ_99_mi_shadow01A, -3.00014, 0.0, 4.63866, 0.0, 0.0, 0.0, 1.0, -0.0075, 0.0075, 0.0075
Object, OZ_99_mi_shadow01A, 15.147300000000001, 0.0, 7.02025, 0.0, 0.0, 0.0, 1.0, -0.008, 0.008, 0.008
Object, OZ_99_mi_shadow01A, -11.125, 0.0, -12.9717, 0.0, 0.0, 0.0, 1.0, -0.0075, 0.0075, 0.0075
Object, OZ_99_mi_shadow01A, 7.65207, 0.0, 15.9477, 0.0, 0.0, 0.0, 1.0, -0.006999999999999999, 0.006999999999999999, 0.006999999999999999
Object, OZ_99_mi_shadow01A, -3.3564499999999997, 0.0, 14.7633, 0.0, 0.0, 0.0, 1.0, -0.0075, 0.0075, 0.0075
Object, OZ_99_mi_shadow01A, -12.9769, 0.0, 15.466800000000001, 0.0, 0.0, 0.0, 1.0, -0.0075, 0.0075, 0.0075
Object, OZ_99_mi_shadow01A, -4.1531400000000005, 0.0, 15.5676, 0.0, 0.0, 0.0, 1.0, -0.003, 0.003, 0.003
Object, OZ_99_mi_shadow01A, -3.9494900000000004, 0.0, 15.100200000000001, 0.0, 0.0, 0.0, 1.0, -0.003, 0.003, 0.003
Object, OZ_99_mi_shadow01A, -3.40389, 0.0, 16.0222, 0.0, 0.0, 0.0, 1.0, -0.0075, 0.0075, 0.0075
Object, OZ_99_mi_shadow01A, -3.7059800000000003, 0.0, 16.6045, 0.0, 0.939693, 0.0, -0.34202, -0.003, 0.003, 0.003
Object, OZ_99_mi_shadow01A, 8.56789, 0.0, 10.372, 0.0, 0.92388, 0.0, -0.382683, -0.0075, 0.0075, 0.0075
Object, OZ_99_mi_shadow01A, 9.3542, 0.0, 9.89729, 0.0, 0.0, 0.0, 1.0, -0.0075, 0.0075, 0.0075
Object, OZ_99_mi_shadow01A, 8.578429999999999, 0.0, 11.0453, 0.0, 0.866025, 0.0, 0.5, -0.003, 0.003, 0.003
Object, OZ_99_mi_shadow01A, -11.4641, 0.0, -12.2103, 0.0, 0.0, 0.0, 1.0, -0.006, 0.006, 0.006
Object, OZ_99_mi_shadow01A, -14.0955, 0.0, 14.0981, 0.0, 0.0, 0.0, 1.0, -0.006, 0.006, 0.006
Object, OZ_99_mi_shadow01B, 5.05009, -0.000235544, 10.3301, 0.0, 0.0, 0.0, 1.0, -0.0315, 0.011000000000000001, 0.011000000000000001
Object, OZ_99_mi_shadow01B, 5.05009, -0.000235544, 7.90083, 0.0, 0.0, 0.0, 1.0, -0.0315, 0.011000000000000001, 0.011000000000000001
Object, OZ_99_mi_shadow01B, 5.05009, -0.000235544, 12.6135, 0.0, 0.0, 0.0, 1.0, -0.0315, 0.011000000000000001, 0.011000000000000001
Object, OZ_99_mi_shadow01B, 0.520394, -0.000235544, 12.6135, 0.0, 0.0, 0.0, 1.0, -0.0315, 0.011000000000000001, 0.011000000000000001
Object, OZ_99_mi_shadow01B, 0.520394, -0.000235544, 10.3301, 0.0, 0.0, 0.0, 1.0, -0.0315, 0.011000000000000001, 0.011000000000000001
Object, OZ_99_mi_shadow01B, 0.520394, -0.000235544, 7.90083, 0.0, 0.0, 0.0, 1.0, -0.0315, 0.011000000000000001, 0.011000000000000001
Object, OZ_99_mi_shadow01B, 9.05767, -0.000235544, 7.90083, 0.0, 0.0, 0.0, 1.0, -0.0315, 0.011000000000000001, 0.011000000000000001
Object, OZ_99_mi_shadow01B, 7.53357, -0.000235544, 18.1243, 0.0, 0.707107, 0.0, 0.707107, -0.0315, 0.011000000000000001, 0.00837592
Object, OZ_99_mi_shadow01B, -11.5449, -0.000235544, -8.56088, 0.0, -0.707107, 0.0, 0.707107, -0.0315, 0.011000000000000001, 0.011000000000000001
Object, OZ_99_mi_shadow01B, -6.509360000000001, 2.05754, -13.988199999999999, 0.707107, 0.0, 0.0, 0.707107, -0.0229352, 0.011000000000000001, 0.013192200000000001
Object, OZ_99_mi_shadow01B, -16.0026, 2.2544999999999997, 8.834249999999999, 0.5, 0.5, -0.5, 0.5, -0.0229352, 0.011000000000000001, 0.013192200000000001
Object, OZ_99_mi_shadow01B, -16.0026, 2.2544999999999997, 11.2826, 0.5, 0.5, -0.5, 0.5, -0.0229352, 0.011000000000000001, 0.013192200000000001
Object, OZ_99_mi_shadow01B, 2.73412, -0.000235544, 10.3301, 0.0, 0.0, 0.0, 1.0, -0.0102, 0.011000000000000001, 0.011000000000000001
Object, OZ_99_mi_shadow01B, 2.73412, -0.000235544, 12.6042, 0.0, 0.0, 0.0, 1.0, -0.0102, 0.011000000000000001, 0.011000000000000001
Object, OZ_99_mi_shadow01B, 2.73412, -0.000235544, 7.916480000000001, 0.0, 0.0, 0.0, 1.0, -0.0102, 0.011000000000000001, 0.011000000000000001
Object, OZ_99_mi_shadow01C, -3.3854100000000003, 0.0, 7.62049, 0.0, 1.0, 0.0, 0.0, -0.005, 0.005, 0.04
Object, OZ_99_mi_shadow01C, -3.3854100000000003, 0.0, 11.863399999999999, 0.0, 1.0, 0.0, 0.0, -0.005, 0.005, 0.04
Object, OZ_99_mi_shadow01C, -2.2107900000000003, 0.0, 11.863399999999999, 0.0, 0.0, 0.0, 1.0, -0.005, 0.005, 0.04
Object, OZ_99_mi_shadow01C, -2.2107900000000003, 0.0, 7.62049, 0.0, 0.0, 0.0, 1.0, -0.005, 0.005, 0.04
Object, OZ_99_mi_shadow01C, 8.43949, 0.0, -1.70507, 0.0, -0.707107, 0.0, 0.707107, -0.005, 0.005, 0.142712
Object, OZ_99_mi_shadow01C, -4.69058, 0.0, -10.7577, 0.0, 1.0, 0.0, 0.0, -0.005, 0.005, 0.05816880000000001
Object, OZ_99_mi_shadow01C, -1.92337, 0.0, -4.486190000000001, 0.0, 0.92388, 0.0, -0.382683, -0.005, 0.005, 0.0666592
Object, OZ_99_mi_shadow01C, -1.29288, 0.0, -5.1088700000000005, 0.0, 0.382683, 0.0, 0.92388, -0.005, 0.005, 0.0666592
Object, OZ_99_mi_shadow01C, 8.43949, 0.0, -2.5691100000000002, 0.0, 0.707107, 0.0, 0.707107, -0.005, 0.005, 0.142712
Object, OZ_99_mi_shadow01C, -3.79763, 0.0, -10.7577, 0.0, 0.0, 0.0, 1.0, -0.005, 0.005, 0.05816880000000001
Object, OZ_99_mi_shadow01D, 15.4462, 0.0, 4.65938, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.030291000000000002
Object, OZ_99_mi_shadow01D, 15.4462, 0.0, 1.6153600000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.030291000000000002
Object, OZ_99_mi_shadow01D, 1.55914, 0.0, 19.4036, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.030291000000000002
Object, OZ_99_mi_shadow01D, -1.44028, 0.0, 19.4036, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.030291000000000002
Object, OZ_99_mi_shadow01D, -3.55727, 0.0, 18.4009, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.030291000000000002
Object, OZ_99_mi_shadow01D, 4.62423, 0.0, 19.4036, 0.0, -0.737277, 0.0, 0.67559, -0.01, 0.01, 0.030291000000000002
Object, OZ_99_mi_shadow01D, -15.2353, 0.0, 12.217600000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.030291000000000002
Object, OZ_99_mi_shadow01D, -15.2353, 0.0, 9.15673, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.030291000000000002
Object, OZ_99_mi_shadow01D, -15.2353, 0.0, 2.53563, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.030291000000000002
Object, OZ_99_mi_shadow01D, -14.7251, 4.03671, 5.284260000000001, 0.0, 0.0, -0.707107, 0.707107, -0.00804843, 0.01, 0.0138788
