Map, FZ_I02_floor01_AAA, 0.0, 0, -0.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, -6.0, 6.516510000000001e-08, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_trwin01A, 0.00121826, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01A, -6.0, 7.62939e-08, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj02A, -6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, -4.9974, 2.54316, -1.53905, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03A, -10.1788, 1.59, -1.7694900000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01C, -10.671, 2.5613400000000004, -0.00621645, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01D, -6.332590000000001, 2.5613400000000004, -0.00621645, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, -6.99271, 2.54316, -1.53905, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, -7.830019999999999, 1.59, -1.7628800000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, -4.19571, 1.59, -1.76353, 0.0390645, -0.0126391, 0.000494158, 0.999157, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01B, -8.45927, 2.5613400000000004, -0.00621645, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01A, -5.0, 2.5613400000000004, -0.00621645, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02C, -10.989, 2.54316, -1.53905, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01B, -11.0395, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, -6.0, 7.62939e-08, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj02B, -11.003699999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01B, -11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01C, -3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -7.6053, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, -6.0, 7.62939e-08, 0.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, 4.88281e-06, 7.62939e-08, 0.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, 6.0, 7.62939e-08, 0.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, 6.0, 7.62939e-08, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01A, 4.88281e-06, 7.62939e-08, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01A, 6.0, 7.62939e-08, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01B, 11.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01B, 11.0373, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01A, 2.0, 2.5613400000000004, -0.00621645, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01D, 0.6674120000000001, 2.5613400000000004, -0.00621645, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01B, -1.4592699999999998, 2.5613400000000004, -0.00621645, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01C, -3.67104, 2.5613400000000004, -0.00621645, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01D, 6.66741, 2.5613400000000004, -0.00621645, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01B, 4.54073, 2.5613400000000004, -0.00621645, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01C, 10.0006, 2.5613400000000004, -0.00621645, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01A, 8.0, 2.5613400000000004, -0.00621645, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -6.23598, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -6.63703, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -5.3476099999999995, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -5.74866, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -4.39374, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -4.79478, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -1.6636900000000001, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -0.270906, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -0.671955, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 0.6751130000000001, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 0.27406400000000003, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 1.6160700000000001, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 4.77069, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 4.36964, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 5.34362, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 6.659210000000001, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 6.25816, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 7.56117, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 10.763499999999999, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 10.362400000000001, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 11.6723, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 11.271199999999999, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -11.225, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -11.6261, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -10.3565, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -10.7576, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -7.6053, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -6.63703, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -5.74866, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -4.79478, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -1.6636900000000001, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -0.671955, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 0.27406400000000003, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 1.21502, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 4.36964, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 5.34362, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 6.25816, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 10.362400000000001, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 11.271199999999999, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -11.6261, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -10.7576, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -7.20425, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -6.23598, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -5.3476099999999995, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -4.39374, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -1.26264, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -0.270906, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 0.6751130000000001, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 1.6160700000000001, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 5.74467, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 6.659210000000001, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 7.56117, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 10.763499999999999, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 11.6723, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -11.225, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -10.3565, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, -1.8243600000000002, 1.59, -1.7628800000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, 1.8099500000000002, 1.59, -1.76353, 0.0390644, -0.0126391, 0.000494158, 0.999157, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, 4.18727, 1.59, -1.7628800000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, 7.82158, 1.59, -1.76353, 0.0390644, -0.0126391, 0.000494158, 0.999157, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03A, 10.1795, 1.59, -1.7616399999999999, 0.0, 0.015538, 0.0, 0.999879, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03A, 10.171100000000001, 1.59, 1.7669800000000002, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03A, -10.1872, 1.59, 1.75914, 0.0, 0.999879, 0.0, -0.015538, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, 4.188070000000001, 1.59, 1.76103, 0.000494156, 0.999157, -0.0390644, 0.0126391, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, -1.8175899999999998, 1.59, 1.76103, 0.000494156, 0.999157, -0.0390644, 0.0126391, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, -7.82922, 1.59, 1.76103, 0.000494156, 0.999157, -0.0390644, 0.0126391, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, 7.82239, 1.59, 1.76038, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, 1.8167200000000001, 1.59, 1.76038, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, -4.19491, 1.59, 1.76038, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, -0.9927079999999999, 2.54316, -1.53905, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, 1.0026000000000002, 2.54316, -1.53905, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, 5.00729, 2.54316, -1.53905, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, 7.0026, 2.54316, -1.53905, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02C, 11.011, 2.54316, -1.53905, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, 5.01032, 2.54316, 1.53297, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, -0.98968, 2.54316, 1.53297, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, -6.98968, 2.54316, 1.53297, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, 7.00563, 2.54316, 1.53297, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, 1.00563, 2.54316, 1.53297, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, -4.99437, 2.54316, 1.53297, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02C, 11.001900000000001, 2.54316, 1.53297, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02C, -10.998099999999999, 2.54316, 1.53297, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01C, -9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01C, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01C, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -3.7149, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -3.31385, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -2.76102, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -2.35997, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, -9.0, -2.65943e-06, 0.0, 0.0, 1.50996e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, 11.988800000000001, 1.5165700000000002, -1.00094, -0.0308436, -0.706434, -0.0308436, 0.706434, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01D, 11.953800000000001, 2.5613400000000004, -0.00621645, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01D, -11.9611, 2.5613400000000004, 0.0778799, 0.0, 1.50996e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, -11.9999, 1.5313700000000001, -1.04307, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, -11.995999999999999, 1.5165700000000002, 1.03981, -0.0308436, 0.706434, 0.0308436, 0.706434, -0.01, 0.01, 0.01
Object, OZ_40_be_trside01C, -11.0, -2.9375600000000002e-06, -1.2207e-06, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, 4.88281e-06, 7.62939e-08, 0.0, 0.0, 1.50996e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03B, 11.991700000000002, 1.50703, 1.0456699999999999, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, -9.0, -2.65943e-06, 0.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, -3.0, -2.65943e-06, 0.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, -3.0, -2.65943e-06, 0.0, 0.0, 1.50996e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, 3.0, -2.65943e-06, 0.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, 3.0, -2.65943e-06, 0.0, 0.0, 1.50996e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, 9.0, -2.65943e-06, 0.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, 9.0, -2.65943e-06, 0.0, 0.0, 1.50996e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, -6.0, 6.516510000000001e-08, 0.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, 0.0, 6.516510000000001e-08, 0.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, 0.0, 6.516510000000001e-08, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, 6.0, 6.516510000000001e-08, 0.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, 6.0, 6.516510000000001e-08, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 9.61444, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 9.2134, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 8.712480000000001, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 8.311440000000001, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 9.61444, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 9.2134, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 8.712480000000001, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 8.311440000000001, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 3.71322, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 3.31218, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 2.81126, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 2.41022, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 3.71322, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 3.31218, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 2.81126, 2.15165, 0.7550560000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, 2.41022, 2.15274, 0.754804, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -2.34193, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -2.74298, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
