Map, FZ_I02_floor01_AAA, 0.0, 0, -0.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -3.2438900000000004, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -3.6449400000000005, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -8.41428, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -8.81532, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -9.31624, 2.15455, -0.757572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -9.71729, 2.15564, -0.7578239999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -8.41428, 2.15455, 0.754623, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -8.81532, 2.15564, 0.754372, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -9.31624, 2.15455, 0.754623, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01A, -9.71729, 2.15564, 0.754372, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj02A, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj02A, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj02B, 10.996300000000002, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, -30.7758, 6.516510000000001e-08, -0.94375, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01A, -30.7758, 7.62939e-08, -0.943749, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj02A, -30.7758, 0.0, -0.94375, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, -29.6941, 2.54316, -2.42822, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03A, -34.856300000000005, 1.59, -2.92952, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01C, -35.4402, 2.5613400000000004, -1.19442, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01D, -31.1077, 2.5613400000000004, -0.967364, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, -31.686700000000002, 2.54316, -2.5326400000000002, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, -32.5111, 1.59, -2.79999, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, -28.881700000000002, 1.59, -2.61044, 0.0390381, -0.0387897, 0.00151658, 0.998483, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01B, -33.2314, 2.5613400000000004, -1.07867, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01A, -29.7769, 2.5613400000000004, -0.8976220000000001, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02C, -35.6775, 2.54316, -2.74179, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01B, -35.8085, 0.0, -1.2075, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, -30.7758, 7.62939e-08, -0.943749, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj02B, -35.7727, 0.0, -1.20562, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01B, -35.769, 0.0, -1.20543, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01C, -27.78, 0.0, -0.786742, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, -30.7758, 7.62939e-08, -0.943749, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, -24.7841, 7.62939e-08, -0.629734, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, -18.7923, 7.62939e-08, -0.315718, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, -18.7923, 7.62939e-08, -0.315718, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01A, -24.7841, 7.62939e-08, -0.629734, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01A, -18.7923, 7.62939e-08, -0.315718, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01B, -13.799100000000001, 0.0, -0.054038300000000004, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01B, -13.7619, 0.0, -0.052084700000000005, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01A, -22.7865, 2.5613400000000004, -0.53127, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01D, -24.1173, 2.5613400000000004, -0.601012, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01B, -26.241, 2.5613400000000004, -0.712314, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01C, -28.4498, 2.5613400000000004, -0.8280700000000001, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01D, -18.1255, 2.5613400000000004, -0.28699600000000003, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01B, -20.249200000000002, 2.5613400000000004, -0.398298, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01C, -14.7969, 2.5613400000000004, -0.112552, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01A, -16.7947, 2.5613400000000004, -0.217254, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -32.018, 2.154, -0.25275400000000003, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -31.051, 2.154, -0.20207899999999998, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -30.163899999999998, 2.154, -0.155585, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -29.2113, 2.154, -0.105663, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -26.0845, 2.154, 0.0582057, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -25.094099999999997, 2.154, 0.110109, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -24.1494, 2.154, 0.15962, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -23.209699999999998, 2.154, 0.20886600000000002, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -20.0594, 2.154, 0.373966, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -19.0868, 2.154, 0.42494, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -18.1735, 2.154, 0.472803, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -17.2728, 2.154, 0.520008, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -14.0749, 2.154, 0.6876030000000001, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -13.167300000000001, 2.154, 0.735168, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -36.0333, 2.154, -0.46318600000000004, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -35.1659, 2.154, -0.417731, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -31.9388, 2.1569, -1.76331, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -30.9719, 2.1569, -1.71263, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -30.084699999999998, 2.1569, -1.6661400000000002, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -29.1321, 2.1569, -1.6162200000000002, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -26.005300000000002, 2.1569, -1.4523500000000003, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -25.015, 2.1569, -1.40045, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -24.0702, 2.1569, -1.35094, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -23.1306, 2.1569, -1.3016900000000002, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -19.9803, 2.1569, -1.13659, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -19.0076, 2.1569, -1.0856100000000002, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -18.0943, 2.1569, -1.0377500000000002, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -17.1936, 2.1569, -0.990547, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -13.9957, 2.1569, -0.8229519999999999, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -13.088099999999999, 2.1569, -0.775387, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -35.9541, 2.1569, -1.97374, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -35.0867, 2.1569, -1.92829, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, -26.5137, 1.59, -2.4856800000000003, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, -22.8843, 1.59, -2.29612, 0.0390381, -0.0387897, 0.00151658, 0.998483, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, -20.5103, 1.59, -2.17106, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, -16.8809, 1.59, -1.9815, 0.0390381, -0.0387897, 0.00151658, 0.998483, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03A, -14.5263, 1.59, -1.8562100000000001, 0.0, -0.0106411, 0.0, 0.999943, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03A, -14.7194, 1.59, 1.66714, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03A, -35.0493, 1.59, 0.593837, 0.0, 0.999943, 0.0, 0.0106411, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, -20.6939, 1.59, 1.3480699999999999, 0.00151657, 0.998483, -0.0390381, 0.0387896, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, -26.691300000000002, 1.59, 1.03375, 0.00151657, 0.998483, -0.0390381, 0.0387896, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, -32.6947, 1.59, 0.719131, 0.00151657, 0.998483, -0.0390381, 0.0387896, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, -17.064500000000002, 1.59, 1.53762, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, -23.061999999999998, 1.59, 1.2233100000000001, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, -29.0654, 1.59, 0.9086879999999999, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, -25.694899999999997, 2.54316, -2.21863, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, -23.7023, 2.54316, -2.1142, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, -19.7031, 2.54316, -1.9046100000000001, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, -17.7105, 2.54316, -1.8001800000000001, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02C, -13.7076, 2.54316, -1.5904, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, -19.8608, 2.54316, 1.1633499999999999, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, -25.852600000000002, 2.54316, 0.849337, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, -31.8444, 2.54316, 0.5353220000000001, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, -17.8683, 2.54316, 1.2677800000000001, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, -23.860100000000003, 2.54316, 0.953763, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, -29.851799999999997, 2.54316, 0.639748, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02C, -35.847300000000004, 2.54316, 0.32553899999999997, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01C, -33.7717, 0.0, -1.10076, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01C, -21.788200000000003, 0.0, -0.472726, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01C, -15.796400000000002, 0.0, -0.15871000000000002, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -28.1329, 2.154, -0.0491462, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -27.180300000000003, 2.154, 0.000775839, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, -33.7717, -2.65943e-06, -1.10076, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01D, -36.732800000000005, 2.5613400000000004, -1.1779600000000001, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, -36.7129, 1.5313700000000001, -2.29939, 0.0, 0.688354, 0.0, 0.725374, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, -36.8181, 1.5165700000000002, -0.219177, -0.0316404, 0.687699, 0.0300256, 0.724684, -0.01, 0.01, 0.01
Object, OZ_40_be_trside01A, -35.769, -2.9375600000000002e-06, -1.20543, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, -24.7841, 7.62939e-08, -0.629734, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, -33.7717, -2.65943e-06, -1.10076, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, -27.78, -2.65943e-06, -0.786742, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, -27.78, -2.65943e-06, -0.786742, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, -21.788200000000003, -2.65943e-06, -0.472726, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, -21.788200000000003, -2.65943e-06, -0.472726, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, -15.796400000000002, -2.65943e-06, -0.15871000000000002, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, -15.796400000000002, -2.65943e-06, -0.15871000000000002, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, -30.7758, 6.516510000000001e-08, -0.94375, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, -24.7841, 6.516510000000001e-08, -0.629734, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, -24.7841, 6.516510000000001e-08, -0.629734, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, -18.7923, 6.516510000000001e-08, -0.315718, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, -18.7923, 6.516510000000001e-08, -0.315718, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -15.1432, 2.1569, -0.8830870000000001, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -16.0439, 2.1569, -0.930292, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -15.2223, 2.154, 0.6274689999999999, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -16.123, 2.154, 0.580264, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -21.0363, 2.1569, -1.19193, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -21.936999999999998, 2.1569, -1.2391400000000001, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -21.1155, 2.154, 0.318622, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -22.016199999999998, 2.154, 0.271417, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -27.0831, 2.1569, -1.50884, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -27.9839, 2.1569, -1.55604, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -33.1472, 2.1569, -1.8266399999999998, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -34.0479, 2.1569, -1.87384, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -33.2263, 2.1569, -0.316514, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, -34.126999999999995, 2.1569, -0.36371899999999996, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj02A, -24.7841, 0.0, -0.629734, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj02A, -18.7923, 0.0, -0.315718, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj02B, -13.8028, 0.0, -0.0542317, 0.0, 0.999657, 0.0, 0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, 18.791800000000002, 6.516510000000001e-08, -0.314809, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01A, 18.791800000000002, 7.62939e-08, -0.314809, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj02A, 18.791800000000002, 0.0, -0.314809, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, 19.712500000000002, 2.54316, -1.90422, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
