Map, FZ_I02_floor01_AAA, 0.0, 0, -0.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03A, 14.5261, 1.59, -1.8631700000000002, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01C, 14.126800000000001, 2.5613400000000004, -0.0765528, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01D, 18.459300000000002, 2.5613400000000004, -0.30361, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, 17.7199, 2.54316, -1.7997900000000002, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, 16.872, 1.59, -1.9795, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, 20.5013, 1.59, -2.17035, 0.039064, 0.0135201, -0.000528599, 0.999145, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01B, 16.3356, 2.5613400000000004, -0.19230799999999998, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01A, 19.7901, 2.5613400000000004, -0.373352, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02C, 13.7946, 2.54316, -1.53905, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01B, 13.759200000000002, 0.0, -0.0510595, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, 18.791800000000002, 7.62939e-08, -0.314809, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj02B, 13.795, 0.0, -0.0529353, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01B, 13.798599999999999, 0.0, -0.0531287, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01C, 21.7877, 0.0, -0.471816, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_trside01A, 35.7663, -2.9375600000000002e-06, -1.20441, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, 18.791800000000002, 7.62939e-08, -0.314809, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, 24.783600000000003, 7.62939e-08, -0.628825, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, 30.7754, 7.62939e-08, -0.9428400000000001, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, 30.7754, 7.62939e-08, -0.9428400000000001, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01A, 24.783600000000003, 7.62939e-08, -0.628825, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01A, 30.7754, 7.62939e-08, -0.9428400000000001, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01B, 35.7685, 0.0, -1.20452, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01B, 35.8058, 0.0, -1.2064700000000002, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01A, 26.780500000000004, 2.5613400000000004, -0.739704, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01D, 25.4497, 2.5613400000000004, -0.6699620000000001, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01B, 23.326, 2.5613400000000004, -0.55866, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01C, 21.117199999999997, 2.5613400000000004, -0.44290500000000005, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01D, 31.4415, 2.5613400000000004, -0.983978, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01B, 29.317800000000002, 2.5613400000000004, -0.872676, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01C, 34.770100000000006, 2.5613400000000004, -1.15842, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01A, 32.7723, 2.5613400000000004, -1.05372, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 17.6287, 2.154, 0.502238, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 18.5957, 2.154, 0.45156300000000005, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 19.4828, 2.154, 0.405069, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 20.4354, 2.154, 0.355147, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 23.562199999999997, 2.154, 0.191278, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 24.5526, 2.154, 0.139375, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 25.4973, 2.154, 0.0898642, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 26.4369, 2.154, 0.040618299999999996, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 29.5872, 2.154, -0.124482, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 30.5599, 2.154, -0.175456, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 31.473200000000002, 2.154, -0.22331900000000002, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 32.3739, 2.154, -0.270524, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 35.571799999999996, 2.154, -0.43811900000000004, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 36.4794, 2.154, -0.485684, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 13.613399999999999, 2.154, 0.71267, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 14.4808, 2.154, 0.6672150000000001, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 17.549500000000002, 2.1569, -1.0083199999999999, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 18.5165, 2.1569, -1.05899, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 19.4036, 2.1569, -1.10549, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 20.356199999999998, 2.1569, -1.15541, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 23.483, 2.1569, -1.31928, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 24.4734, 2.1569, -1.37118, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 25.4181, 2.1569, -1.42069, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 26.3578, 2.1569, -1.46994, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 29.5081, 2.1569, -1.63504, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 30.480700000000002, 2.1569, -1.68601, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 31.394000000000002, 2.1569, -1.73387, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 32.2947, 2.1569, -1.78108, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 35.4926, 2.1569, -1.94867, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 36.4002, 2.1569, -1.99624, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 13.534300000000002, 2.1569, -0.797885, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 14.401600000000002, 2.1569, -0.8433400000000001, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, 22.8695, 1.59, -2.29381, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, 26.4987, 1.59, -2.4846700000000004, 0.039064, 0.0135201, -0.000528599, 0.999145, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, 28.8728, 1.59, -2.60844, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, 32.5021, 1.59, -2.7992899999999996, 0.039064, 0.0135201, -0.000528599, 0.999145, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03A, 34.8569, 1.59, -2.9208, 0.0, 0.0417065, 0.0, 0.99913, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03A, 35.0332, 1.59, 0.603422, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03A, 14.7024, 1.59, 1.66105, 0.0, 0.99913, 0.0, -0.0417065, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, 29.0581, 1.59, 0.9106019999999999, -0.000528599, 0.999145, -0.039064, -0.0135201, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, 23.0606, 1.59, 1.22492, -0.000528599, 0.999145, -0.039064, -0.0135201, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03C, 17.0572, 1.59, 1.5395400000000001, -0.000528599, 0.999145, -0.039064, -0.0135201, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, 32.6874, 1.59, 0.719748, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, 26.689899999999998, 1.59, 1.03406, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, 20.686500000000002, 1.59, 1.34869, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, 23.7117, 2.54316, -2.11381, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, 25.7042, 2.54316, -2.21823, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, 29.7035, 2.54316, -2.42782, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, 31.696, 2.54316, -2.53225, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02C, 35.6989, 2.54316, -2.7420299999999997, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, 29.8673, 2.54316, 0.639822, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, 23.875500000000002, 2.54316, 0.953839, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02A, 17.8837, 2.54316, 1.26786, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, 31.8598, 2.54316, 0.535395, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, 25.868000000000002, 2.54316, 0.849412, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02B, 19.8763, 2.54316, 1.16343, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster02C, 13.785499999999999, 2.54316, 1.53297, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01C, 15.7959, 0.0, -0.157801, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01C, 27.7795, 0.0, -0.7858320000000001, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_pipe01C, 33.7712, 0.0, -1.09985, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 21.5138, 2.154, 0.29863, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 22.4663, 2.154, 0.24870799999999998, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, 15.7959, -2.65943e-06, -0.157801, 0.0, 0.0261772, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03D, 36.7035, 1.5165700000000002, -2.25584, -0.0316404, -0.687699, -0.0300256, 0.724684, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01D, 36.7207, 2.5613400000000004, -1.26065, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster01D, 12.843, 2.5613400000000004, 0.074944, 0.0, 0.0261772, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_chair01A, 24.783600000000003, 7.62939e-08, -0.628825, 0.0, 0.0261772, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_poster03B, 36.8136, 1.50703, -0.21219000000000002, 0.0, -0.688355, 0.0, 0.725374, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, 15.7959, -2.65943e-06, -0.157801, 0.0, 0.999657, 0.0, -0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, 21.7877, -2.65943e-06, -0.471816, 0.0, 0.999657, 0.0, -0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, 21.7877, -2.65943e-06, -0.471816, 0.0, 0.0261772, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, 27.7795, -2.65943e-06, -0.7858320000000001, 0.0, 0.999657, 0.0, -0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, 27.7795, -2.65943e-06, -0.7858320000000001, 0.0, 0.0261772, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, 33.7712, -2.65943e-06, -1.09985, 0.0, 0.999657, 0.0, -0.0261768, -0.01, 0.01, 0.01
Object, OZ_40_be_trdoor01A, 33.7712, -2.65943e-06, -1.09985, 0.0, 0.0261772, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, 18.791800000000002, 6.516510000000001e-08, -0.314809, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, 24.783600000000003, 6.516510000000001e-08, -0.6288239999999999, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, 24.783600000000003, 6.516510000000001e-08, -0.6288239999999999, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, 30.7754, 6.516510000000001e-08, -0.9428400000000001, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_be_trmid01A, 30.7754, 6.516510000000001e-08, -0.9428400000000001, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 34.3452, 2.1569, -1.88854, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 33.4445, 2.1569, -1.8413300000000001, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 34.4244, 2.154, -0.37798499999999996, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 33.5236, 2.154, -0.330779, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 28.4521, 2.1569, -1.57969, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 27.5513, 2.1569, -1.53249, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 28.5312, 2.154, -0.06913820000000001, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 27.6305, 2.154, -0.021933400000000002, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 22.4052, 2.1569, -1.26279, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 21.5045, 2.1569, -1.21559, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 16.3412, 2.1569, -0.9449890000000001, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 15.4405, 2.1569, -0.897784, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 16.4203, 2.1569, 0.565134, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01B, 15.5196, 2.1569, 0.612339, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj02A, 24.783600000000003, 0.0, -0.6288239999999999, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj02A, 30.7754, 0.0, -0.9428400000000001, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj02B, 35.7648, 0.0, -1.2043300000000001, 0.0, 0.999657, 0.0, -0.026177, -0.01, 0.01, 0.01
Object, OZ_40_be_trside01B, 11.0, -2.9375600000000002e-06, -1.2207e-06, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_trwin01A, 24.7848, 0.0, -0.628888, 0.0, 0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_trwin01A, -24.7829, 0.0, -0.62967, 0.0, -0.0261769, 0.0, 0.999657, -0.01, 0.01, 0.01
Object, OZ_40_be_fence01A, 0.0, -0.0476587, 8.98793, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_rail01A, 0.00106567, -1.50032, -13.6827, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_round01A, 0.0, 0.0, 3.9133600000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_round01A, 142.36, -2.4414100000000003e-06, -14.829, 0.0, 0.130526, 0.0, 0.991445, -0.01, 0.01, 0.01
Object, OZ_40_be_round01A, 275.019, -4.88281e-06, -69.7783, 0.0, 0.258819, 0.0, 0.965926, -0.01, 0.01, 0.01
Object, OZ_40_be_round01A, -142.36100000000002, 4.88281e-06, -14.8285, 0.0, -0.130526, 0.0, 0.991445, -0.01, 0.01, 0.01
Object, OZ_40_be_round01A, -275.019, 9.76563e-06, -69.7774, 0.0, -0.258819, 0.0, 0.965926, -0.01, 0.01, 0.01
Object, OZ_40_be_Stree01B, 8.0, 2.3052099999999998, -10.0888, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_water01A, 0.0, 0.0, 3.9133600000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_be_water01A, 142.222, -2.4414100000000003e-06, -14.8105, 0.0, 0.130526, 0.0, 0.991445, -0.01, 0.01, 0.01
Object, OZ_40_be_water01A, 274.47700000000003, 0.0172095, -69.82050000000001, 0.0, 0.258819, 0.0, 0.965926, -0.01, 0.01, 0.01
Object, OZ_40_be_water01A, -142.222, 2.4414100000000003e-06, -14.8105, 0.0, -0.130526, 0.0, 0.991445, -0.01, 0.01, 0.01
Object, OZ_40_be_water01A, -274.752, 4.88281e-06, -69.7063, 0.0, -0.258819, 0.0, 0.965926, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01C, 4.77069, 2.15564, -0.7578199999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01C, 7.160119999999999, 2.15564, -0.7578199999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01C, 5.74467, 2.15564, 0.7548, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01C, 1.21502, 2.15564, 0.7548, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01C, -1.26264, 2.15564, 0.7548, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_40_ks_obj01C, -7.20425, 2.15564, 0.7548, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Distant, OZ_60_be_enk01A, 0.0, 40.2743, -1.67302e-06, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Distant, OZ_60_be_bill01A, 0.0, -3.33394, -4.01554e-07, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
