Map, FZ_T02_road01_AAA, -36.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAA, -36.0, 0, 60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAB, -12.0, 0, -12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAB, -12.0, 0, 36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_BBA, -36.0, 0, 36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCA, -12.0, 0, 60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCA, -12.0, 0, -108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCA, -12.0, 0, -36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCA, -12.0, 0, 12.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCA, -60.0, 0, -36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCA, -60.0, 0, -84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCA, -84.0, 0, -84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCA, -84.0, 0, -36.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_BBD, -60.0, 0, 36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_BBB, -36.0, 0, -12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -156.0, 0, -84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -156.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -156.0, 0, -36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -156.0, 0, -12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -156.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -156.0, 0, 36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -156.0, 0, 60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -60.0, 0, 60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -60.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -180.0, 0, 60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -180.0, 0, 36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -180.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -180.0, 0, -12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -180.0, 0, -36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -180.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -180.0, 0, -84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -204.0, 0, 60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -204.0, 0, 36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -204.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -204.0, 0, -12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -204.0, 0, -36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -204.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -204.0, 0, -84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -204.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -180.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -180.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -204.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -228.0, 0, 60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -228.0, 0, 36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -228.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -228.0, 0, -12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -228.0, 0, -36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -228.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -228.0, 0, -84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -228.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAE, -228.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAD, -12.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAF, -60.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_BBE, -36.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -36.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -60.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -84.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -108.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -156.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -156.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -132.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -108.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -84.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -60.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -36.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -12.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 12.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 36.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 60.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 108.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 84.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 132.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 156.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 180.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 204.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -132.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 300.0, 0, 132.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 300.0, 0, 108.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 300.0, 0, 84.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 300.0, 0, 60.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 300.0, 0, 36.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 300.0, 0, 12.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 300.0, 0, -12.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 300.0, 0, -84.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 300.0, 0, -108.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -180.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -180.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 204.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 180.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 156.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 132.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 108.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 60.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 84.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 36.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 12.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -12.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -36.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -60.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -84.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -108.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -132.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -156.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -180.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 300.0, 0, 156.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 300.0, 0, -132.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -204.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -204.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -204.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 300.0, 0, 180.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 204.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 156.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 180.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 132.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 108.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 84.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 60.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 36.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 12.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -12.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -36.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -60.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -84.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -108.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -156.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -132.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -180.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -204.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 300.0, 0, 204.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 204.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 180.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 156.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 132.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 108.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 84.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 36.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 60.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 12.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -12.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -36.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -60.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -84.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -108.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -156.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -132.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -180.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -204.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 300.0, 0, 228.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 204.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 156.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 180.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 132.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 108.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 84.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 60.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 36.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 12.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -12.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -36.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -60.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -84.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -132.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -156.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -108.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -180.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -204.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, 228.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, 204.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, 180.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, 156.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, 132.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, 108.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, 84.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, 60.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, 36.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, 12.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, -12.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, -36.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, -60.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, -84.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, -108.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, -132.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 12.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 36.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 60.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 84.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 108.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 132.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 156.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 180.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 204.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 228.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 252.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 276.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 300.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 12.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 60.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 36.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 84.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 108.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 132.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 156.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 180.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 204.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 228.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 252.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 276.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 300.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -12.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -12.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 12.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 36.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 60.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 84.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 132.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 108.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 180.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 156.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 228.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
