Map, FZ_T02_road01_AAA, -36.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 276.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 300.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 324.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 252.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, 204.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -12.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -36.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -36.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -60.0, 0, -228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -228.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -228.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -228.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -228.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -228.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCC, -228.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCD, -12.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAC, -36.0, 0, -36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAI, -36.0, 0, -84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_BBC, -36.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGE, -60.0, 0, -108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCB, -12.0, 0, -84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_EEA, 12.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_EEC, 84.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_DDC, 156.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_DDH, 204.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_DDI, 204.0, 0, 60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_DDJ, 204.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_DDK, 156.0, 0, 60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_EEB, 12.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_EED, 84.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_DDL, 156.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAQ, 36.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAQ, 60.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAQ, 84.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAR, 12.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAS, 108.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAT, 12.0, 0, -108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAV, 228.0, 0, -36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCF, 36.0, 0, -108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCF, 60.0, 0, -108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_DDB, 12.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_DDD, 60.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_DDF, 108.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_DDG, 228.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_EEF, 156.0, 0, -36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAP, -156.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAP, -180.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAP, -180.0, 0, -108.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAP, -180.0, 0, -132.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAP, -204.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAP, -204.0, 0, -108.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAP, -204.0, 0, -132.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAP, -204.0, 0, -156.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAP, -180.0, 0, -156.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAP, -180.0, 0, -204.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAP, -204.0, 0, -204.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAP, -228.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAP, -228.0, 0, -108.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAP, -228.0, 0, -132.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAP, -228.0, 0, -156.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAP, -228.0, 0, -204.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCG, 84.0, 0, -132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGF, -108.0, 0, -108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGF, -108.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGF, -108.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGG, -12.0, 0, -132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGG, 12.0, 0, -132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGG, 36.0, 0, -132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGG, 60.0, 0, -132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGB, 84.0, 0, -108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGD, 108.0, 0, -108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 156.0, 0, -108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 180.0, 0, -108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 204.0, 0, -108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 228.0, 0, -108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 252.0, 0, -108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, -12.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 12.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 36.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 60.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 84.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 108.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 156.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 180.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 204.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 228.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 252.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 276.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 300.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 324.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, 132.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, -36.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, -36.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, -60.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, -60.0, 0, -180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCH, -60.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 156.0, 0, -132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 180.0, 0, -132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 204.0, 0, -132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 228.0, 0, -132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 252.0, 0, -132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 276.0, 0, 132.0, 0, 0.7071067811865476, 0, -0.7071067811865475, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 276.0, 0, 108.0, 0, 0.7071067811865476, 0, -0.7071067811865475, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 276.0, 0, 84.0, 0, 0.7071067811865476, 0, -0.7071067811865475, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 276.0, 0, 60.0, 0, 0.7071067811865476, 0, -0.7071067811865475, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 276.0, 0, 36.0, 0, 0.7071067811865476, 0, -0.7071067811865475, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 276.0, 0, 12.0, 0, 0.7071067811865476, 0, -0.7071067811865475, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 276.0, 0, -12.0, 0, 0.7071067811865476, 0, -0.7071067811865475, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 276.0, 0, -84.0, 0, 0.7071067811865476, 0, -0.7071067811865475, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 276.0, 0, -108.0, 0, 0.7071067811865476, 0, -0.7071067811865475, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 276.0, 0, -132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 276.0, 0, 156.0, 0, 0.7071067811865476, 0, -0.7071067811865475, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 276.0, 0, 180.0, 0, 0.7071067811865476, 0, -0.7071067811865475, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 276.0, 0, 204.0, 0, 0.7071067811865476, 0, -0.7071067811865475, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGA, 276.0, 0, 228.0, 0, 0.7071067811865476, 0, -0.7071067811865475, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAG, -60.0, 0, -12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAH, -60.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAH, -84.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAJ, -108.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAK, -108.0, 0, 36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAL, -108.0, 0, -12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAM, -108.0, 0, -84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAN, -132.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAW, -132.0, 0, 36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAW, -132.0, 0, -12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAW, -132.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAW, -132.0, 0, -84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_BBF, -108.0, 0, 60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_BBF, -108.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_BBH, -108.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_BBI, -132.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_BBI, -132.0, 0, -36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_BBI, -132.0, 0, 60.0, 0, 0.7071067811865476, 0, 0.7071067811865476, -0.01, 0.01, 0.01
Map, FZ_T02_road01_GGC, 276.0, 0, -36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_DDA, -156.0, 0, -108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_DDA, -156.0, 0, -156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_DDA, -156.0, 0, -204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_FFA, 252.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_FFA, 252.0, 0, 36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_FFA, 252.0, 0, -12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_FFA, 252.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_FFA, 252.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_FFA, 252.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_FFB, 252.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_FFC, 252.0, 0, -36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAX, -84.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAY, -84.0, 0, 60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_BBJ, -84.0, 0, 36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAZ, -84.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_ABB, -84.0, 0, -12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_BBK, -108.0, 0, -36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_FFD, 252.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_FFD, 252.0, 0, 60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_FFD, 252.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_FFD, 252.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_ABA, -12.0, 0, 84.0, 0, 1.0, 0, 6.123233995736766e-17, -0.01, 0.01, 0.01
Map, FZ_T02_road01_AAU, 132.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCE, 228.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCE, 228.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCE, 228.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCE, 228.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T02_road01_CCE, 228.0, 0, 228.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pole02A, 248.55900000000003, -0.161149, 21.3061, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pole02A, 248.55900000000003, -0.104507, 25.9483, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -32.1676, -1.14441e-07, -3.16926, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -32.2242, -1.14441e-07, 11.6668, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -32.0812, -1.14441e-07, 27.0727, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 201.331, 0.0, 117.754, 0.0, 0.953717, 0.0, -0.300706, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 220.445, 0.0, 117.587, 0.0, -0.5373, 0.0, 0.843391, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 162.499, 0.0, 118.236, 0.0, 0.422618, 0.0, 0.906308, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 141.524, 0.0, 115.994, 0.0, -0.461749, 0.0, 0.887011, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01B, -40.3804, 0.0, 39.2104, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 103.48100000000001, 0.0, 116.643, 0.0, 0.173647, 0.0, 0.984808, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 249.5, 0.0, -5.84967, 0.0, 0.130526, 0.0, 0.991445, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 250.1, 0.0, 13.4425, 0.0, -0.819152, 0.0, 0.573577, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 250.30900000000003, 0.0, 30.2335, 0.0, -0.5, 0.0, 0.866025, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 250.1, 0.0, 50.5537, 0.0, -0.461749, 0.0, 0.887011, -0.01, 0.01, 0.01
Object, OZ_20_ks_board01A, 0.201609, 0.0, 29.204800000000002, 0.0, -0.707107, 0.0, 0.707107, -0.007799970000000001, 0.006445650000000001, 0.007799970000000001
Object, OZ_25_ks_light01A, -40.3256, 0.0, 3.1446300000000003, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 122.16700000000002, 0.0, 116.719, 0.0, 0.537299, 0.0, 0.843392, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 249.123, -0.320249, -32.357600000000005, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 258.031, -0.320249, -37.997600000000006, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 250.1, 0.0, 80.0109, 0.0, -0.461749, 0.0, 0.887011, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 250.1, 0.0, 97.912, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 257.598, 0.0, 110.95700000000001, 0.0, -0.573577, 0.0, 0.819152, -0.01, 0.01, 0.01
Object, OZ_80_hi_home04A, -9.0, -0.00801743, 104.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_80_hi_home04A, -20.0, 0.0, 24.0, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, -90.0, 0.0, 104.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_80_hk_home01A, -12.0, 0.0, 52.0, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_80_hk_home01A, -12.0, 0.0, -28.0, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, 275.879, 3.99448, 67.8951, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_80_hk_home02A, -12.0, 0.0, 76.0, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_80_hk_home02A, -29.0, 0.0114158, 104.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home03A, 275.84900000000005, 4.0, 99.8951, 0.0, 0.707106, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home03A, -63.865100000000005, 0.0, 47.67770000000001, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home03A, 275.84900000000005, 4.0, -11.8954, 0.0, 0.707106, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home03A, 275.875, 4.05, 52.115100000000005, 0.0, 0.707106, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -59.4792, -0.00801727, 105.353, 0.0, 0.965926, 0.0, 0.25882, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 1.69902, 0.0, 125.309, 0.0, 0.906307, 0.0, 0.422619, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 286.35900000000004, 3.83065, -32.1544, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 291.026, 3.83065, -36.9542, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 293.543, 3.83065, -32.1355, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -43.873400000000004, -0.12249499999999999, -4.55106, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -43.873400000000004, -0.12249499999999999, 10.991900000000001, 0.0, 0.34202, 0.0, 0.939693, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -43.873400000000004, -0.12249499999999999, 25.611500000000003, 0.0, -0.573577, 0.0, 0.819152, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -43.2004, -0.12249499999999999, 46.309, 0.0, -0.21644, 0.0, 0.976296, -0.01, 0.01, 0.01
