Map, FZ_T02_road01_AAA, -36.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -43.873400000000004, -0.12249499999999999, 63.097500000000004, 0.0, -0.5373, 0.0, 0.843391, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -43.873400000000004, -0.12249499999999999, 79.0955, 0.0, -0.819152, 0.0, 0.573576, -0.01, 0.01, 0.01
Object, OZ_25_ks_light01A, -40.3256, 0.0, 19.986900000000002, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_25_ks_light01A, -39.7204, 0.0, 51.3846, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_25_ks_light01A, -39.6775, 0.0, 76.879, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.853, 3.3951100000000003, 69.25359999999999, 0.0, 0.999048, 0.0, -0.0436195, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 291.90500000000003, 3.3951100000000003, 72.2685, 0.0, 0.887011, 0.0, -0.461749, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.853, 3.3951100000000003, 77.2071, 0.0, 0.999048, 0.0, -0.0436195, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 291.90500000000003, 3.3951100000000003, 64.315, 0.0, 0.887011, 0.0, -0.461749, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.084, 3.3951100000000003, 59.3168, 0.0, 0.984808, 0.0, -0.173648, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 291.90500000000003, 3.3951100000000003, 54.8051, 0.0, 0.991445, 0.0, -0.130526, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 293.824, 3.3951100000000003, 50.1968, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.53000000000003, 3.3951100000000003, 47.8108, 0.0, 0.819152, 0.0, 0.573576, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.53000000000003, 3.3951100000000003, 42.6344, 0.0, 0.991445, 0.0, -0.130526, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 291.90500000000003, 3.3951100000000003, 38.326, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.986, 3.3951100000000003, 35.1531, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 292.165, 3.3951100000000003, 29.7122, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 287.98900000000003, 3.3951100000000003, 25.3681, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 290.672, 3.3951100000000003, 20.541700000000002, 0.0, 0.991445, 0.0, -0.130526, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.853, 3.3951100000000003, 15.5355, 0.0, 0.999048, 0.0, -0.0436195, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 291.90500000000003, 3.3951100000000003, 10.596900000000002, 0.0, 0.887011, 0.0, -0.461749, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.853, 3.3951100000000003, 7.58192, 0.0, 0.999048, 0.0, -0.0436195, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 291.90500000000003, 3.3951100000000003, 2.64333, 0.0, 0.887011, 0.0, -0.461749, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.084, 3.3951100000000003, -2.35488, 0.0, 0.984808, 0.0, -0.173648, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 291.90500000000003, 3.3951100000000003, -6.86656, 0.0, 0.991445, 0.0, -0.130526, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 293.824, 3.3951100000000003, -11.4748, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.53000000000003, 3.3951100000000003, -13.860899999999999, 0.0, 0.819152, 0.0, 0.573576, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.53000000000003, 3.3951100000000003, -19.037300000000002, 0.0, 0.991445, 0.0, -0.130526, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 291.90500000000003, 3.3951100000000003, -23.3457, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.986, 3.3951100000000003, -26.5185, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.986, 3.3951100000000003, 140.33700000000002, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 292.165, 3.3951100000000003, 137.42700000000002, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 287.98900000000003, 3.3951100000000003, 133.083, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 286.298, 3.3951100000000003, 128.257, 0.0, 0.991445, 0.0, -0.130526, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 287.0, 3.3951100000000003, 123.25, 0.0, 0.999048, 0.0, -0.0436195, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 291.90500000000003, 3.3951100000000003, 118.31200000000001, 0.0, 0.887011, 0.0, -0.461749, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.853, 3.3951100000000003, 115.29700000000001, 0.0, 0.999048, 0.0, -0.0436195, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 291.90500000000003, 3.3951100000000003, 110.35799999999999, 0.0, 0.887011, 0.0, -0.461749, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.084, 3.3951100000000003, 105.36, 0.0, 0.984808, 0.0, -0.173648, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 291.90500000000003, 3.3951100000000003, 100.848, 0.0, 0.991445, 0.0, -0.130526, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 293.824, 3.3951100000000003, 96.2401, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.53000000000003, 3.3951100000000003, 93.8541, 0.0, 0.819152, 0.0, 0.573576, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.53000000000003, 3.3951100000000003, 88.6777, 0.0, 0.991445, 0.0, -0.130526, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 291.90500000000003, 3.3951100000000003, 84.36930000000001, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 288.986, 3.3951100000000003, 81.19640000000001, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_se_plant02B, 266.288, 4.0, -39.6221, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_02_se_plant02A, 279.818, 4.0, -39.722100000000005, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_02_se_plant02A, 273.889, 4.0, -39.722100000000005, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_02_se_plant02B, 281.023, 4.0, -39.6221, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 276.022, 3.8230399999999998, -39.7592, 0.0, 0.0436194, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_02_se_plant02B, 272.36, 4.0, -39.6221, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 268.66, 3.92109, -39.7592, 0.0, 0.0436194, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 265.54900000000004, 3.94701, -37.0599, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_02_se_plant02B, 265.107, 3.95465, -33.5227, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 291.937, 4.0, -39.7592, 0.0, 0.0436194, 0.0, 0.999048, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 266.16400000000004, 4.0, -20.8958, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 266.16400000000004, 4.0, -2.47031, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 266.16400000000004, 4.0, -5.48473, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_02_ks_flower01B, -41.7495, -0.012749600000000002, -6.18022, 0.0, 0.866025, 0.0, 0.5, -0.01, 0.01, 0.01
Object, OZ_02_ks_flower01A, -43.1703, 0.0, -5.618390000000001, 0.0, 0.906308, 0.0, 0.422618, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -40.4935, -0.0401219, -4.77205, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -30.814899999999998, -0.0401219, 29.249899999999997, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -43.0091, -0.0401219, 53.989399999999996, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -43.2086, 0.0, 70.8197, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -44.09310000000001, -0.0401219, 42.171899999999994, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -43.5749, 0.0, 22.4387, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -40.3566, 0.0, 6.64062, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ks_flower01A, -41.2513, 0.0, -5.4642, 0.0, 0.866025, 0.0, 0.5, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -39.7359, -1.14441e-07, -2.9505700000000004, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -39.7359, -1.14441e-07, 11.761700000000001, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -39.7359, -1.14441e-07, 26.742600000000003, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -39.6368, -1.14441e-07, 45.14600000000001, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -39.6383, -1.14441e-07, 57.2141, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -39.6383, -1.14441e-07, 83.45040000000002, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -48.3319, -1.14441e-07, 83.45040000000002, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -48.3319, -1.14441e-07, 57.2905, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -48.3319, -1.14441e-07, 45.396300000000004, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -43.716, -0.0401219, 81.86800000000001, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -43.4487, -0.0401219, 85.7705, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -43.5749, 0.0, 27.635, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -40.8115, -0.0401219, 10.862, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -47.023500000000006, -0.0401219, 25.1446, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -30.6456, 0.0, 25.3536, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -46.5671, -0.0401219, 13.3698, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -46.669, -0.0401219, 7.164700000000001, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -46.8417, 0.0, -0.0894293, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -47.119, 0.0, -4.5632, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -57.756099999999996, -0.0401219, 98.4322, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -5.58582, -1.14441e-07, 39.769, 0.0, 3.01992e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -40.4935, -0.0401219, 0.5962930000000001, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -82.0983, -1.14441e-07, 39.8237, 0.0, 1.0, 0.0, 3.37766e-07, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -41.203199999999995, 0.0, 15.0923, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -60.6531, -1.14441e-07, 39.7233, 0.0, 3.01992e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -48.3319, -1.14441e-07, 70.4686, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -39.6383, -1.14441e-07, 70.3922, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -62.4208, -1.14441e-07, 95.8133, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -43.754200000000004, 0.0, 49.195299999999996, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -43.175200000000004, -0.0401219, 59.60020000000001, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -43.9824, 0.0, 67.5942, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -2.90229, 0.0, 83.5036, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -43.8004, -0.0401219, 74.3603, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -43.4709, -0.0401219, 56.665, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -2.8847699999999996, 0.0, 43.342299999999994, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -2.8980099999999998, -0.0401219, 47.2379, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_25_ks_light01A, -39.6137, 0.0, 63.5471, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 257.40500000000003, 0.0, 3.74022, 0.0, -0.461749, 0.0, 0.887011, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 257.40500000000003, 0.0, -16.898, 0.0, 0.887011, 0.0, -0.461749, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 257.187, 0.0, 40.0697, 0.0, -0.843391, 0.0, 0.5373, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 257.187, 0.0, 62.027, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 257.668, 0.0, 88.52, 0.0, -0.843391, 0.0, 0.5373, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 220.471, -0.556362, 166.34900000000002, 0.0, 0.793353, 0.0, 0.608761, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 236.95000000000002, -0.556362, 165.472, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 234.838, -0.556362, 145.924, 0.0, 0.793353, 0.0, 0.608761, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 235.044, -0.556362, 155.86, 0.0, 0.173648, 0.0, 0.984808, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 225.079, -0.556362, 165.353, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 215.96, -0.556362, 162.528, 0.0, 0.819152, 0.0, 0.573576, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 210.96099999999998, -0.556362, 166.34900000000002, 0.0, 0.953717, 0.0, 0.300706, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 238.426, -0.556362, 150.667, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 203.008, -0.556362, 165.183, 0.0, 0.953717, 0.0, 0.300706, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 229.549, -0.556362, 163.067, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 193.063, -0.556362, 165.11599999999999, 0.0, 0.793353, 0.0, 0.608761, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 183.89200000000002, -0.556362, 166.609, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 188.23700000000002, -0.556362, 162.433, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 178.452, -0.556362, 163.43, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 158.773, -0.556362, 167.299, 0.0, 0.793353, 0.0, 0.608761, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 175.253, -0.556362, 166.34900000000002, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 170.94400000000002, -0.556362, 162.974, 0.0, 0.793353, 0.0, 0.608761, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 165.768, -0.556362, 160.304, 0.0, 0.173648, 0.0, 0.984808, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 163.382, -0.556362, 166.396, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 154.262, -0.556362, 160.989, 0.0, 0.819152, 0.0, 0.573576, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 153.106, -0.556362, 166.34900000000002, 0.0, 0.953717, 0.0, 0.300706, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 145.774, -0.556362, 163.297, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 141.31, -0.556362, 166.34900000000002, 0.0, 0.953717, 0.0, 0.300706, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 136.371, -0.556362, 163.297, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 131.365, -0.556362, 165.11599999999999, 0.0, 0.793353, 0.0, 0.608761, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 122.19500000000001, -0.556362, 166.609, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 126.539, -0.556362, 160.745, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 116.754, -0.556362, 163.43, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 7.822150000000001, -0.556362, 164.011, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 17.6752, -0.556362, 164.28099999999998, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -26.7368, -0.556362, 115.234, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 23.405900000000003, -0.556362, 164.753, 0.0, 0.793353, 0.0, 0.608761, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 36.2025, -0.556362, 162.934, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 32.5272, -0.556362, 169.025, 0.0, 0.953717, 0.0, 0.300706, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 26.6921, -0.556362, 170.01, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 40.8906, -0.556362, 165.986, 0.0, 0.953717, 0.0, 0.300706, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 59.2619, -0.556362, 170.43900000000002, 0.0, 0.173648, 0.0, 0.984808, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 56.8837, -0.556362, 166.033, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 45.002700000000004, -0.556362, 169.437, 0.0, 0.819152, 0.0, 0.573576, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 52.999399999999994, -0.556362, 162.455, 0.0, 0.793353, 0.0, 0.608761, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 70.8088, -0.556362, 173.89200000000002, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 71.92399999999999, -0.556362, 164.27700000000002, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 64.8065, -0.556362, 163.43, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 77.9709, -0.556362, 171.097, 0.0, 0.793353, 0.0, 0.608761, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 89.7102, -0.556362, 164.835, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 86.6953, -0.556362, 170.33700000000002, 0.0, 0.953717, 0.0, 0.300706, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 81.75670000000001, -0.556362, 165.203, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 94.6488, -0.556362, 166.34900000000002, 0.0, 0.953717, 0.0, 0.300706, -0.01, 0.01, 0.01
