Map, FZ_T02_road01_AAA, -36.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 107.584, -0.556362, 165.063, 0.0, 0.173648, 0.0, 0.984808, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 112.64200000000001, -0.556362, 170.635, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 99.647, -0.556362, 167.287, 0.0, 0.819152, 0.0, 0.573576, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 104.15899999999999, -0.556362, 166.34900000000002, 0.0, 0.793353, 0.0, 0.608761, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 49.312799999999996, -0.556362, 166.033, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 267.8, 3.3951100000000003, 221.31900000000002, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 272.985, 3.3951100000000003, 220.56799999999998, 0.0, 0.793353, 0.0, 0.608761, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 284.723, 3.3951100000000003, 221.53099999999998, 0.0, 0.953717, 0.0, 0.300706, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 278.526, 3.3951100000000003, 222.157, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 287.242, 3.3951100000000003, 146.503, 0.0, 0.953717, 0.0, 0.300706, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 232.585, -0.556362, 168.692, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 148.17600000000002, -0.556362, 160.989, 0.0, 0.819152, 0.0, 0.573576, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, 275.896, 3.99207, 115.895, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01D, -55.95270000000001, 0.0, 95.32620000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01D, -39.6264, 0.0, -16.4572, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_bbs01A, -62.664899999999996, 0.0, -7.84209, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -3.57486, 0.0, -8.73086, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_grail01B, -58.6507, 0.0, -8.19914, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 250.1, 0.0, 135.691, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 258.05400000000003, 0.0, 151.811, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_board02A, -40.178200000000004, 0.0, 38.9818, 0.0, -0.422618, 0.0, 0.906308, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01D, -57.1912, 0.0, 32.765100000000004, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, 275.888, 4.0, 147.895, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 13.511400000000002, -0.556362, 167.18099999999998, 0.0, 0.793353, 0.0, 0.608761, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -37.3694, -0.556362, 114.337, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -32.615100000000005, -0.556362, 116.37299999999999, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -19.0685, 0.0, 96.89059999999999, 0.0, 0.613631, 0.0, 0.789593, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 3.3016300000000003, 0.0, 116.90899999999999, 0.0, 0.998719, 0.0, -0.0505951, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, 2.50797, -0.556362, 169.878, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -3.29454, -0.556362, 166.62, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -41.7593, -0.556362, 115.234, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -46.5974, -0.556362, 114.337, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -51.953199999999995, -0.556362, 114.337, 0.0, 0.992286, 0.0, -0.123967, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -55.255900000000004, -0.556362, 117.209, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -60.9626, -0.556362, 114.337, 0.0, 0.992286, 0.0, -0.123967, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -26.6125, -0.556362, 140.11, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -30.425900000000002, -0.556362, 138.43, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -35.4758, -0.556362, 138.43, 0.0, 0.992286, 0.0, -0.123967, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -40.6874, -0.556362, 142.409, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -45.382299999999994, -0.556362, 138.43, 0.0, 0.992286, 0.0, -0.123967, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -59.7599, -0.556362, 140.562, 0.0, 0.992286, 0.0, -0.123967, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -51.0854, -0.556362, 140.29, 0.0, 0.992286, 0.0, -0.123967, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -55.065, -0.556362, 138.071, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 2.10544, 0.053821100000000004, 111.85000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 5.986269999999999, 0.053821100000000004, 111.85000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 101.85600000000001, 0.053821100000000004, 112.73299999999999, 0.0, -0.0871557, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 106.01200000000001, 0.053821100000000004, 113.46100000000001, 0.0, -0.0871557, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 110.094, 0.053821100000000004, 114.139, 0.0, -0.0871557, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 114.0, 0.053821100000000004, 114.818, 0.0, -0.0871557, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 118.031, 0.053821100000000004, 115.447, 0.0, -0.0871557, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 122.06, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 125.956, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 130.061, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 133.959, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 138.066, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 142.099, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 146.028, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 165.907, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 161.978, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 157.945, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 153.838, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 149.94, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 186.083, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 182.153, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 178.12, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 174.013, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 170.115, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 206.06, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 202.13, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 198.097, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 193.99, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 190.092, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 226.104, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 222.174, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 218.141, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 214.03400000000002, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 210.136, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 238.042, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 233.935, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 230.037, 0.053821100000000004, 115.787, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pole02A, 259.519, -0.161149, 21.3061, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pole02A, 259.519, -0.104507, 25.9483, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pole02A, 248.55900000000003, -0.104507, 74.3043, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pole02A, 248.55900000000003, -0.161149, 69.6621, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pole02A, 259.449, -0.104507, 74.3043, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pole02A, 259.449, -0.161149, 69.6621, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pole02A, 259.433, -0.161149, 117.536, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pole02A, 259.433, -0.104507, 122.178, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 249.782, 0.0, 163.269, 0.0, -0.866025, 0.0, 0.5, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 257.262, 0.0, 125.596, 0.0, 0.819152, 0.0, 0.573576, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 181.805, 0.0, 117.184, 0.0, 0.422618, 0.0, 0.906308, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 266.16400000000004, 4.0, 29.1296, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 266.16400000000004, 4.0, 77.0799, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 237.669, 0.0, 121.587, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 237.637, 0.0, 125.742, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, 250.02700000000002, 0.0, 128.653, 0.0, 0.737277, 0.0, 0.67559, -0.01, 0.01, 0.01
Object, OZ_20_ks_pbucket01A, -64.0767, 0.0, -7.77006, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01A, -2.04625, 0.0, -8.85761, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_02_ks_flower01A, -44.992700000000006, -0.068078, 43.509, 0.0, 0.300706, 0.0, 0.953717, -0.01, 0.01, 0.01
Object, OZ_02_ks_flower01A, -46.059799999999996, -0.068078, 41.9735, 0.0, 0.422618, 0.0, 0.906308, -0.01, 0.01, 0.01
Object, OZ_02_ks_flower01C, -45.9557, 0.0, 42.4542, 0.0, 0.34202, 0.0, 0.939693, -0.01, 0.01, 0.01
Object, OZ_02_ks_flower01B, -45.7641, 0.0, 44.2143, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_02_ks_flower01B, -44.5387, -0.068108, 28.319200000000002, 0.0, 0.258819, 0.0, 0.965926, -0.01, 0.01, 0.01
Object, OZ_02_ks_flower01C, -45.0873, -0.0972047, 27.4171, 0.0, 0.173648, 0.0, 0.984808, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -2.6659500000000005, -0.0401219, 58.734399999999994, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -3.0047800000000002, -0.0401219, 61.793400000000005, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ks_flower01C, -42.4862, -0.0972047, -4.47207, 0.0, 0.422618, 0.0, 0.906308, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 257.091, -0.37744300000000003, 175.905, 0.0, 0.984808, 0.0, 0.173648, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 249.34400000000002, 0.0, 185.97400000000002, 0.0, -0.5373, 0.0, 0.843391, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 257.091, -0.37744300000000003, 200.107, 0.0, 0.984808, 0.0, 0.173648, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, 249.79700000000003, -0.37744300000000003, 207.928, 0.0, 0.965926, 0.0, -0.258819, -0.01, 0.01, 0.01
Object, OZ_20_ks_pole02A, 248.653, -0.161149, 117.536, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pole02A, 248.653, -0.104507, 122.178, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pole02A, 248.653, -0.104507, 170.56, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pole02A, 248.653, -0.161149, 165.918, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pole02A, 259.34900000000005, -0.104507, 170.56, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pole02A, 259.34900000000005, -0.104507, 165.61200000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home03A, -16.0, 0.0, 152.877, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, 4.0, 0.0, 152.877, 0.0, -1.74846e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home03A, 275.85900000000004, 4.0, 163.895, 0.0, 0.707106, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, 275.904, 4.0, 195.895, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home03A, 224.0, 0.0, 152.877, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home02A, 24.0, 0.0, 152.877, 0.0, 3.01992e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home03A, -32.0, 0.0, 128.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home02A, -12.0, 0.0, 128.0, 0.0, 1.0, 0.0, -1.39071e-07, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, 228.0, 0.05, 128.0, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home02A, 208.0, 0.05, 128.0, 0.0, 1.0, 0.0, -1.39071e-07, -0.01, 0.01, 0.01
Object, OZ_10_se_home03A, 188.0, 0.0, 128.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, 168.0, 0.0, 128.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home02A, 148.0, 0.05, 128.0, 0.0, 1.0, 0.0, -1.39071e-07, -0.01, 0.01, 0.01
Object, OZ_10_se_home03A, 128.0, 0.05, 128.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -74.2528, -0.556337, 115.50200000000001, 0.0, 0.992286, 0.0, -0.123967, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -75.1353, -0.556337, 140.55100000000002, 0.0, 0.992286, 0.0, -0.123967, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -70.4405, -0.556337, 138.06, 0.0, 1.0, 0.0, 5.20549e-07, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -70.04729999999999, -0.556337, 115.994, 0.0, 0.992286, 0.0, -0.123967, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01D, -71.4612, 2.4414100000000004e-05, -7.2120299999999995, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01D, -72.27380000000001, 2.4414100000000004e-05, 88.4167, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_grail01A, -66.8035, 2.4414100000000004e-05, -8.24424, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01D, -98.26299999999999, 2.4414100000000004e-05, 54.037, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01E, -97.6022, 2.4414100000000004e-05, 1.34548, 0.0, 0.0, 0.0, 1.0, -0.0128058, 0.0128058, 0.0128058
Object, OZ_00_nk_tree02A, -98.1102, 2.4414100000000004e-05, 83.3358, 0.0, -0.0871558, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01B, -98.5359, 2.4414100000000004e-05, 70.4875, 0.0, 0.608761, 0.0, 0.793353, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -98.02430000000001, -0.122471, 58.4833, 0.0, 0.5373, 0.0, 0.843391, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -98.09219999999999, 2.4414100000000004e-05, 43.6607, 0.0, -0.0871558, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -97.4608, -0.122471, 31.7329, 0.0, 0.5373, 0.0, 0.843391, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -97.4608, -0.122471, 18.2554, 0.0, -0.173648, 0.0, 0.984808, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -98.1407, -0.122471, -4.59173, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -98.1407, -0.122471, 7.547630000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, -63.894200000000005, 0.0, 63.82640000000001, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home03A, -107.0, 0.0, 104.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_grail01A, -75.0002, 2.4414100000000004e-05, -8.24424, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -79.1687, -0.556337, 117.976, 0.0, 0.992286, 0.0, -0.123967, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -97.6744, -0.0400977, 13.1405, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -97.6744, -0.0400977, 26.349800000000002, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -97.6744, -0.0400977, 38.7552, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -97.6744, -0.0400977, 64.46430000000001, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -97.6744, -0.0400977, 79.22540000000001, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -97.6744, -0.0400977, 50.139700000000005, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_grail01A, -100.191, 2.4414100000000004e-05, -38.6591, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_grail01A, -100.191, 2.4414100000000004e-05, -30.102800000000002, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_grail01A, -100.191, 2.4414100000000004e-05, -21.2704, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_25_ks_light01A, -99.3124, 2.4414100000000004e-05, -42.8719, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_25_ks_light01A, -99.3124, 2.4414100000000004e-05, -25.8444, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_grail01A, -83.238, 2.4414100000000004e-05, -8.24424, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_ma_Upole01D, -105.48700000000001, 2.4414100000000004e-05, 95.0872, 0.0, 1.0, 0.0, -5.20549e-07, -0.01, 0.01, 0.01
Object, OZ_00_nk_Dtree01A, -88.1345, -0.556337, 116.55, 0.0, 0.992286, 0.0, -0.123967, -0.01, 0.01, 0.01
