Location(Ghidra),Message Type,Location,Send/Recv,Arguments,Raw
00991b8c,check_version,Area,client->server,"clmajor, clminor, clver",CProtoArea_client::send_check_version
00991bd8,enter_areasv,Area,client->server,userid,CProtoArea_client::send_enter_areasv
00991c0c,leave_areasv,Area,client->server,,CProtoArea_client::send_leave_areasv
00991c38,enter_map_data_request_end,Area,client->server,,CProtoArea_client::send_enter_map_data_request_end
00991c70,enter_map,Area,client->server,"mapid, channelid",CProtoArea_client::send_enter_map
00991ca4,get_maplink_data,Area,client->server,"mapid, channelid",CProtoArea_client::send_get_maplink_data
00991cd4,get_money_data,Area,client->server,,CProtoArea_client::send_get_money_data
00991d00,get_avatar_data,Area,client->server,,CProtoArea_client::send_get_avatar_data
00991d30,get_npc_data,Area,client->server,"mapid, channelid",CProtoArea_client::send_get_npc_data
00991d5c,get_monster_data,Area,client->server,"mapid, channelid",CProtoArea_client::send_get_monster_data
00991d8c,move_avatar,Area,client->server,moves[],CProtoArea_client::send_move_avatar
00991dc0,move_robo,Area,client->server,roboid,CProtoArea_client::send_move_robo
00991de8,emotion_chara,Area,client->server,"objid, emoid",CProtoArea_client::send_emotion_chara
00991e1c,voice_chara,Area,client->server,"objid, voiceid",CProtoArea_client::send_voice_chara
00991e48,select_init_island_end,Area,client->server,islandid,CProtoArea_client::send_select_init_island_end
00991e7c,get_robo_create_info,Area,client->server,,CProtoArea_client::send_get_robo_create_info
00991eb0,robo_create,Area,client->server,"name, modelid",CProtoArea_client::send_robo_create
00991ef0,robo_destroy,Area,client->server,roboid,CProtoArea_client::send_robo_destroy
00991f1c,get_robo_list,Area,client->server,,CProtoArea_client::send_get_robo_list
00991f48,robo_rest,Area,client->server,roboid,CProtoArea_client::send_robo_rest
00991f70,robo_call,Area,client->server,roboid,CProtoArea_client::send_robo_call
00991f98,robo_squire,Area,client->server,roboid,CProtoArea_client::send_robo_squire
00991fc4,robo_talk_post,Area,client->server,"roboid, message",CProtoArea_client::send_robo_talk_post
00991ff0,robo_update_aiscript,Area,client->server,"roboid, aiscriptid",CProtoArea_client::send_robo_update_aiscript
00992030,robo_aiscript_start,Area,client->server,roboid,CProtoArea_client::send_robo_aiscript_start
00992064,robo_aiscript_end,Area,client->server,roboid,CProtoArea_client::send_robo_aiscript_end
00992094,robo_furnact_start,Area,client->server,"roboid, furnid",CProtoArea_client::send_robo_furnact_start
009920cc,robo_furnact_end,Area,client->server,roboid,CProtoArea_client::send_robo_furnact_end
009920fc,robo_attach,Area,client->server,roboid,CProtoArea_client::send_robo_attach
00992128,robo_attach_request_r,Area,client->server,"roboid, result",CProtoArea_client::send_robo_attach_request_r
0099215c,robo_detach_from_robo,Area,client->server,roboid,CProtoArea_client::send_robo_detach_from_robo
00992190,robo_detach_from_avatar,Area,client->server,roboid,CProtoArea_client::send_robo_detach_from_avatar
009921c8,get_equip_order_list,Area,client->server,,CProtoArea_client::send_get_equip_order_list
009921fc,get_furniture_base_list,Area,client->server,,CProtoArea_client::send_get_furniture_base_list
00992234,get_item_list,Area,client->server,,CProtoArea_client::send_get_item_list
00992260,item_move,Area,client->server,"from_place, serialid, to_place",CProtoArea_client::send_item_move
009922a0,item_discard,Area,client->server,serialid,CProtoArea_client::send_item_discard
009922d4,item_use,Area,client->server,serialid,CProtoArea_client::send_item_use
0099230c,item_equip_start,Area,client->server,objid,CProtoArea_client::send_item_equip_start
0099233c,item_equip_end,Area,client->server,objid,CProtoArea_client::send_item_equip_end
00992368,item_try_equip_replace,Area,client->server,objid,CProtoArea_client::send_item_try_equip_replace
0099239c,item_try_equip_reset,Area,client->server,objid,CProtoArea_client::send_item_try_equip_reset
009923d0,item_try_equip_fix,Area,client->server,objid,CProtoArea_client::send_item_try_equip_fix
00992400,storage_close,Area,client->server,,CProtoArea_client::send_storage_close
0099242c,storage_deposit,Area,client->server,,CProtoArea_client::send_storage_deposit
0099245c,storage_withdraw,Area,client->server,,CProtoArea_client::send_storage_withdraw
0099248c,itembox_takeout,Area,client->server,,CProtoArea_client::send_itembox_takeout
009924bc,expire_item_limit_select,Area,client->server,"serialid, respond",CProtoArea_client::send_expire_item_limit_select_r
00992500,trashbox_open,Area,client->server,,CProtoArea_client::send_trashbox_open
0099252c,trashbox_close,Area,client->server,,CProtoArea_client::send_trashbox_close
00992558,trashbox_discard_item,Area,client->server,serialids[],CProtoArea_client::send_trashbox_discard_item
0099258c,shop_end,Area,client->server,,CProtoArea_client::send_shop_end
009925b4,shop_buy,Area,client->server,items[],CProtoArea_client::send_shop_buy
009925e8,adventure_shop_end,Area,client->server,,CProtoArea_client::send_adventure_shop_end
00992618,adventure_shop_buy,Area,client->server,"scriptid, price, price_type",CProtoArea_client::send_adventure_shop_buy
00992648,adventure_shop_download_request,Area,client->server,scriptid,CProtoArea_client::send_adventure_shop_download_request
00992688,adventure_shop_genre_search,Area,client->server,"genre, filter, sort, index",CProtoArea_client::send_adventure_shop_genre_search
009926cc,adventure_shop_ranking_search,Area,client->server,sort,CProtoArea_client::send_adventure_shop_ranking_search
00992708,adventure_shop_remove_buy_history,Area,client->server,scriptid,CProtoArea_client::send_adventure_shop_remove_buy_history
00992748,adventure_shop_remove_all_buy_history,Area,client->server,,CProtoArea_client::send_adventure_shop_remove_all_buy_history
0099278c,sheet_shop_start,Area,client->server,,CProtoArea_client::send_sheet_shop_start
009927bc,sheet_shop_end,Area,client->server,,CProtoArea_client::send_sheet_shop_end
009927e8,sheet_shop_buy,Area,client->server,sheet_num,CProtoArea_client::send_sheet_shop_buy
00992814,adventure_upload_end,Area,client->server,,CProtoArea_client::send_adventure_upload_end
00992854,adventure_upload_request,Area,client->server,"workid, title, genre, comment, name, publish",CProtoArea_client::send_adventure_upload_request
009928a4,adventure_upload_request_report,Area,client->server,"report, workid, scriptid",CProtoArea_client::send_adventure_upload_request_report
009928ec,adventure_upload_delete_request,Area,client->server,scriptid,CProtoArea_client::send_adventure_upload_delete_request
0099292c,ai_shop_end,Area,client->server,,CProtoArea_client::send_ai_shop_end
00992958,ai_shop_buy,Area,client->server,"scriptid, price, price_type",CProtoArea_client::send_ai_shop_buy
00992984,ai_shop_download_request,Area,client->server,scriptid,CProtoArea_client::send_ai_shop_download_request
009929bc,ai_shop_genre_search,Area,client->server,"genre, sort, index",CProtoArea_client::send_ai_shop_genre_search
009929f0,ai_shop_ranking_search,Area,client->server,sort,CProtoArea_client::send_ai_shop_ranking_search
00992a24,ai_shop_remove_buy_history,Area,client->server,scriptid,CProtoArea_client::send_ai_shop_remove_buy_history
00992a5c,ai_shop_remove_all_buy_history,Area,client->server,,CProtoArea_client::send_ai_shop_remove_all_buy_history
00992a98,ai_upload_end,Area,client->server,,CProtoArea_client::send_ai_upload_end
00992ac4,ai_upload_request,Area,client->server,,CProtoArea_client::send_ai_upload_request
00992af4,ai_upload_request_report,Area,client->server,,CProtoArea_client::send_ai_upload_request_report
00992b2c,ai_upload_delete_request,Area,client->server,,CProtoArea_client::send_ai_upload_delete_request
00992b64,get_niconi_commons_base_list,Area,client->server,,CProtoArea_client::send_get_niconi_commons_base_list
00992ba0,get_ucc_adv_figure_base_list,Area,client->server,,CProtoArea_client::send_get_ucc_adv_figure_base_list
00992bdc,get_ucc_voice_base_list,Area,client->server,,CProtoArea_client::send_get_ucc_voice_base_list
00992c14,niconi_commons_shop_end,Area,client->server,,CProtoArea_client::send_niconi_commons_shop_end
00992c4c,niconi_commons_shop_buy_commons,Area,client->server,,CProtoArea_client::send_niconi_commons_shop_buy_commons
00992c8c,niconi_commons_shop_buy_figure,Area,client->server,,CProtoArea_client::send_niconi_commons_shop_buy_figure
00992cc8,niconi_commons_shop_buy_voice,Area,client->server,,CProtoArea_client::send_niconi_commons_shop_buy_voice
00992d04,gacha_end,Area,client->server,,CProtoArea_client::send_gacha_end
00992d2c,gacha_buy,Area,client->server,,CProtoArea_client::send_gacha_buy
00992d60,gachaticket_exchange_close,Area,client->server,,CProtoArea_client::send_gachaticket_exchange_close
00992d98,gachaticket_exchange_item_add,Area,client->server,,CProtoArea_client::send_gachaticket_exchange_item_add
00992dd4,gachaticket_exchange_item_del,Area,client->server,,CProtoArea_client::send_gachaticket_exchange_item_del
00992e10,trade_request,Area,client->server,,CProtoArea_client::send_trade_request
00992e3c,trade_respond,Area,client->server,,CProtoArea_client::send_trade_respond
00992e70,trade_cancel,Area,client->server,,CProtoArea_client::send_trade_cancel
00992e9c,trade_decide,Area,client->server,,CProtoArea_client::send_trade_decide
00992ec8,trade_ok,Area,client->server,,CProtoArea_client::send_trade_ok
00992ef0,trade_item_add,Area,client->server,,CProtoArea_client::send_trade_item_add
00992f1c,trade_item_remove,Area,client->server,,CProtoArea_client::send_trade_item_remove
00992f4c,trade_dele_update,Area,client->server,,CProtoArea_client::send_trade_dele_update
00992f7c,event_access_npc,Area,client->server,,CProtoArea_client::send_event_access_npc
00992fb4,event_sync_r,Area,client->server,,CProtoArea_client::send_event_sync_r
00992fe0,event_select_exec_r,Area,client->server,,CProtoArea_client::send_event_select_exec_r
00993020,event_quest_select_exec_r,Area,client->server,,CProtoArea_client::send_event_quest_select_exec_r
00993064,event_bbs_select_exec_r,Area,client->server,,CProtoArea_client::send_event_bbs_select_exec_r
0099309c,event_island_select_exec_r,Area,client->server,,CProtoArea_client::send_event_island_select_exec_r
009930fc,event_areamap_select_exec_r,Area,client->server,,CProtoArea_client::send_event_areamap_select_exec_r
00993138,event_channel_select_exec_r,Area,client->server,,CProtoArea_client::send_event_channel_select_exec_r
00993174,event_set_motion_r,Area,client->server,,CProtoArea_client::send_event_set_motion_r
009931a4,event_script_play_r,Area,client->server,,CProtoArea_client::send_event_script_play_r
009931d8,event_fade_in_r,Area,client->server,,CProtoArea_client::send_event_fade_in_r
00993208,event_fade_out_r,Area,client->server,,CProtoArea_client::send_event_fade_out_r
00993238,event_get_tps_mode_r,Area,client->server,,CProtoArea_client::send_event_get_tps_mode_r
0099326c,event_board_close,Area,client->server,,CProtoArea_client::send_event_board_close
0099329c,event_trade_close,Area,client->server,,CProtoArea_client::send_event_trade_close
009932cc,event_trade_item_set,Area,client->server,,CProtoArea_client::send_event_trade_item_set
00993300,event_trade_item_reset,Area,client->server,,CProtoArea_client::send_event_trade_item_reset
00993334,quest_get_work,Area,client->server,,CProtoArea_client::send_quest_get_work
00993360,quest_get_history,Area,client->server,,CProtoArea_client::send_quest_get_history
00993390,adventure_start,Area,client->server,,CProtoArea_client::send_adventure_start
009933c0,adventure_end,Area,client->server,,CProtoArea_client::send_adventure_end
009933ec,get_adventure_download_list,Area,client->server,,CProtoArea_client::send_get_adventure_download_list
00993428,get_adventure_upload_list,Area,client->server,,CProtoArea_client::send_get_adventure_upload_list
00993460,get_adventure_work_list,Area,client->server,,CProtoArea_client::send_get_adventure_work_list
00993498,get_adventure_upload_rate,Area,client->server,,CProtoArea_client::send_get_adventure_upload_rate
009934d0,adventure_download_delete_request,Area,client->server,,CProtoArea_client::send_adventure_download_delete_request
00993510,adventure_work_create,Area,client->server,,CProtoArea_client::send_adventure_work_create
00993544,adventure_work_delete,Area,client->server,,CProtoArea_client::send_adventure_work_delete
00993578,adventure_work_add_sheet,Area,client->server,,CProtoArea_client::send_adventure_work_add_sheet
009935b0,adventure_work_sub_sheet,Area,client->server,,CProtoArea_client::send_adventure_work_sub_sheet
009935e8,get_ai_download_list,Area,client->server,,CProtoArea_client::send_get_ai_download_list
0099361c,get_ai_upload_list,Area,client->server,,CProtoArea_client::send_get_ai_upload_list
0099364c,get_ai_upload_rate,Area,client->server,,CProtoArea_client::send_get_ai_upload_rate
0099367c,ai_download_delete_request,Area,client->server,,CProtoArea_client::send_ai_download_delete_request
009936b4,get_friend_link_tag_data,Area,client->server,,CProtoArea_client::send_get_friend_link_tag_data
009936ec,friend_link_tag_change,Area,client->server,,CProtoArea_client::send_friend_link_tag_change
0099372c,get_free_friend_link_tag,Area,client->server,,CProtoArea_client::send_get_free_friend_link_tag
00993764,get_friend_list_data,Area,client->server,,CProtoArea_client::send_get_friend_list_data
00993798,request_add_friend_list,Area,client->server,,CProtoArea_client::send_request_add_friend_list
009937d0,request_friend_list_answer,Area,client->server,,CProtoArea_client::send_request_friend_list_answer
00993810,delete_friend_list,Area,client->server,,CProtoArea_client::send_delete_friend_list
00993840,request_add_friend_list_cancel,Area,client->server,,CProtoArea_client::send_request_add_friend_list_cancel
0099387c,room_list_close,Area,client->server,,CProtoArea_client::send_room_list_close
009938ac,myroom_update_name,Area,client->server,,CProtoArea_client::send_myroom_update_name
009938dc,myroom_update_security,Area,client->server,,CProtoArea_client::send_myroom_update_security
00993910,get_myroom_furniture,Area,client->server,,CProtoArea_client::send_get_myroom_furniture
00993944,myroom_start_furniture,Area,client->server,,CProtoArea_client::send_myroom_start_furniture
00993978,myroom_end_furniture,Area,client->server,,CProtoArea_client::send_myroom_end_furniture
009939ac,myroom_set_furniture,Area,client->server,,CProtoArea_client::send_myroom_set_furniture
009939e0,myroom_remove_furniture,Area,client->server,,CProtoArea_client::send_myroom_remove_furniture
00993a18,myroom_update_furniture,Area,client->server,,CProtoArea_client::send_myroom_update_furniture
00993a50,myroom_use_furniture,Area,client->server,,CProtoArea_client::send_myroom_use_furniture
00993a84,nicotv_open_by_furniture,Area,client->server,,CProtoArea_client::send_nicotv_open_by_furniture
00993abc,nicotv_close,Area,client->server,,CProtoArea_client::send_nicotv_close
00993ae8,nicotv_get_info_by_furniture,Area,client->server,,CProtoArea_client::send_nicotv_get_info_by_furniture
00993b24,nicotv_play,Area,client->server,,CProtoArea_client::send_nicotv_play
00993b50,nicotv_set_channel,Area,client->server,,CProtoArea_client::send_nicotv_set_channel
00993b80,nicotv_set_movie,Area,client->server,,CProtoArea_client::send_nicotv_set_movie
00993bb0,nicotv_get_playhead_time,Area,client->server,,CProtoArea_client::send_nicotv_get_playhead_time
00993be8,nicotv_get_playhead_time_request_r,Area,client->server,,CProtoArea_client::send_nicotv_get_playhead_time_request_r
00993c28,nicolive_reload,Area,client->server,,CProtoArea_client::send_nicolive_reload
00993c58,get_my_avatar_myprofile_data,Area,client->server,,CProtoArea_client::send_get_my_avatar_myprofile_data
00993c94,edit_avatar_myprofile,Area,client->server,,CProtoArea_client::send_edit_avatar_myprofile
00993cc8,get_other_avatar_myprofile_data,Area,client->server,,CProtoArea_client::send_get_other_avatar_myprofile_data
00993d08,get_my_robo_myprofile_data,Area,client->server,,CProtoArea_client::send_get_my_robo_myprofile_data
00993d40,edit_robo_myprofile,Area,client->server,,CProtoArea_client::send_edit_robo_myprofile
00993d74,get_other_robo_myprofile_data,Area,client->server,,CProtoArea_client::send_get_other_robo_myprofile_data
00993db0,close_myprofile,Area,client->server,,CProtoArea_client::send_close_myprofile
00993de0,get_emotion_base_list,Area,client->server,,CProtoArea_client::send_get_emotion_base_list
00993e14,get_obtained_emotion_list,Area,client->server,,CProtoArea_client::send_get_obtained_emotion_list
00993e4c,update_option,Area,client->server,,CProtoArea_client::send_update_option
00993e78,update_robo_voice_type,Area,client->server,,CProtoArea_client::send_update_robo_voice_type
00993eac,get_time_zone,Area,client->server,,CProtoArea_client::send_get_time_zone
00993ed8,placard_setting,Area,client->server,,CProtoArea_client::send_placard_setting
00993f10,placard_remove,Area,client->server,,CProtoArea_client::send_placard_remove
00993f3c,nps_point_get,Area,client->server,,CProtoArea_client::send_nps_point_get
00993f68,pickup_mascot,Area,client->server,,CProtoArea_client::send_pickup_mascot
00993f94,get_mascot_count,Area,client->server,,CProtoArea_client::send_get_mascot_count
00993fc4,itemcode_close,Area,client->server,,CProtoArea_client::send_itemcode_close
00993ff8,battle_target_lock,Area,client->server,,CProtoArea_client::send_battle_target_lock
00994028,battle_target_unlock,Area,client->server,,CProtoArea_client::send_battle_target_unlock
0099405c,battle_attack_start,Area,client->server,,CProtoArea_client::send_battle_attack_start
00994098,battle_attack_cancel,Area,client->server,,CProtoArea_client::send_battle_attack_cancel
009940cc,battle_attack_exec,Area,client->server,,CProtoArea_client::send_battle_attack_exec
009940fc,battle_attack_blaze,Area,client->server,,CProtoArea_client::send_battle_attack_blaze
00994130,battle_kill_shot_ready,Area,client->server,,CProtoArea_client::send_battle_kill_shot_ready
00994164,battle_dash_exec,Area,client->server,,CProtoArea_client::send_battle_dash_exec
00994194,battle_dash_finish,Area,client->server,,CProtoArea_client::send_battle_dash_finish
009941c4,get_obtained_skill_list,Area,client->server,,CProtoArea_client::send_get_obtained_skill_list
009941fc,get_cosplay_list,Area,client->server,,CProtoArea_client::send_get_cosplay_list
0099422c,shot_skill_cancell,Area,client->server,,CProtoArea_client::send_shot_skill_cancell
0099425c,get_ai_palette_list,Area,client->server,,CProtoArea_client::send_get_ai_palette_list
00994290,open_ai_palette,Area,client->server,,CProtoArea_client::send_open_ai_palette
009942c0,close_ai_palette,Area,client->server,,CProtoArea_client::send_close_ai_palette
009942f0,set_ai_palette,Area,client->server,,CProtoArea_client::send_set_ai_palette
0099431c,exec_ai_palette,Area,client->server,,CProtoArea_client::send_exec_ai_palette
0099434c,get_tps_use_item_list,Area,client->server,,CProtoArea_client::send_get_tps_use_item_list
00994380,distribute_status_point_add,Area,client->server,,CProtoArea_client::send_distribute_status_point_add
009943c4,distribute_status_point_finish,Area,client->server,,CProtoArea_client::send_distribute_status_point_finish
00994400,get_mission_data,Area,client->server,,CProtoArea_client::send_get_mission_data
00994430,get_mission_list,Area,client->server,,CProtoArea_client::send_get_mission_list
00994460,mission_party_create_cancel,Area,client->server,,CProtoArea_client::send_mission_party_create_cancel
0099449c,mission_party_create_enter,Area,client->server,,CProtoArea_client::send_mission_party_create_enter
009944f4,notify_mission_party_list_update,Area,client->server,,CProtoArea_client::send_notify_mission_party_list_update
00994534,mission_party_list_cancel,Area,client->server,,CProtoArea_client::send_mission_party_list_cancel
0099456c,mission_party_list_enter,Area,client->server,,CProtoArea_client::send_mission_party_list_enter
009945b0,request_mission_party_mission_start,Area,client->server,,CProtoArea_client::send_request_mission_party_mission_start
009945f8,request_mission_party_mission_start_force,Area,client->server,,CProtoArea_client::send_request_mission_party_mission_start_force
00994640,request_mission_party_change_mission,Area,client->server,,CProtoArea_client::send_request_mission_party_change_mission
00994684,request_mission_party_breakup,Area,client->server,,CProtoArea_client::send_request_mission_party_breakup
009946c0,request_mission_party_start_ok,Area,client->server,,CProtoArea_client::send_request_mission_party_start_ok
00994700,request_mission_party_start_cancel,Area,client->server,,CProtoArea_client::send_request_mission_party_start_cancel
00994740,request_mission_party_remove,Area,client->server,,CProtoArea_client::send_request_mission_party_remove
0099477c,mission_raise_choice_open_r,Area,client->server,,CProtoArea_client::send_mission_raise_choice_open_r
009947b8,mission_shop_choice_open_r,Area,client->server,,CProtoArea_client::send_mission_shop_choice_open_r
009947f0,request_mission_shop_open,Area,client->server,,CProtoArea_client::send_request_mission_shop_open
00994828,request_mission_outmap,Area,client->server,,CProtoArea_client::send_request_mission_outmap
0099485c,mission_outmap_choice_open_r,Area,client->server,,CProtoArea_client::send_mission_outmap_choice_open_r
00994898,request_mission_watch_player,Area,client->server,,CProtoArea_client::send_request_mission_watch_player
009948d4,mission_result_close,Area,client->server,,CProtoArea_client::send_mission_result_close
00994908,get_mission_result_item,Area,client->server,,CProtoArea_client::send_get_mission_result_item
00994940,heroine_ticket_get_base,Area,client->server,,CProtoArea_client::send_heroine_ticket_get_base
00994988,heroine_ticket_select,Area,client->server,,CProtoArea_client::send_heroine_ticket_select
009949cc,heroine_ticket_check,Area,client->server,,CProtoArea_client::send_heroine_ticket_check
00994a00,exe_type_get_request_r,Area,client->server,,CProtoArea_client::send_exe_type_get_request_r
00994a34,user_status_update,Area,client->server,,CProtoArea_client::send_user_status_update
00994a64,party_chat_talk_post,Area,client->server,,CProtoArea_client::send_party_chat_talk_post
00994df4,adventure_upload_delete_request_r,Area,server->client,,CProtoArea_client::recv_adventure_upload_delete_request_r
00994e34,notify_mission_party_breakup,Area,server->client,,CProtoArea_client::recv_notify_mission_party_breakup
00994e70,notify_battle_kill_shot_ready_end,Area,server->client,,CProtoArea_client::recv_notify_battle_kill_shot_ready_end
00994eb0,get_my_robo_myprofile_data_r,Area,server->client,,CProtoArea_client::recv_get_my_robo_myprofile_data_r
00994eec,battle_kill_shot_ready_r,Area,server->client,,CProtoArea_client::recv_battle_kill_shot_ready_r
00994f24,myroom_remove_furniture_r,Area,server->client,,CProtoArea_client::recv_myroom_remove_furniture_r
00994f5c,notify_mission_result_open,Area,server->client,,CProtoArea_client::recv_notify_mission_result_open
00994f94,notify_end_use_item_effect,Area,server->client,,CProtoArea_client::recv_notify_end_use_item_effect
00994fcc,notify_tps_use_item_start,Area,server->client,,CProtoArea_client::recv_notify_tps_use_item_start
00995004,stall_opened,Area,server->client,,CProtoArea_client::recv_stall_opened
00995030,event_board_open,Area,server->client,,CProtoArea_client::recv_event_board_open
00995060,party_chat_talk_post_r,Area,server->client,,CProtoArea_client::recv_party_chat_talk_post_r
00995094,notify_mission_party_list_pack,Area,server->client,,CProtoArea_client::recv_notify_mission_party_list_pack
009950d0,adventure_shop_buy_r,Area,server->client,,CProtoArea_client::recv_adventure_shop_buy_r
00995104,notify_update_buff_hitpoint_max,Area,server->client,,CProtoArea_client::recv_notify_update_buff_hitpoint_max
00995144,battle_dash_finish_r,Area,server->client,,CProtoArea_client::recv_battle_dash_finish_r
00995178,notify_mission_action,Area,server->client,,CProtoArea_client::recv_notify_mission_action
009951ac,notify_add_cosplay,Area,server->client,,CProtoArea_client::recv_notify_add_cosplay
009951dc,adventure_upload_request_r,Area,server->client,,CProtoArea_client::recv_adventure_upload_request_r
00995214,notify_myroom_use_furniture,Area,server->client,,CProtoArea_client::recv_notify_myroom_use_furniture
00995250,get_robo_list_r,Area,server->client,,CProtoArea_client::recv_get_robo_list_r
00995280,item_delete,Area,server->client,,CProtoArea_client::recv_item_delete
009952ac,trade_dele_updated,Area,server->client,,CProtoArea_client::recv_trade_dele_updated
009952dc,robo_job_giveup_r,Area,server->client,,CProtoArea_client::recv_robo_job_giveup_r
0099530c,notify_mission_start_data,Area,server->client,,CProtoArea_client::recv_notify_mission_start_data
00995344,robo_aiscript_start_r,Area,server->client,,CProtoArea_client::recv_robo_aiscript_start_r
00995378,event_notice_close,Area,server->client,,CProtoArea_client::recv_event_notice_close
009953a8,ai_upload_request_report_r,Area,server->client,,CProtoArea_client::recv_ai_upload_request_report_r
009953e0,adventure_shop_added_buy_history,Area,server->client,,CProtoArea_client::recv_adventure_shop_added_buy_history
00995420,request_mission_party_change_mission_r,Area,server->client,,CProtoArea_client::recv_request_mission_party_change_mission_r
00995464,battle_attack_exec_r,Area,server->client,,CProtoArea_client::recv_battle_attack_exec_r
00995498,request_mission_party_kick_r,Area,server->client,,CProtoArea_client::recv_request_mission_party_kick_r
009954d4,stall_shop_ended,Area,server->client,,CProtoArea_client::recv_stall_shop_ended
00995504,cam_set_relative_avatar,Area,server->client,,CProtoArea_client::recv_cam_set_relative_avatar
0099553c,heroine_ticket_check_r,Area,server->client,,CProtoArea_client::recv_heroine_ticket_check_r
00995570,notify_friend_list_avatar_login,Area,server->client,,CProtoArea_client::recv_notify_friend_list_avatar_login
009955b0,notify_nicolive_close,Area,server->client,,CProtoArea_client::recv_notify_nicolive_close
009955e4,get_adventure_work_list_r,Area,server->client,,CProtoArea_client::recv_get_adventure_work_list_r
0099561c,ai_upload_request_r,Area,server->client,,CProtoArea_client::recv_ai_upload_request_r
00995650,ai_shop_remove_buy_history_r,Area,server->client,,CProtoArea_client::recv_ai_shop_remove_buy_history_r
0099568c,nicotv_get_playhead_time_request,Area,server->client,,CProtoArea_client::recv_nicotv_get_playhead_time_request
009956cc,nicotv_open_r,Area,server->client,,CProtoArea_client::recv_nicotv_open_r
009956f8,notify_update_status_point,Area,server->client,,CProtoArea_client::recv_notify_update_status_point
00995730,request_mission_party_breakup_r,Area,server->client,,CProtoArea_client::recv_request_mission_party_breakup_r
00995770,notify_cosplay_level_up,Area,server->client,,CProtoArea_client::recv_notify_cosplay_level_up
009957a8,notify_robo_job_work_result,Area,server->client,,CProtoArea_client::recv_notify_robo_job_work_result
009957e4,stall_shop_start_r,Area,server->client,,CProtoArea_client::recv_stall_shop_start_r
00995814,notify_friend_list_avatar_logout,Area,server->client,,CProtoArea_client::recv_notify_friend_list_avatar_logout
00995854,myhouse_payment_rent_r,Area,server->client,,CProtoArea_client::recv_myhouse_payment_rent_r
00995888,get_niconi_commons_base_list_r,Area,server->client,,CProtoArea_client::recv_get_niconi_commons_base_list_r
009958c4,item_equipped,Area,server->client,,CProtoArea_client::recv_item_equipped
009958f0,robo_detach_notice_from_avatar,Area,server->client,,CProtoArea_client::recv_robo_detach_notice_from_avatar
0099592c,notify_voice_chara,Area,server->client,,CProtoArea_client::recv_notify_voice_chara
