Location(Ghidra),Message Type,Location,Send/Recv,Arguments,Raw
0099595c,storage_withdraw_r,Area,server->client,,CProtoArea_client::recv_storage_withdraw_r
0099598c,skill_start_cast_r,Area,server->client,,CProtoArea_client::recv_skill_start_cast_r
009959bc,notify_nicolive_reload,Area,server->client,,CProtoArea_client::recv_notify_nicolive_reload
009959f0,trade_request_r,Area,server->client,,CProtoArea_client::recv_trade_request_r
00995a20,leave_areasv_r,Area,server->client,,CProtoArea_client::recv_leave_areasv_r
00995a4c,ai_shop_genre_search_r,Area,server->client,,CProtoArea_client::recv_ai_shop_genre_search_r
00995a80,quest_set_target,Area,server->client,,CProtoArea_client::recv_quest_set_target
00995ab0,notify_nicotv_set_comment_visible,Area,server->client,,CProtoArea_client::recv_notify_nicotv_set_comment_visible
00995af0,myhouse_replacement_r,Area,server->client,,CProtoArea_client::recv_myhouse_replacement_r
00995b24,notify_add_friend_list_result,Area,server->client,,CProtoArea_client::recv_notify_add_friend_list_result
00995b60,ai_shop_started,Area,server->client,,CProtoArea_client::recv_ai_shop_started
00995b90,notify_update_buff_battle_ability,Area,server->client,,CProtoArea_client::recv_notify_update_buff_battle_ability
00995bd0,get_my_avatar_myprofile_data_r,Area,server->client,,CProtoArea_client::recv_get_my_avatar_myprofile_data_r
00995c0c,item_equip_end_r,Area,server->client,,CProtoArea_client::recv_item_equip_end_r
00995c3c,notify_end_effect_object,Area,server->client,,CProtoArea_client::recv_notify_end_effect_object
00995c78,notify_update_buff_stamina_costcut,Area,server->client,,CProtoArea_client::recv_notify_update_buff_stamina_costcut
00995cb8,exe_type_get_request,Area,server->client,,CProtoArea_client::recv_exe_type_get_request
00995cec,hair_shop_started,Area,server->client,,CProtoArea_client::recv_hair_shop_started
00995d1c,live_contest_audience_ready_r,Area,server->client,,CProtoArea_client::recv_live_contest_audience_ready_r
00995d58,notify_room_list_open_end,Area,server->client,,CProtoArea_client::recv_notify_room_list_open_end
00995d90,user_status_update_r,Area,server->client,,CProtoArea_client::recv_user_status_update_r
00995dc4,notify_placard_update_popular,Area,server->client,,CProtoArea_client::recv_notify_placard_update_popular
00995e00,get_money_data_r,Area,server->client,,CProtoArea_client::recv_get_money_data_r
00995e30,notify_placard_remove,Area,server->client,,CProtoArea_client::recv_notify_placard_remove
00995e64,battle_attack_start_r,Area,server->client,,CProtoArea_client::recv_battle_attack_start_r
00995e98,event_get_tps_mode,Area,server->client,,CProtoArea_client::recv_event_get_tps_mode
00995ec8,get_mission_list_r,Area,server->client,,CProtoArea_client::recv_get_mission_list_r
00995ef8,mission_party_list_quick_enter_r,Area,server->client,,CProtoArea_client::recv_mission_party_list_quick_enter_r
00995f38,event_areamap_select_close,Area,server->client,,CProtoArea_client::recv_event_areamap_select_close
00995f70,notify_start_use_item_effect,Area,server->client,,CProtoArea_client::recv_notify_start_use_item_effect
00995fac,emotion_obtain,Area,server->client,,CProtoArea_client::recv_emotion_obtain
00995fd8,ai_shop_ranking_search_r,Area,server->client,,CProtoArea_client::recv_ai_shop_ranking_search_r
00996010,notify_nicotv_close,Area,server->client,,CProtoArea_client::recv_notify_nicotv_close
00996044,notify_disappear_chara,Area,server->client,,CProtoArea_client::recv_notify_disappear_chara
00996078,quest_started,Area,server->client,,CProtoArea_client::recv_quest_started
009960a4,item_try_removed,Area,server->client,,CProtoArea_client::recv_item_try_removed
009960d4,get_monster_data_r,Area,server->client,,CProtoArea_client::recv_get_monster_data_r
00996104,notify_show_chara,Area,server->client,,CProtoArea_client::recv_notify_show_chara
00996134,event_trade_open,Area,server->client,,CProtoArea_client::recv_event_trade_open
00996164,close_npc_rank_windor_r,Area,server->client,,CProtoArea_client::recv_close_npc_rank_windor_r
0099619c,notify_myroom_update_furniture,Area,server->client,,CProtoArea_client::recv_notify_myroom_update_furniture
009961d8,myroom_end_furniture_r,Area,server->client,,CProtoArea_client::recv_myroom_end_furniture_r
0099620c,notify_mission_party_create_open,Area,server->client,,CProtoArea_client::recv_notify_mission_party_create_open
0099624c,adventure_work_add_sheet_r,Area,server->client,,CProtoArea_client::recv_adventure_work_add_sheet_r
00996284,event_notice,Area,server->client,,CProtoArea_client::recv_event_notice
009962b0,ucc_voice_obtain,Area,server->client,,CProtoArea_client::recv_ucc_voice_obtain
009962e0,myroom_update_security_r,Area,server->client,,CProtoArea_client::recv_myroom_update_security_r
00996318,notify_npc_data,Area,server->client,,CProtoArea_client::recv_notify_npc_data
00996348,room_list_close_r,Area,server->client,,CProtoArea_client::recv_room_list_close_r
00996378,gacha_started,Area,server->client,,CProtoArea_client::recv_gacha_started
009963a4,get_time_zone_r,Area,server->client,,CProtoArea_client::recv_get_time_zone_r
009963d4,quest_remove_target,Area,server->client,,CProtoArea_client::recv_quest_remove_target
00996408,get_item_base_list_r,Area,server->client,,CProtoArea_client::recv_get_item_base_list_r
0099643c,notify_update_heart_max,Area,server->client,,CProtoArea_client::recv_notify_update_heart_max
00996474,notify_myhouse_relocate_succeed,Area,server->client,,CProtoArea_client::recv_notify_myhouse_relocate_succeed
009964b4,gachaticket_exchange_item_del_r,Area,server->client,,CProtoArea_client::recv_gachaticket_exchange_item_del_r
009964f4,voice_chara_r,Area,server->client,,CProtoArea_client::recv_voice_chara_r
00996520,shop_chara_equip,Area,server->client,,CProtoArea_client::recv_shop_chara_equip
00996550,ai_download_delete_request_r,Area,server->client,,CProtoArea_client::recv_ai_download_delete_request_r
0099658c,ai_upload_end_r,Area,server->client,,CProtoArea_client::recv_ai_upload_end_r
009965bc,storage_updated_deposit,Area,server->client,,CProtoArea_client::recv_storage_updated_deposit
009965f4,get_other_avatar_myprofile_data_r,Area,server->client,,CProtoArea_client::recv_get_other_avatar_myprofile_data_r
00996634,adventure_shop_end_r,Area,server->client,,CProtoArea_client::recv_adventure_shop_end_r
00996668,notify_update_battle_ability,Area,server->client,,CProtoArea_client::recv_notify_update_battle_ability
009966a4,get_obtained_emotion_list_r,Area,server->client,,CProtoArea_client::recv_get_obtained_emotion_list_r
009966e0,notify_live_end_position,Area,server->client,,CProtoArea_client::recv_notify_live_end_position
00996718,myroom_use_furniture_r,Area,server->client,,CProtoArea_client::recv_myroom_use_furniture_r
0099674c,ai_upload_started,Area,server->client,,CProtoArea_client::recv_ai_upload_started
0099677c,adventure_end_r,Area,server->client,,CProtoArea_client::recv_adventure_end_r
009967ac,notify_myhouse_auction_list,Area,server->client,,CProtoArea_client::recv_notify_myhouse_auction_list
009967e8,item_update_price,Area,server->client,,CProtoArea_client::recv_item_update_price
00996818,niconi_commons_shop_ended,Area,server->client,,CProtoArea_client::recv_niconi_commons_shop_ended
00996850,event_select_init,Area,server->client,,CProtoArea_client::recv_event_select_init
00996880,notify_room_list_pack,Area,server->client,,CProtoArea_client::recv_notify_room_list_pack
009968b4,live_contest_start_r,Area,server->client,,CProtoArea_client::recv_live_contest_start_r
009968e8,notify_mascot_data,Area,server->client,,CProtoArea_client::recv_notify_mascot_data
00996918,robo_detach_notice_from_robo,Area,server->client,,CProtoArea_client::recv_robo_detach_notice_from_robo
00996954,enter_map_data_request_end_r,Area,server->client,,CProtoArea_client::recv_enter_map_data_request_end_r
00996990,notify_change_avatar_job,Area,server->client,,CProtoArea_client::recv_notify_change_avatar_job
009969c8,get_ai_download_list_r,Area,server->client,,CProtoArea_client::recv_get_ai_download_list_r
009969fc,open_ai_palette_r,Area,server->client,,CProtoArea_client::recv_open_ai_palette_r
00996a2c,notify_option_data,Area,server->client,,CProtoArea_client::recv_notify_option_data
00996a5c,battle_dash_exec_r,Area,server->client,,CProtoArea_client::recv_battle_dash_exec_r
00996a8c,adventure_lock_tag_r,Area,server->client,,CProtoArea_client::recv_adventure_lock_tag_r
00996ac0,trashbox_discard_item_r,Area,server->client,,CProtoArea_client::recv_trashbox_discard_item_r
00996af8,item_try_equipped,Area,server->client,,CProtoArea_client::recv_item_try_equipped
00996b28,get_ucc_voice_base_list_r,Area,server->client,,CProtoArea_client::recv_get_ucc_voice_base_list_r
00996b60,notify_level_up,Area,server->client,,CProtoArea_client::recv_notify_level_up
00996b90,ai_shop_item,Area,server->client,,CProtoArea_client::recv_ai_shop_item
00996bbc,notify_nicotv_set_channel,Area,server->client,,CProtoArea_client::recv_notify_nicotv_set_channel
00996bf4,notify_myhouse_auction_open,Area,server->client,,CProtoArea_client::recv_notify_myhouse_auction_open
00996c30,stall_shop_buy_r,Area,server->client,,CProtoArea_client::recv_stall_shop_buy_r
00996c60,adventure_shop_buys_r,Area,server->client,,CProtoArea_client::recv_adventure_shop_buys_r
00996c94,notify_robo_furnact_start,Area,server->client,,CProtoArea_client::recv_notify_robo_furnact_start
00996ccc,catalog_list,Area,server->client,,CProtoArea_client::recv_catalog_list
00996cf8,request_mission_outmap_r,Area,server->client,,CProtoArea_client::recv_request_mission_outmap_r
00996d30,mission_party_list_cancel_r,Area,server->client,,CProtoArea_client::recv_mission_party_list_cancel_r
00996d6c,check_version_r,Area,server->client,,CProtoArea_client::recv_check_version_r
00996d9c,event_trade_item_reset_r,Area,server->client,,CProtoArea_client::recv_event_trade_item_reset_r
00996dd8,adventure_shop_remove_all_buy_history_r,Area,server->client,,CProtoArea_client::recv_adventure_shop_remove_all_buy_history_r
00996e20,expire_item_update_expire_time,Area,server->client,,CProtoArea_client::recv_expire_item_update_expire_time
00996e5c,notify_robo_furnact_end,Area,server->client,,CProtoArea_client::recv_notify_robo_furnact_end
00996e94,item_equip_ended,Area,server->client,,CProtoArea_client::recv_item_equip_ended
00996ec4,robo_create_r,Area,server->client,,CProtoArea_client::recv_robo_create_r
00996ef0,present_fix_r,Area,server->client,,CProtoArea_client::recv_present_fix_r
00996f1c,get_ai_upload_rate_r,Area,server->client,,CProtoArea_client::recv_get_ai_upload_rate_r
00996f50,update_option_r,Area,server->client,,CProtoArea_client::recv_update_option_r
00996f80,notify_change_map,Area,server->client,,CProtoArea_client::recv_notify_change_map
00996fb0,niconi_commons_obtain,Area,server->client,,CProtoArea_client::recv_niconi_commons_obtain
00996fe4,myroom_update_name_r,Area,server->client,,CProtoArea_client::recv_myroom_update_name_r
00997018,robo_rest_r,Area,server->client,,CProtoArea_client::recv_robo_rest_r
00997044,event_set_motion,Area,server->client,,CProtoArea_client::recv_event_set_motion
00997074,notify_update_move_speed,Area,server->client,,CProtoArea_client::recv_notify_update_move_speed
009970ac,notify_robo_jobs_pack,Area,server->client,,CProtoArea_client::recv_notify_robo_jobs_pack
009970e0,quest_ended,Area,server->client,,CProtoArea_client::recv_quest_ended
0099710c,myroom_throwout_others_r,Area,server->client,,CProtoArea_client::recv_myroom_throwout_others_r
00997144,notify_update_hitpoint_max,Area,server->client,,CProtoArea_client::recv_notify_update_hitpoint_max
0099717c,notify_change_tag,Area,server->client,,CProtoArea_client::recv_notify_change_tag
009971ac,trade_oked,Area,server->client,,CProtoArea_client::recv_trade_oked
009971d4,get_robo_create_info_r,Area,server->client,,CProtoArea_client::recv_get_robo_create_info_r
00997208,sheet_shop_end_r,Area,server->client,,CProtoArea_client::recv_sheet_shop_end_r
00997238,notify_se_play,Area,server->client,,CProtoArea_client::recv_notify_se_play
00997264,adventure_unlock_tag_r,Area,server->client,,CProtoArea_client::recv_adventure_unlock_tag_r
00997298,adventure_shop_ended,Area,server->client,,CProtoArea_client::recv_adventure_shop_ended
009972cc,notify_mission_list_start,Area,server->client,,CProtoArea_client::recv_notify_mission_list_start
00997304,robo_attach_r,Area,server->client,,CProtoArea_client::recv_robo_attach_r
00997330,adventure_updated_sheet_stack,Area,server->client,,CProtoArea_client::recv_adventure_updated_sheet_stack
0099736c,notify_request_friend_list,Area,server->client,,CProtoArea_client::recv_notify_request_friend_list
009973a4,notify_move_chara,Area,server->client,,CProtoArea_client::recv_notify_move_chara
009973d4,niconi_commons_shop_end_r,Area,server->client,,CProtoArea_client::recv_niconi_commons_shop_end_r
0099740c,expire_item_select_return_result,Area,server->client,,CProtoArea_client::recv_expire_item_select_return_result
0099744c,notify_nicotv_set_playhead_time,Area,server->client,,CProtoArea_client::recv_notify_nicotv_set_playhead_time
0099748c,quest_add_history,Area,server->client,,CProtoArea_client::recv_quest_add_history
009974bc,event_trade_item_set_r,Area,server->client,,CProtoArea_client::recv_event_trade_item_set_r
009974f0,ai_shop_download_request_r,Area,server->client,,CProtoArea_client::recv_ai_shop_download_request_r
00997528,item_try_equip_reset_r,Area,server->client,,CProtoArea_client::recv_item_try_equip_reset_r
0099755c,stall_shop_update_chara_r,Area,server->client,,CProtoArea_client::recv_stall_shop_update_chara_r
00997594,notify_update_now_cosplay,Area,server->client,,CProtoArea_client::recv_notify_update_now_cosplay
009975cc,notify_myroom_furniture,Area,server->client,,CProtoArea_client::recv_notify_myroom_furniture
00997604,notify_room_list_open_start,Area,server->client,,CProtoArea_client::recv_notify_room_list_open_start
00997640,item_try_equip_r,Area,server->client,,CProtoArea_client::recv_item_try_equip_r
00997670,party_chat_talk_forward,Area,server->client,,CProtoArea_client::recv_party_chat_talk_forward
009976a8,hair_shop_item,Area,server->client,,CProtoArea_client::recv_hair_shop_item
009976d4,get_adventure_download_list_r,Area,server->client,,CProtoArea_client::recv_get_adventure_download_list_r
00997710,get_item_list_r,Area,server->client,,CProtoArea_client::recv_get_item_list_r
00997740,notify_tps_use_item_end,Area,server->client,,CProtoArea_client::recv_notify_tps_use_item_end
00997778,get_itembox_item_list_r,Area,server->client,,CProtoArea_client::recv_get_itembox_item_list_r
009977b0,get_myhouse_list_r,Area,server->client,,CProtoArea_client::recv_get_myhouse_list_r
009977e0,quest_updated_chapter,Area,server->client,,CProtoArea_client::recv_quest_updated_chapter
00997814,get_furniture_base_list_r,Area,server->client,,CProtoArea_client::recv_get_furniture_base_list_r
0099784c,notify_update_hitpoint,Area,server->client,,CProtoArea_client::recv_notify_update_hitpoint
00997880,notify_mission_party_info,Area,server->client,,CProtoArea_client::recv_notify_mission_party_info
009978b8,adventure_shop_ranking_search_r,Area,server->client,,CProtoArea_client::recv_adventure_shop_ranking_search_r
009978f8,item_equip_replace_r,Area,server->client,,CProtoArea_client::recv_item_equip_replace_r
0099792c,adventure_shop_item,Area,server->client,,CProtoArea_client::recv_adventure_shop_item
00997960,itemcode_open,Area,server->client,,CProtoArea_client::recv_itemcode_open
0099798c,request_mission_party_remove_r,Area,server->client,,CProtoArea_client::recv_request_mission_party_remove_r
009979c8,trashbox_close_r,Area,server->client,,CProtoArea_client::recv_trashbox_close_r
009979f8,notify_complete_state_open,Area,server->client,,CProtoArea_client::recv_notify_complete_state_open
00997a30,request_mission_party_start_ok_r,Area,server->client,,CProtoArea_client::recv_request_mission_party_start_ok_r
00997a70,expire_item_delete,Area,server->client,,CProtoArea_client::recv_expire_item_delete
00997aa0,get_free_friend_link_tag_r,Area,server->client,,CProtoArea_client::recv_get_free_friend_link_tag_r
00997ad8,niconi_commons_shop_buy_r,Area,server->client,,CProtoArea_client::recv_niconi_commons_shop_buy_r
00997b10,stall_closed,Area,server->client,,CProtoArea_client::recv_stall_closed
00997b3c,stall_open_r,Area,server->client,,CProtoArea_client::recv_stall_open_r
00997b68,notify_debug_remove_object,Area,server->client,,CProtoArea_client::recv_notify_debug_remove_object
00997ba0,notify_live_contest_add_participant,Area,server->client,,CProtoArea_client::recv_notify_live_contest_add_participant
00997be4,get_myroom_furniture_r,Area,server->client,,CProtoArea_client::recv_get_myroom_furniture_r
00997c18,battle_attack_cancel_r,Area,server->client,,CProtoArea_client::recv_battle_attack_cancel_r
00997c4c,sheet_shop_buy_r,Area,server->client,,CProtoArea_client::recv_sheet_shop_buy_r
00997c7c,notify_placard_in_map,Area,server->client,,CProtoArea_client::recv_notify_placard_in_map
00997cb0,adventure_upload_started,Area,server->client,,CProtoArea_client::recv_adventure_upload_started
00997ce8,notify_mission_watch_player_end,Area,server->client,,CProtoArea_client::recv_notify_mission_watch_player_end
00997d28,get_adventure_upload_rate_r,Area,server->client,,CProtoArea_client::recv_get_adventure_upload_rate_r
00997d64,notify_myhouse_change_security,Area,server->client,,CProtoArea_client::recv_notify_myhouse_change_security
00997da0,notify_update_pickup_mascot_count,Area,server->client,,CProtoArea_client::recv_notify_update_pickup_mascot_count
00997de0,notify_remove_ai_palette,Area,server->client,,CProtoArea_client::recv_notify_remove_ai_palette
00997e18,update_robo_voice_type_r,Area,server->client,,CProtoArea_client::recv_update_robo_voice_type_r
00997e50,get_robo_job_list_r,Area,server->client,,CProtoArea_client::recv_get_robo_job_list_r
00997e84,notify_nicotv_set_movie,Area,server->client,,CProtoArea_client::recv_notify_nicotv_set_movie
00997ebc,robo_talk_forward,Area,server->client,,CProtoArea_client::recv_robo_talk_forward
00997eec,item_equip_replaced,Area,server->client,,CProtoArea_client::recv_item_equip_replaced
00997f20,quest_get_work_r,Area,server->client,,CProtoArea_client::recv_quest_get_work_r
00997f50,item_try_equip_fix_r,Area,server->client,,CProtoArea_client::recv_item_try_equip_fix_r
00997f84,exec_ai_palette_r,Area,server->client,,CProtoArea_client::recv_exec_ai_palette_r
00997fb4,stall_shop_started,Area,server->client,,CProtoArea_client::recv_stall_shop_started
00997fe4,niconi_commons_shop_item,Area,server->client,,CProtoArea_client::recv_niconi_commons_shop_item
0099801c,event_sleep,Area,server->client,,CProtoArea_client::recv_event_sleep
00998048,notify_debug_motion,Area,server->client,,CProtoArea_client::recv_notify_debug_motion
0099807c,item_try_equip_replace_r,Area,server->client,,CProtoArea_client::recv_item_try_equip_replace_r
009980b4,robo_squire_r,Area,server->client,,CProtoArea_client::recv_robo_squire_r
009980e0,notify_nicotv_play,Area,server->client,,CProtoArea_client::recv_notify_nicotv_play
00998110,battle_target_lock_r,Area,server->client,,CProtoArea_client::recv_battle_target_lock_r
00998148,notify_mission_party_change_mission,Area,server->client,,CProtoArea_client::recv_notify_mission_party_change_mission
0099818c,get_ai_palette_list_r,Area,server->client,,CProtoArea_client::recv_get_ai_palette_list_r
009981c0,trade_requested,Area,server->client,,CProtoArea_client::recv_trade_requested
009981f0,storage_furn_open_r,Area,server->client,,CProtoArea_client::recv_storage_furn_open_r
00998228,notify_mission_party_list_open_start,Area,server->client,,CProtoArea_client::recv_notify_mission_party_list_open_start
0099826c,edit_avatar_myprofile_r,Area,server->client,,CProtoArea_client::recv_edit_avatar_myprofile_r
009982a4,itembox_item_create,Area,server->client,,CProtoArea_client::recv_itembox_item_create
009982d8,get_ucc_adv_figure_base_list_r,Area,server->client,,CProtoArea_client::recv_get_ucc_adv_figure_base_list_r
00998314,stall_shop_end_r,Area,server->client,,CProtoArea_client::recv_stall_shop_end_r
00998344,event_se_play,Area,server->client,,CProtoArea_client::recv_event_se_play
00998370,event_voice_message,Area,server->client,,CProtoArea_client::recv_event_voice_message
009983a8,notify_mission_party_list_open_end,Area,server->client,,CProtoArea_client::recv_notify_mission_party_list_open_end
009983e8,live_contest_open_r,Area,server->client,,CProtoArea_client::recv_live_contest_open_r
0099841c,event_script_play,Area,server->client,,CProtoArea_client::recv_event_script_play
0099844c,notify_battle_target_lock,Area,server->client,,CProtoArea_client::recv_notify_battle_target_lock
00998484,gachaticket_exchange_item_add_r,Area,server->client,,CProtoArea_client::recv_gachaticket_exchange_item_add_r
009984c4,ai_shop_added_buy_history,Area,server->client,,CProtoArea_client::recv_ai_shop_added_buy_history
009984fc,item_equip_force_started,Area,server->client,,CProtoArea_client::recv_item_equip_force_started
00998534,notify_avatar_data,Area,server->client,,CProtoArea_client::recv_notify_avatar_data
00998564,niconi_commons_shop_started,Area,server->client,,CProtoArea_client::recv_niconi_commons_shop_started
009985a0,notify_mission_party_remove_host,Area,server->client,,CProtoArea_client::recv_notify_mission_party_remove_host
009985e0,placard_setting_r,Area,server->client,,CProtoArea_client::recv_placard_setting_r
00998610,item_try_equip_replaced,Area,server->client,,CProtoArea_client::recv_item_try_equip_replaced
00998648,gachaticket_exchange_open,Area,server->client,,CProtoArea_client::recv_gachaticket_exchange_open
00998680,notify_login_message,Area,server->client,,CProtoArea_client::recv_notify_login_message
009986b4,adventure_work_create_r,Area,server->client,,CProtoArea_client::recv_adventure_work_create_r
009986ec,notify_myroom_set_furniture,Area,server->client,,CProtoArea_client::recv_notify_myroom_set_furniture
00998728,placard_remove_r,Area,server->client,,CProtoArea_client::recv_placard_remove_r
00998758,adventure_start_r,Area,server->client,,CProtoArea_client::recv_adventure_start_r
00998788,trade_canceled,Area,server->client,,CProtoArea_client::recv_trade_canceled
009987b4,notify_live_contest_end,Area,server->client,,CProtoArea_client::recv_notify_live_contest_end
009987ec,notify_live_contest_play,Area,server->client,,CProtoArea_client::recv_notify_live_contest_play
00998824,money_updated_nicopoint,Area,server->client,,CProtoArea_client::recv_money_updated_nicopoint
0099885c,trade_start,Area,server->client,,CProtoArea_client::recv_trade_start
00998888,notify_debug_add_object,Area,server->client,,CProtoArea_client::recv_notify_debug_add_object
009988c0,gacha_ended,Area,server->client,,CProtoArea_client::recv_gacha_ended
009988ec,notify_myroom_remove_furniture,Area,server->client,,CProtoArea_client::recv_notify_myroom_remove_furniture
00998928,present_cancel_r,Area,server->client,,CProtoArea_client::recv_present_cancel_r
00998958,notify_end_effect_pos,Area,server->client,,CProtoArea_client::recv_notify_end_effect_pos
0099898c,distribute_status_point_add_r,Area,server->client,,CProtoArea_client::recv_distribute_status_point_add_r
009989c8,get_mascot_count_r,Area,server->client,,CProtoArea_client::recv_get_mascot_count_r
009989f8,distribute_status_point_finish_r,Area,server->client,,CProtoArea_client::recv_distribute_status_point_finish_r
00998a38,ai_shop_buy_r,Area,server->client,,CProtoArea_client::recv_ai_shop_buy_r
00998a64,event_quest_select_exec,Area,server->client,,CProtoArea_client::recv_event_quest_select_exec
00998a9c,trashbox_open_r,Area,server->client,,CProtoArea_client::recv_trashbox_open_r
00998acc,notify_mission_party_join,Area,server->client,,CProtoArea_client::recv_notify_mission_party_join
00998b08,notify_mission_party_list_update_r,Area,server->client,,CProtoArea_client::recv_notify_mission_party_list_update_r
00998b48,shop_ended,Area,server->client,,CProtoArea_client::recv_shop_ended
00998b70,notify_update_stamina,Area,server->client,,CProtoArea_client::recv_notify_update_stamina
00998ba4,notify_item_base,Area,server->client,,CProtoArea_client::recv_notify_item_base
00998bd4,notify_placard_setting,Area,server->client,,CProtoArea_client::recv_notify_placard_setting
00998c08,hair_shop_end_r,Area,server->client,,CProtoArea_client::recv_hair_shop_end_r
00998c38,notify_mission_party_kick,Area,server->client,,CProtoArea_client::recv_notify_mission_party_kick
00998c70,notify_shot_skill_change,Area,server->client,,CProtoArea_client::recv_notify_shot_skill_change
00998ca8,robo_call_r,Area,server->client,,CProtoArea_client::recv_robo_call_r
00998cd4,quest_update_target,Area,server->client,,CProtoArea_client::recv_quest_update_target
00998d08,notify_update_tank_max,Area,server->client,,CProtoArea_client::recv_notify_update_tank_max
00998d3c,item_move_r,Area,server->client,,CProtoArea_client::recv_item_move_r
00998d68,sheet_shop_start_r,Area,server->client,,CProtoArea_client::recv_sheet_shop_start_r
00998d98,notify_user_status_update,Area,server->client,,CProtoArea_client::recv_notify_user_status_update
00998dd0,notify_myhouse_appear,Area,server->client,,CProtoArea_client::recv_notify_myhouse_appear
00998e04,trade_commit,Area,server->client,,CProtoArea_client::recv_trade_commit
00998e30,get_maplink_data_r,Area,server->client,,CProtoArea_client::recv_get_maplink_data_r
00998e60,adventure_shop_genre_search_r,Area,server->client,,CProtoArea_client::recv_adventure_shop_genre_search_r
00998e9c,item_discard_sum_r,Area,server->client,,CProtoArea_client::recv_item_discard_sum_r
00998ecc,get_ai_upload_list_r,Area,server->client,,CProtoArea_client::recv_get_ai_upload_list_r
00998f00,notify_live_start_position,Area,server->client,,CProtoArea_client::recv_notify_live_start_position
00998f38,item_create,Area,server->client,,CProtoArea_client::recv_item_create
00998f64,close_aipower_window_r,Area,server->client,,CProtoArea_client::recv_close_aipower_window_r
00998f98,notify_battle_report_target_obj,Area,server->client,,CProtoArea_client::recv_notify_battle_report_target_obj
00998fd8,friend_link_tag_change_r,Area,server->client,,CProtoArea_client::recv_friend_link_tag_change_r
00999010,event_select_exec,Area,server->client,,CProtoArea_client::recv_event_select_exec
00999040,live_contest_play_r,Area,server->client,,CProtoArea_client::recv_live_contest_play_r
00999074,notify_select_map,Area,server->client,,CProtoArea_client::recv_notify_select_map
009990a4,get_tps_use_item_list_r,Area,server->client,,CProtoArea_client::recv_get_tps_use_item_list_r
009990dc,notify_emotion_chara,Area,server->client,,CProtoArea_client::recv_notify_emotion_chara
00999110,notify_myhouse_relocate_failed,Area,server->client,,CProtoArea_client::recv_notify_myhouse_relocate_failed
0099914c,notify_change_friend_list_comment,Area,server->client,,CProtoArea_client::recv_notify_change_friend_list_comment
0099918c,adventure_shop_attn_tag,Area,server->client,,CProtoArea_client::recv_adventure_shop_attn_tag
009991c4,notify_update_heart,Area,server->client,,CProtoArea_client::recv_notify_update_heart
009991f8,event_message,Area,server->client,,CProtoArea_client::recv_event_message
00999224,notify_change_map_failed,Area,server->client,,CProtoArea_client::recv_notify_change_map_failed
0099925c,notify_update_nameplate,Area,server->client,,CProtoArea_client::recv_notify_update_nameplate
00999294,trade_decided,Area,server->client,,CProtoArea_client::recv_trade_decided
009992c0,notify_monster_data,Area,server->client,,CProtoArea_client::recv_notify_monster_data
009992f4,item_equip_start_r,Area,server->client,,CProtoArea_client::recv_item_equip_start_r
00999324,mission_shop_choice_open,Area,server->client,,CProtoArea_client::recv_mission_shop_choice_open
0099935c,support_aipower_aipoint_r,Area,server->client,,CProtoArea_client::recv_support_aipower_aipoint_r
