Location(Ghidra),Message Type,Location,Send/Recv,Arguments,Raw
00999394,live_contest_entry_participant_r,Area,server->client,,CProtoArea_client::recv_live_contest_entry_participant_r
009993d4,trade_dele_update_r,Area,server->client,,CProtoArea_client::recv_trade_dele_update_r
00999408,stall_shop_item,Area,server->client,,CProtoArea_client::recv_stall_shop_item
00999438,aipower_data,Area,server->client,,CProtoArea_client::recv_aipower_data
00999464,event_bgm_play,Area,server->client,,CProtoArea_client::recv_event_bgm_play
00999490,stall_comment_r,Area,server->client,,CProtoArea_client::recv_stall_comment_r
009994c0,live_contest_entry_audience_r,Area,server->client,,CProtoArea_client::recv_live_contest_entry_audience_r
009994fc,trade_respond_r,Area,server->client,,CProtoArea_client::recv_trade_respond_r
0099952c,notify_maplink_data,Area,server->client,,CProtoArea_client::recv_notify_maplink_data
00999560,notify_battle_report_target_pos,Area,server->client,,CProtoArea_client::recv_notify_battle_report_target_pos
009995a0,notify_update_cosplay_exp,Area,server->client,,CProtoArea_client::recv_notify_update_cosplay_exp
009995d8,notify_request_friend_list_cancel,Area,server->client,,CProtoArea_client::recv_notify_request_friend_list_cancel
00999618,item_equip_r,Area,server->client,,CProtoArea_client::recv_item_equip_r
00999644,notify_effectobj_data,Area,server->client,,CProtoArea_client::recv_notify_effectobj_data
00999678,notify_update_exp,Area,server->client,,CProtoArea_client::recv_notify_update_exp
009996a8,present_robo_start_r,Area,server->client,,CProtoArea_client::recv_present_robo_start_r
009996dc,adventure_shop_tag_search_r,Area,server->client,,CProtoArea_client::recv_adventure_shop_tag_search_r
00999718,storage_deposit_r,Area,server->client,,CProtoArea_client::recv_storage_deposit_r
00999748,nicotv_set_channel_r,Area,server->client,,CProtoArea_client::recv_nicotv_set_channel_r
0099977c,hair_shop_buy_r,Area,server->client,,CProtoArea_client::recv_hair_shop_buy_r
009997ac,myroom_update_furniture_r,Area,server->client,,CProtoArea_client::recv_myroom_update_furniture_r
009997e4,robo_attach_request,Area,server->client,,CProtoArea_client::recv_robo_attach_request
00999818,storage_furn_close_r,Area,server->client,,CProtoArea_client::recv_storage_furn_close_r
0099984c,notify_myhouse_auction_list_end,Area,server->client,,CProtoArea_client::recv_notify_myhouse_auction_list_end
0099988c,notify_battle_target_unlock,Area,server->client,,CProtoArea_client::recv_notify_battle_target_unlock
009998c8,delete_friend_list_r,Area,server->client,,CProtoArea_client::recv_delete_friend_list_r
009998fc,notify_myhouse_change_looks,Area,server->client,,CProtoArea_client::recv_notify_myhouse_change_looks
00999938,get_adventure_upload_list_r,Area,server->client,,CProtoArea_client::recv_get_adventure_upload_list_r
00999974,ai_shop_end_r,Area,server->client,,CProtoArea_client::recv_ai_shop_end_r
009999a0,mission_party_create_enter_r,Area,server->client,,CProtoArea_client::recv_mission_party_create_enter_r
009999e0,notify_live_contest_leave_audience,Area,server->client,,CProtoArea_client::recv_notify_live_contest_leave_audience
00999a20,notify_update_buff_tank_max,Area,server->client,,CProtoArea_client::recv_notify_update_buff_tank_max
00999a5c,notify_complete_state_close,Area,server->client,,CProtoArea_client::recv_notify_complete_state_close
00999a98,notify_tps_use_item_update,Area,server->client,,CProtoArea_client::recv_notify_tps_use_item_update
00999ad0,itembox_close_r,Area,server->client,,CProtoArea_client::recv_itembox_close_r
00999b00,adventure_shop_download_request_r,Area,server->client,,CProtoArea_client::recv_adventure_shop_download_request_r
00999b40,item_remove_r,Area,server->client,,CProtoArea_client::recv_item_remove_r
00999b6c,get_mission_data_r,Area,server->client,,CProtoArea_client::recv_get_mission_data_r
00999b9c,event_sync,Area,server->client,,CProtoArea_client::recv_event_sync
00999bc4,stall_price_r,Area,server->client,,CProtoArea_client::recv_stall_price_r
00999bf0,notify_mission_list_pack,Area,server->client,,CProtoArea_client::recv_notify_mission_list_pack
00999c28,trade_ok_start,Area,server->client,,CProtoArea_client::recv_trade_ok_start
00999c54,get_npc_data_r,Area,server->client,,CProtoArea_client::recv_get_npc_data_r
00999c80,trade_item_remove_r,Area,server->client,,CProtoArea_client::recv_trade_item_remove_r
00999cb4,notify_start_effect,Area,server->client,,CProtoArea_client::recv_notify_start_effect
00999ce8,trade_item_add_r,Area,server->client,,CProtoArea_client::recv_trade_item_add_r
00999d18,quest_updated_restsec,Area,server->client,,CProtoArea_client::recv_quest_updated_restsec
00999d4c,itembox_takeout_r,Area,server->client,,CProtoArea_client::recv_itembox_takeout_r
00999d7c,notify_complete_state_update_num,Area,server->client,,CProtoArea_client::recv_notify_complete_state_update_num
00999dbc,adventure_delete_tag_r,Area,server->client,,CProtoArea_client::recv_adventure_delete_tag_r
00999df0,notify_change_robo_job,Area,server->client,,CProtoArea_client::recv_notify_change_robo_job
00999e24,event_message_pos,Area,server->client,,CProtoArea_client::recv_event_message_pos
00999e54,npc_rank_list,Area,server->client,,CProtoArea_client::recv_npc_rank_list
00999e80,select_init_island_start,Area,server->client,,CProtoArea_client::recv_select_init_island_start
00999eb8,notify_delete_friend_list_avatar,Area,server->client,,CProtoArea_client::recv_notify_delete_friend_list_avatar
00999ef8,storage_close_r,Area,server->client,,CProtoArea_client::recv_storage_close_r
00999f28,notify_myhouse_list,Area,server->client,,CProtoArea_client::recv_notify_myhouse_list
00999f5c,shop_item,Area,server->client,,CProtoArea_client::recv_shop_item
00999f84,nps_point_get_r,Area,server->client,,CProtoArea_client::recv_nps_point_get_r
00999fb4,nicotv_set_playhead_time_r,Area,server->client,,CProtoArea_client::recv_nicotv_set_playhead_time_r
00999fec,event_fade_out,Area,server->client,,CProtoArea_client::recv_event_fade_out
0099a018,notify_mission_situation_message,Area,server->client,,CProtoArea_client::recv_notify_mission_situation_message
0099a058,notify_myhouse_disappear,Area,server->client,,CProtoArea_client::recv_notify_myhouse_disappear
0099a090,support_aipower_nicopoint_r,Area,server->client,,CProtoArea_client::recv_support_aipower_nicopoint_r
0099a0cc,debug_add_item_r,Area,server->client,,CProtoArea_client::recv_debug_add_item_r
0099a0fc,expire_item_notify_next_state,Area,server->client,,CProtoArea_client::recv_expire_item_notify_next_state
0099a138,ai_shop_removed_buy_history,Area,server->client,,CProtoArea_client::recv_ai_shop_removed_buy_history
0099a174,notify_update_robo_equip,Area,server->client,,CProtoArea_client::recv_notify_update_robo_equip
0099a1b0,adventure_download_delete_request_r,Area,server->client,,CProtoArea_client::recv_adventure_download_delete_request_r
0099a1f4,robo_grant_next_message_notice,Area,server->client,,CProtoArea_client::recv_robo_grant_next_message_notice
0099a230,notify_bgm_play,Area,server->client,,CProtoArea_client::recv_notify_bgm_play
0099a260,nicotv_get_info_by_furniture_r,Area,server->client,,CProtoArea_client::recv_nicotv_get_info_by_furniture_r
0099a29c,quest_get_history_r,Area,server->client,,CProtoArea_client::recv_quest_get_history_r
0099a2d0,event_select_push,Area,server->client,,CProtoArea_client::recv_event_select_push
0099a300,event_access_npc_r,Area,server->client,,CProtoArea_client::recv_event_access_npc_r
0099a330,notify_live_contest_add_audience,Area,server->client,,CProtoArea_client::recv_notify_live_contest_add_audience
0099a370,event_message_close,Area,server->client,,CProtoArea_client::recv_event_message_close
0099a3a4,nicotv_set_movie_r,Area,server->client,,CProtoArea_client::recv_nicotv_set_movie_r
0099a3d4,event_chara_show,Area,server->client,,CProtoArea_client::recv_event_chara_show
0099a404,event_channel_select_exec,Area,server->client,,CProtoArea_client::recv_event_channel_select_exec
0099a43c,gacha_buy_r,Area,server->client,,CProtoArea_client::recv_gacha_buy_r
0099a468,itembox_opened,Area,server->client,,CProtoArea_client::recv_itembox_opened
0099a494,set_ai_palette_r,Area,server->client,,CProtoArea_client::recv_set_ai_palette_r
0099a4c4,trade_item_added,Area,server->client,,CProtoArea_client::recv_trade_item_added
0099a4f4,get_equip_order_list_r,Area,server->client,,CProtoArea_client::recv_get_equip_order_list_r
0099a528,notify_hide_chara,Area,server->client,,CProtoArea_client::recv_notify_hide_chara
0099a558,request_mission_party_start_cancel_r,Area,server->client,,CProtoArea_client::recv_request_mission_party_start_cancel_r
0099a59c,event_variable_datas,Area,server->client,,CProtoArea_client::recv_event_variable_datas
0099a5d0,item_use_r,Area,server->client,,CProtoArea_client::recv_item_use_r
0099a5f8,storage_opened,Area,server->client,,CProtoArea_client::recv_storage_opened
0099a624,request_mission_shop_open_r,Area,server->client,,CProtoArea_client::recv_request_mission_shop_open_r
0099a660,stall_shop_chara_equip,Area,server->client,,CProtoArea_client::recv_stall_shop_chara_equip
0099a694,get_emotion_base_list_r,Area,server->client,,CProtoArea_client::recv_get_emotion_base_list_r
0099a6cc,shop_started,Area,server->client,,CProtoArea_client::recv_shop_started
0099a6f8,pickup_mascot_r,Area,server->client,,CProtoArea_client::recv_pickup_mascot_r
0099a728,notify_update_robo_state,Area,server->client,,CProtoArea_client::recv_notify_update_robo_state
0099a760,shop_update_chara_r,Area,server->client,,CProtoArea_client::recv_shop_update_chara_r
0099a794,adventure_upload_end_r,Area,server->client,,CProtoArea_client::recv_adventure_upload_end_r
0099a7c8,event_island_select_exec,Area,server->client,,CProtoArea_client::recv_event_island_select_exec
0099a800,item_discard_r,Area,server->client,,CProtoArea_client::recv_item_discard_r
0099a82c,notify_live_contest_tag_info,Area,server->client,,CProtoArea_client::recv_notify_live_contest_tag_info
0099a868,shop_buy_r,Area,server->client,,CProtoArea_client::recv_shop_buy_r
0099a890,request_add_friend_list_r,Area,server->client,,CProtoArea_client::recv_request_add_friend_list_r
0099a8c8,get_friend_list_data_r,Area,server->client,,CProtoArea_client::recv_get_friend_list_data_r
0099a8fc,notify_skill_obtain,Area,server->client,,CProtoArea_client::recv_notify_skill_obtain
0099a930,item_removed,Area,server->client,,CProtoArea_client::recv_item_removed
0099a960,adventure_shop_removed_buy_history,Area,server->client,,CProtoArea_client::recv_adventure_shop_removed_buy_history
0099a9a0,get_friend_link_tag_data_r,Area,server->client,,CProtoArea_client::recv_get_friend_link_tag_data_r
0099a9d8,edit_robo_myprofile_r,Area,server->client,,CProtoArea_client::recv_edit_robo_myprofile_r
0099aa0c,ai_shop_ended,Area,server->client,,CProtoArea_client::recv_ai_shop_ended
0099aa38,event_chara_hide,Area,server->client,,CProtoArea_client::recv_event_chara_hide
0099aa68,battle_attack_blaze_r,Area,server->client,,CProtoArea_client::recv_battle_attack_blaze_r
0099aa9c,adventure_work_delete_r,Area,server->client,,CProtoArea_client::recv_adventure_work_delete_r
0099aad8,request_mission_party_mission_start_r,Area,server->client,,CProtoArea_client::recv_request_mission_party_mission_start_r
0099ab1c,mission_party_list_enter_r,Area,server->client,,CProtoArea_client::recv_mission_party_list_enter_r
0099ab54,get_mission_result_item_r,Area,server->client,,CProtoArea_client::recv_get_mission_result_item_r
0099ab8c,adventure_work_sub_sheet_r,Area,server->client,,CProtoArea_client::recv_adventure_work_sub_sheet_r
0099abc4,notify_supply_npc_exec,Area,server->client,,CProtoArea_client::recv_notify_supply_npc_exec
0099abf8,robo_destroy_r,Area,server->client,,CProtoArea_client::recv_robo_destroy_r
0099ac24,adventure_upload_request_report_r,Area,server->client,,CProtoArea_client::recv_adventure_upload_request_report_r
0099ac64,auction_bid_pay_r,Area,server->client,,CProtoArea_client::recv_auction_bid_pay_r
0099ac94,ai_shop_remove_all_buy_history_r,Area,server->client,,CProtoArea_client::recv_ai_shop_remove_all_buy_history_r
0099acd4,enter_map_r,Area,server->client,,CProtoArea_client::recv_enter_map_r
0099ad00,get_other_robo_myprofile_data_r,Area,server->client,,CProtoArea_client::recv_get_other_robo_myprofile_data_r
0099ad40,notify_timelimit_show,Area,server->client,,CProtoArea_client::recv_notify_timelimit_show
0099ad74,skill_exec_r,Area,server->client,,CProtoArea_client::recv_skill_exec_r
0099ada0,emotion_chara_r,Area,server->client,,CProtoArea_client::recv_emotion_chara_r
0099add0,notify_battle_raise_start,Area,server->client,,CProtoArea_client::recv_notify_battle_raise_start
0099ae08,itembox_item_delete,Area,server->client,,CProtoArea_client::recv_itembox_item_delete
0099ae3c,notify_mission_data,Area,server->client,,CProtoArea_client::recv_notify_mission_data
0099ae70,event_start,Area,server->client,,CProtoArea_client::recv_event_start
0099ae9c,item_try_remove_r,Area,server->client,,CProtoArea_client::recv_item_try_remove_r
0099aecc,myroom_start_furniture_r,Area,server->client,,CProtoArea_client::recv_myroom_start_furniture_r
0099af04,money_updated_aipoint,Area,server->client,,CProtoArea_client::recv_money_updated_aipoint
0099af38,trade_refused,Area,server->client,,CProtoArea_client::recv_trade_refused
0099af64,hair_shop_ended,Area,server->client,,CProtoArea_client::recv_hair_shop_ended
0099af98,adventure_shop_remove_buy_history_r,Area,server->client,,CProtoArea_client::recv_adventure_shop_remove_buy_history_r
0099afdc,notify_milestone_hide,Area,server->client,,CProtoArea_client::recv_notify_milestone_hide
0099b010,myroom_set_furniture_r,Area,server->client,,CProtoArea_client::recv_myroom_set_furniture_r
0099b044,shop_end_r,Area,server->client,,CProtoArea_client::recv_shop_end_r
0099b070,expire_item_select_continue_result,Area,server->client,,CProtoArea_client::recv_expire_item_select_continue_result
0099b0b0,notify_mission_party_start_ok_update,Area,server->client,,CProtoArea_client::recv_notify_mission_party_start_ok_update
0099b0f4,heroine_ticket_get_base_r,Area,server->client,,CProtoArea_client::recv_heroine_ticket_get_base_r
0099b12c,mission_outmap_choice_open,Area,server->client,,CProtoArea_client::recv_mission_outmap_choice_open
0099b164,change_friend_list_comment_r,Area,server->client,,CProtoArea_client::recv_change_friend_list_comment_r
0099b1a0,event_areamap_select_exec,Area,server->client,,CProtoArea_client::recv_event_areamap_select_exec
0099b1d8,close_myprofile_r,Area,server->client,,CProtoArea_client::recv_close_myprofile_r
0099b208,nicotv_set_comment_visible_r,Area,server->client,,CProtoArea_client::recv_nicotv_set_comment_visible_r
0099b244,ucc_adv_figure_obtain,Area,server->client,,CProtoArea_client::recv_ucc_adv_figure_obtain
0099b278,get_cosplay_list_r,Area,server->client,,CProtoArea_client::recv_get_cosplay_list_r
0099b2a8,gacha_end_r,Area,server->client,,CProtoArea_client::recv_gacha_end_r
0099b2d4,ai_upload_delete_request_r,Area,server->client,,CProtoArea_client::recv_ai_upload_delete_request_r
0099b30c,get_obtained_skill_list_r,Area,server->client,,CProtoArea_client::recv_get_obtained_skill_list_r
0099b344,notify_robo_data,Area,server->client,,CProtoArea_client::recv_notify_robo_data
0099b374,notify_change_myroom,Area,server->client,,CProtoArea_client::recv_notify_change_myroom
0099b3a8,notify_itemcode_obtain_item,Area,server->client,,CProtoArea_client::recv_notify_itemcode_obtain_item
0099b3e4,notify_robo_job_work,Area,server->client,,CProtoArea_client::recv_notify_robo_job_work
0099b418,event_fade_in,Area,server->client,,CProtoArea_client::recv_event_fade_in
0099b444,notify_battle_raise_end,Area,server->client,,CProtoArea_client::recv_notify_battle_raise_end
0099b47c,notify_timelimit_hide,Area,server->client,,CProtoArea_client::recv_notify_timelimit_hide
0099b4b0,item_equip_started,Area,server->client,,CProtoArea_client::recv_item_equip_started
0099b4e0,mission_raise_choice_open,Area,server->client,,CProtoArea_client::recv_mission_raise_choice_open
0099b518,nicotv_get_playhead_time_r,Area,server->client,,CProtoArea_client::recv_nicotv_get_playhead_time_r
0099b550,adventure_shop_keyword_search_r,Area,server->client,,CProtoArea_client::recv_adventure_shop_keyword_search_r
0099b590,present_npc_started,Area,server->client,,CProtoArea_client::recv_present_npc_started
0099b5c4,event_end,Area,server->client,,CProtoArea_client::recv_event_end
0099b5ec,item_update_list,Area,server->client,,CProtoArea_client::recv_item_update_list
0099b61c,trade_item_removed,Area,server->client,,CProtoArea_client::recv_trade_item_removed
0099b64c,notify_heroine_ticket_heroine,Area,server->client,,CProtoArea_client::recv_notify_heroine_ticket_heroine
0099b688,expire_item_limit_select,Area,server->client,,CProtoArea_client::recv_expire_item_limit_select
0099b6c0,notify_milestone_show,Area,server->client,,CProtoArea_client::recv_notify_milestone_show
0099b6f4,item_update_num,Area,server->client,,CProtoArea_client::recv_item_update_num
0099b724,expire_item_create,Area,server->client,,CProtoArea_client::recv_expire_item_create
0099b758,notify_live_contest_leave_participant,Area,server->client,,CProtoArea_client::recv_notify_live_contest_leave_participant
0099b79c,notify_live_contest_close,Area,server->client,,CProtoArea_client::recv_notify_live_contest_close
0099b7d4,event_bbs_select_exec,Area,server->client,,CProtoArea_client::recv_event_bbs_select_exec
0099b808,notify_update_tank,Area,server->client,,CProtoArea_client::recv_notify_update_tank
0099b838,adventure_shop_started,Area,server->client,,CProtoArea_client::recv_adventure_shop_started
0099b86c,notify_mission_list_end,Area,server->client,,CProtoArea_client::recv_notify_mission_list_end
0099b8a4,request_mission_watch_player_r,Area,server->client,,CProtoArea_client::recv_request_mission_watch_player_r
0099b8e0,stall_close_r,Area,server->client,,CProtoArea_client::recv_stall_close_r
0099b90c,notify_mission_party_remove,Area,server->client,,CProtoArea_client::recv_notify_mission_party_remove
0099b948,enter_areasv_r,Area,server->client,,CProtoArea_client::recv_enter_areasv_r
0099b974,nicotv_play_r,Area,server->client,,CProtoArea_client::recv_nicotv_play_r
0099b9a0,nicotv_close_r,Area,server->client,,CProtoArea_client::recv_nicotv_close_r
0099b9cc,adventure_create_tag_r,Area,server->client,,CProtoArea_client::recv_adventure_create_tag_r
0099bb54,authenticate_r_failure,Auth,server->client,,CProtoAuth_client::recv_authenticate_r_failure
0099bb88,get_worldlist_r,Auth,server->client,,CProtoAuth_client::recv_get_worldlist_r
0099bbb8,authenticate_r_develop,Auth,server->client,,CProtoAuth_client::recv_authenticate_r_develop
0099bbec,notify_logout,Auth,server->client,,CProtoAuth_client::recv_notify_logout
0099bc18,select_world_r,Auth,server->client,,CProtoAuth_client::recv_select_world_r
0099bc44,check_version_r,Auth,server->client,"result, svmajor, svminor, svver",CProtoAuth_client::recv_check_version_r
0099bc74,check_version,Auth,client->server,"clmajor, clminor, clver",CProtoAuth_client::send_check_version
0099bca0,authenticate,Auth,client->server,,CProtoAuth_client::send_authenticate
0099bccc,get_worldlist,Auth,client->server,,CProtoAuth_client::send_get_worldlist
0099bcf8,select_world,Auth,client->server,,CProtoAuth_client::send_select_world
0099c00c,get_channellist_r,Msg,server->client,,CProtoMsg_client::recv_get_channellist_r
0099c03c,select_channel_r,Msg,server->client,,CProtoMsg_client::recv_select_channel_r
0099c070,notify_live_contest_comment_forward,Msg,server->client,,CProtoMsg_client::recv_notify_live_contest_comment_forward
0099c0b0,circle_request_join_member_r,Msg,server->client,,CProtoMsg_client::recv_circle_request_join_member_r
0099c0ec,open_mail_r,Msg,server->client,,CProtoMsg_client::recv_open_mail_r
0099c114,delete_mail_r,Msg,server->client,,CProtoMsg_client::recv_delete_mail_r
0099c140,check_channel_r,Msg,server->client,,CProtoMsg_client::recv_check_channel_r
0099c16c,notify_circle_chat_in,Msg,server->client,,CProtoMsg_client::recv_notify_circle_chat_in
0099c1a0,circle_mark_change_r,Msg,server->client,,CProtoMsg_client::recv_circle_mark_change_r
0099c1d4,notify_live_contest_comment_delete,Msg,server->client,,CProtoMsg_client::recv_notify_live_contest_comment_delete
0099c214,get_item_base_list_r,Msg,server->client,,CProtoMsg_client::recv_get_item_base_list_r
0099c248,notify_circle_member,Msg,server->client,,CProtoMsg_client::recv_notify_circle_member
0099c27c,circle_change_core_authority_r,Msg,server->client,,CProtoMsg_client::recv_circle_change_core_authority_r
0099c2b8,protect_mail_r,Msg,server->client,,CProtoMsg_client::recv_protect_mail_r
0099c2e4,notify_circle_chat_out,Msg,server->client,,CProtoMsg_client::recv_notify_circle_chat_out
0099c318,logout_r,Msg,server->client,,CProtoMsg_client::recv_logout_r
0099c340,circle_leader_change_r,Msg,server->client,,CProtoMsg_client::recv_circle_leader_change_r
0099c374,check_version_r,Msg,server->client,,CProtoMsg_client::recv_check_version_r
0099c3a0,get_avatar_create_info_r,Msg,server->client,,CProtoMsg_client::recv_get_avatar_create_info_r
0099c3d8,circle_chat_post_r,Msg,server->client,,CProtoMsg_client::recv_circle_chat_post_r
0099c408,get_avatar_data_r,Msg,server->client,,CProtoMsg_client::recv_get_avatar_data_r
0099c438,notify_circle_request_join,Msg,server->client,,CProtoMsg_client::recv_notify_circle_request_join
0099c470,circle_chat_in_r,Msg,server->client,,CProtoMsg_client::recv_circle_chat_in_r
0099c4a0,notify_circle_request_join_result,Msg,server->client,,CProtoMsg_client::recv_notify_circle_request_join_result
0099c4e0,get_circle_data_r,Msg,server->client,,CProtoMsg_client::recv_get_circle_data_r
0099c510,notify_circle_change_core_authority,Msg,server->client,,CProtoMsg_client::recv_notify_circle_change_core_authority
0099c550,cmd_exec_r,Msg,server->client,,CProtoMsg_client::recv_cmd_exec_r
0099c578,notify_circle_resign_member,Msg,server->client,,CProtoMsg_client::recv_notify_circle_resign_member
0099c5b0,avatar_create_r,Msg,server->client,,CProtoMsg_client::recv_avatar_create_r
0099c5dc,get_live_contest_all_comment_r,Msg,server->client,,CProtoMsg_client::recv_get_live_contest_all_comment_r
0099c618,notify_circle_mark_change,Msg,server->client,,CProtoMsg_client::recv_notify_circle_mark_change
0099c650,avatar_data,Msg,server->client,,CProtoMsg_client::recv_avatar_data
0099c678,avatar_destroy_r,Msg,server->client,,CProtoMsg_client::recv_avatar_destroy_r
0099c6a8,circle_message_change_r,Msg,server->client,,CProtoMsg_client::recv_circle_message_change_r
0099c6dc,enquete_answer_r,Msg,server->client,,CProtoMsg_client::recv_enquete_answer_r
0099c70c,notify_new_mail,Msg,server->client,,CProtoMsg_client::recv_notify_new_mail
0099c738,circle_chat_forward,Msg,server->client,,CProtoMsg_client::recv_circle_chat_forward
0099c768,get_channellist_map_r,Msg,server->client,,CProtoMsg_client::recv_get_channellist_map_r
0099c79c,notify_placard_comment_log,Msg,server->client,,CProtoMsg_client::recv_notify_placard_comment_log
0099c7d4,circle_member_kick_r,Msg,server->client,,CProtoMsg_client::recv_circle_member_kick_r
0099c808,get_placard_comment_log_r,Msg,server->client,,CProtoMsg_client::recv_get_placard_comment_log_r
0099c840,notify_circle_member_login,Msg,server->client,,CProtoMsg_client::recv_notify_circle_member_login
0099c878,circle_chat_out_r,Msg,server->client,,CProtoMsg_client::recv_circle_chat_out_r
0099c8a8,create_new_circle_r,Msg,server->client,,CProtoMsg_client::recv_create_new_circle_r
0099c8d8,select_avatar_r,Msg,server->client,,CProtoMsg_client::recv_select_avatar_r
0099c904,get_enquete_r,Msg,server->client,,CProtoMsg_client::recv_get_enquete_r
0099c930,notify_circle_kick,Msg,server->client,,CProtoMsg_client::recv_notify_circle_kick
0099c960,circle_request_join_member_cancel_r,Msg,server->client,,CProtoMsg_client::recv_circle_request_join_member_cancel_r
0099c9a0,talk_post_r,Msg,server->client,,CProtoMsg_client::recv_talk_post_r
0099c9c8,notify_circle_message_change,Msg,server->client,,CProtoMsg_client::recv_notify_circle_message_change
0099ca04,post_mail_r,Msg,server->client,,CProtoMsg_client::recv_post_mail_r
0099ca2c,notify_circle_leader_change,Msg,server->client,,CProtoMsg_client::recv_notify_circle_leader_change
0099ca64,talk_forward,Msg,server->client,,CProtoMsg_client::recv_talk_forward
0099ca90,resign_circle_r,Msg,server->client,,CProtoMsg_client::recv_resign_circle_r
0099cabc,select_channel_r_myroom,Msg,server->client,,CProtoMsg_client::recv_select_channel_r_myroom
0099caf0,login_r,Msg,server->client,,CProtoMsg_client::recv_login_r
0099cb14,get_mail_box_data_r,Msg,server->client,,CProtoMsg_client::recv_get_mail_box_data_r
0099cb44,cancel_protect_mail_r,Msg,server->client,,CProtoMsg_client::recv_cancel_protect_mail_r
0099cb78,notify_circle_add_member,Msg,server->client,,CProtoMsg_client::recv_notify_circle_add_member
0099cbb0,notify_circle_member_logout,Msg,server->client,,CProtoMsg_client::recv_notify_circle_member_logout
0099ce24,check_version,Msg,client->server,,CProtoMsg_client::send_check_version
0099ce50,login,Msg,client->server,,CProtoMsg_client::send_login
0099ce74,logout,Msg,client->server,,CProtoMsg_client::send_logout
0099ce98,get_item_base_list,Msg,client->server,,CProtoMsg_client::send_get_item_base_list
0099cec8,get_avatar_data,Msg,client->server,,CProtoMsg_client::send_get_avatar_data
0099cef4,select_avatar,Msg,client->server,,CProtoMsg_client::send_select_avatar
0099cf20,get_avatar_create_info,Msg,client->server,,CProtoMsg_client::send_get_avatar_create_info
0099cf54,avatar_create,Msg,client->server,,CProtoMsg_client::send_avatar_create
0099cf80,avatar_destroy,Msg,client->server,,CProtoMsg_client::send_avatar_destroy
0099cfac,get_enquete,Msg,client->server,,CProtoMsg_client::send_get_enquete
0099cfd4,enquete_answer,Msg,client->server,,CProtoMsg_client::send_enquete_answer
0099d000,get_channellist,Msg,client->server,,CProtoMsg_client::send_get_channellist
0099d02c,get_channellist_map,Msg,client->server,,CProtoMsg_client::send_get_channellist_map
0099d05c,select_channel,Msg,client->server,,CProtoMsg_client::send_select_channel
0099d088,talk_post,Msg,client->server,,CProtoMsg_client::send_talk_post
0099d0b0,cmd_exec,Msg,client->server,,CProtoMsg_client::send_cmd_exec
0099d0d8,post_mail,Msg,client->server,,CProtoMsg_client::send_post_mail
0099d100,get_mail_box_data,Msg,client->server,,CProtoMsg_client::send_get_mail_box_data
0099d130,open_mail,Msg,client->server,,CProtoMsg_client::send_open_mail
0099d158,delete_mail,Msg,client->server,,CProtoMsg_client::send_delete_mail
0099d180,protect_mail,Msg,client->server,,CProtoMsg_client::send_protect_mail
0099d1ac,cancel_protect_mail,Msg,client->server,,CProtoMsg_client::send_cancel_protect_mail
0099d1dc,get_circle_data,Msg,client->server,,CProtoMsg_client::send_get_circle_data
0099d208,create_new_circle,Msg,client->server,,CProtoMsg_client::send_create_new_circle
0099d238,resign_circle,Msg,client->server,,CProtoMsg_client::send_resign_circle
0099d264,circle_member_kick,Msg,client->server,,CProtoMsg_client::send_circle_member_kick
0099d294,circle_mark_change,Msg,client->server,,CProtoMsg_client::send_circle_mark_change
0099d2c4,circle_message_change,Msg,client->server,,CProtoMsg_client::send_circle_message_change
0099d2f8,circle_change_core_authority,Msg,client->server,,CProtoMsg_client::send_circle_change_core_authority
0099d334,circle_request_join_member,Msg,client->server,,CProtoMsg_client::send_circle_request_join_member
0099d36c,circle_request_join_answer,Msg,client->server,,CProtoMsg_client::send_circle_request_join_answer
0099d3a4,circle_request_join_member_cancel,Msg,client->server,,CProtoMsg_client::send_circle_request_join_member_cancel
0099d3e4,circle_chat_in,Msg,client->server,,CProtoMsg_client::send_circle_chat_in
0099d410,circle_chat_out,Msg,client->server,,CProtoMsg_client::send_circle_chat_out
0099d43c,circle_chat_post,Msg,client->server,,CProtoMsg_client::send_circle_chat_post
0099d46c,get_placard_comment_log,Msg,client->server,,CProtoMsg_client::send_get_placard_comment_log