Item ID,Item Name,Notes,English Name,Notes
10000000,??????????,,Verbena Academy Girls' Hat,
10000001,R??????????,,R Verbena School Girls Hat,
10000002,R??????????,,R Verbena School Girls Hat,
10000010,????????(???),,Autumn newsboy (pink),
10000011,????????(???),,Autumn color newsboy (gray),
10000012,????????(????),,Autumn Newsboy (Beige),
10000013,????????(?),,Autumn color newsboy (navy blue),
10000020,??????(????),,camouflage cap (khaki),
10000021,??????(???),,Camouflage cap (sand),
10000022,??????(????),,Camouflage cap (monochrome),
10000030,????????(?),,Stitch knit hat (white),
10000031,????????(?),,Stitch knit hat (black),
10000032,????????(????),,Stitch Knit Hat (Navy),
10000033,????????(?),,Stitch knit hat (green),
10000034,????????(????),,Stitch Knit Hat (Beige),
10000040,?????????????,,Apprentice witch pointy hat ?,
10000050,????????,,Gutsy Dokaheru ?,
10000060,???(?),,baseball cap (black),
10000061,???(?),,baseball cap (blue),
10000062,???(?),,baseball cap (yellow),
10000063,???(?),,baseball cap (red),
10000064,???(?),,baseball cap (green),
10000070,?????(?),,Witch hat (black),
10000071,?????(????),,Witch Hat (Orange),
10000072,?????(?),,Witch hat (yellow),
10000080,????,,station staff hat,
10000090,???????(??),,Merry Merry hat (red and white),
10000091,???????(??),,Merry Merry hat (white and white),
10000100,????????(?),,Pom pom knit hat (green),
10000101,????????(?),,Pom pom knit hat (red),
10000102,????????(?),,Pom pom knit hat (white),
10000110,????????(?)????,,Lady's beret (black) Undisclosed?,
10000111,????????(???),,Lady's Beret (Wine),
10000120,????????????(?)?,,Mad Monster Cap (Black) ?,
10000121,????????????(?)?,,Mad Monster Cap (White)?,
10000130,???????????,,Nagisa and matching white hat ?,
10000140,??,,not clear,
10000150,???????????,,Kanade and matching hat ?,
10000160,???????,,Misora school hat ?,
10000170,??,,not clear,
10000180,??,,not clear,
10100000,??????????????,,Kazami Gakuen Main School Girls Dress ?,
10100001,R??????????????,,R Kazami Gakuen Main School Girls Dress ?,
10100002,R??????????????,,R Kazami Gakuen Main School Girls Dress ?,
10100010,???????????,,"Mitsusaka High School 3rd year, girls uniform ?",
10100011,???????????,,"Mitsusaka High School 1st year, girls uniform ?",
10100012,???????????,,"Mitsusaka High School 2nd year, girls uniform ?",
10100013,R???????????,,"R Kosaka High School 3rd year, girls uniform ?",
10100014,R???????????,,"R Mitsuzaka High School 1st year, girls uniform ?",
10100015,R???????????,,"R Kosaka high school 2nd year, girls uniform ?",
10100020,???????????,,Verbena Gakuen Girls Uniform ?,
10100021,R???????????,,R Verbena School/Girls' Uniform?,
10100022,R???????????,,R Verbena School/Girls' Uniform?,
10100030,?????????(?),,plain cardigan (ash),
10100031,?????????(?),,plain cardigan (red),
10100032,?????????(?),,plain cardigan (water),
10100033,?????????(?),,plain cardigan (yellow),
10100034,?????????(?),,plain cardigan (black),
10100035,?????????(?),,plain cardigan (navy blue),
10100036,?????????(?),,plain cardigan (white),
10100050,?????????(?),,Lace camisole (black),
10100051,?????????(?),,Lace camisole (brown),
10100052,?????????(??),,Lace camisole (light blue),
10100053,?????????(?),,Lace camisole (yellow),
10100054,?????????(?),,Lace camisole (white),
10100060,ai sp@ceT???(???),,ai sp@ce T-shirt (pink),
10100061,ai sp@ceT???(?),,ai sp@ce T-shirt (blue),
10100062,ai sp@ceT???(?),,ai sp@ce T-shirt (yellow),
10100063,ai sp@ceT???(?),,ai sp@ce T-shirt (red),
10100064,ai sp@ceT???(?),,ai sp@ce T-shirt (green),
10100065,ai sp@ceT???(?),,ai sp@ce T-shirt (white),
10100066,ai sp@ceT???(?),,ai sp@ce T-shirt (black),
10100070,????????(???),,Airy tube (pink),
10100071,????????(?),,Airy tube (red),
10100072,????????(??),,Airy tube (light blue),
10100073,????????(?),,Airy tube (yellow),
10100080,????(?)?,,Shrine maiden costume (red) ?,
10100081,????(????)?,,Shrine Maiden Costume (Purple) ?,
10100082,????(????)?,,Shrine Maiden Costume (Navy) ?,
10100083,????(???)?,,Shrine maiden costume (pink) ?,
10100090,?????????(?),,Plum pattern Chinese dress (blue),
10100091,?????????(?),,Plum pattern Chinese dress (red),
10100092,?????????(?),,Plum Pattern China Dress (White),
10100093,??????????,,Cherry China Dress ?,
10100100,????(???)텻PC??,,Nurse uniform (pink) NPC only,
10100101,????(?)???,,"Nurse uniform (white), unreleased",
10100102,????(?)???,,"Nurse uniform (black), unreleased",
10100110,????(?)?,,Yamato Nadeshiko (Black) ?,
10100111,????(?)?,,Yamato Nadeshiko (Red) ?,
10100112,????(???)?,,Yamato Nadeshiko (Blue) ?,
10100113,????(?)?,,Yamato Nadeshiko (Yellow) ?,
10100120,??????????(?),,Victorian maid (black),
10100121,??????????(??),,Victorian Maid (Crimson),
10100122,??????????(???),,Victorian maid (blue),
10100123,??????????(?),,Victorian maid (yellow),
10100130,?????????????,?,"Kazami Gakuen 2nd year, female uniform ?",red
10100131,?????????????,?,"Kazami Gakuen 1st year, female uniform ?",yellow
10100132,?????????????,?,Kazami Gakuen Attached 3rd Year Female Uniform ?,blue
10100133,R?????????????,?,"R Kazami Gakuen Attached 3rd Year, Female Uniform ?",blue
10100134,R?????????????,?,"R Kazami Gakuen Attached 3rd Year, Female Uniform ?",blue
10100135,R?????????????,?,R Kazami Gakuen Attached 2nd Year Female Uniform ?,red
10100136,R?????????????,?,R Kazami Gakuen Attached First Year/Girls Uniform ?,yellow
10100137,R?????????????,?,R Kazami Gakuen Attached 2nd Year Female Uniform ?,red
10100138,R?????????????,?,R Kazami Gakuen Attached First Year/Girls Uniform ?,yellow
10100140,(???????),,(Men's item),
10100141,(???????),,(Men's item),
10100142,(???????),,(Men's item),
10100143,(???????),,(Men's item),
10100144,(???????),,(Men's item),
10100160,(???????),,(Men's item),
10100161,(???????),,(Men's item),
10100162,(???????),,(Men's item),
10100170,(???????),,(Men's item),
10100171,(???????),,(Men's item),
10100172,(???????),,(Men's item),
10100173,(???????),,(Men's item),
10100180,(???????),,(Men's item),
10100190,(???????),,(Men's item),
10100191,(???????),,(Men's item),
10100192,(???????),,(Men's item),
10100200,??????????(?),,Fur down vest ? (white),
10100201,??????????(??),,Fur down vest ? (light blue),
10100202,??????????(???),,Fur down vest ? (khaki),
10100203,??????????(?),,Fur down vest ? (black),
10100210,(???????),,(Men's item),
10100211,(???????),,(Men's item),
10100212,(???????),,(Men's item),
10100220,(???????),,(Men's item),
10100221,(???????),,(Men's item),
10100222,(???????),,(Men's item),
10100223,(???????),,(Men's item),
10100224,(???????),,(Men's item),
10100225,(???????),,(Men's item),
10100226,(???????),,(Men's item),
10100250,(???????),,(Men's item),
10100251,(???????),,(Men's item),
10100252,(???????),,(Men's item),
10100260,??????????????,,Kazami Gakuen Main School Girls Jacket ?,
10100261,R??????????????,,R Kazami Gakuen Main School Girls Jacket ?,
10100262,R??????????????,,R Kazami Gakuen Main School Girls Jacket ?,
10100270,(???????),,(Men's item),
10100280,(???????),,(Men's item),
10100281,(???????),,(Men's item),
10100282,(???????),,(Men's item),
10100300,(???????),,(Men's item),
10100310,?????,,black coat ?,
10100320,????????,????,women's shirt purple,Unpublished?
10100340,???????????,,Sotokanda Shop Apron,
10100341,????????(???),,Cooking apron (chick),
10100342,????????(???),,Cooking Department Apron (Ohana),
10100370,??????(????)?,,White Coat of the Science Club ?,
10100380,??????(?),,teacher's suit (purple),
10100381,??????(???),,teacher's suit (pink),
10100382,??????(?),,teacher's suit (black),
10100390,?????????(?)?,,Formal blouse (white) ?,
10100391,?????????(???)?,,Formal blouse (pink) ?,
10100392,?????????(???)?,,Formal blouse (gray) ?,
10100393,?????????(????)?,,Formal Blouse (Beige) ?,
10100400,?????(???)?,,Chino Tsunagi (Khaki) ?,
10100410,??????(?)?,,Pure Knit (Yellow)?,
10100411,??????(?)?,,Pure knit (white) ?,
10100412,??????(?)?,,Pure knit (blue) ?,
10100420,??????(?),???,Bunny girl (black),Unpublished
10100421,??????(?) ?????,,Bunny girl (white) not displayable?,
10100422,??????(?) ?????,,Bunny girl (yellow) not displayable?,
10100423,??????(???) ?????,,Bunny girl (pink) not displayable?,
10100424,??????(?) ?????,,Bunny girl (red) not displayable?,
10100425,??????(?) ?????,,Bunny girl (blue) not displayable?,
10100430,????(?) ?????,,Apron (blue) Display disabled?,
10100440,(???????),,(Men's item),
10100450,?????????(?),,Turtle sweater ? (black),
10100451,?????????(???),,Turtle sweater ? (gray),
10100452,?????????(?),,Turtle sweater ? (white),
10100460,??????T????(?),,Punk skull T-shirt ? (black),
10100461,??????T????(?),,Punk skull T-shirt ? (white),
10100470,?????????????,,Nanaka and matching sweater ?,
10100480,????????????(??),,Sailor's duffle coat ? (blue green),
10100481,????????????(??),,Sailor's Duffle Coat ? (Mocha),
10100482,????????????(?),,Sailor's Duffle Coat ? (White),
10100483,????????????(?),,Sailor's Duffle Coat ? (Black),
10100490,????,,station staff uniform,
10100500,?????????(????),,Naughty Witch Dress (Orange),
10100501,?????????(?),,Naughty witch dress (red),
10100503,?????????(?),,Naughty Witch Dress (Yellow),
10100510,?????T????,,Entama-kun T-shirt?,
10100520,?????T????,,Entama-kun T-shirt ?,
10100530,?????????(?),,Turtle sweater ? (black),
10100531,?????????(???),,Turtle sweater ? (pink),
10100532,?????????(?),,Turtle sweater ? (white),
10100520,?????T???,,Entama-kun T-shirt,
10100540,??????T???(?),,Punk skull T-shirt (white),
10100541,??????T???(?),,Punk skull T-shirt (black),
10100550,?????????(??)?,,Mary Mary dress (red and white) ?,
10100551,?????????(??)?,,Mary Mary dress (white and white) ?,
10100570,ai sp@ce???,,ai sp@ce set,
10100580,??????????(?),,Sunlight through the leaves dress (red),
10100581,??????????(?),,One piece of sun filtering through foliage (navy blue),
10100582,??????????(?),,Sunlight through the leaves dress (Brown),
10100590,???????T????,,Comptiq T-shirt ?,
10100591,D.C.II P.C.??T????,,D.C.II P.C. Commemorative T-shirt?,
10100600,???????T????,,Comptiq T-shirt ?,
10100601,D.C.II P.C.??T????,,D.C.II P.C. Commemorative T-shirt ?,
10100610,??(?)?,,Furisode (green) ?,
10100611,??(?)?,,Furisode (red) ?,
10100620,??????????(?)?,,Girly knit dress (white) ?,
10100621,??????????(??)?,,Girly knit dress (light blue) ?,
10100622,??????????(???)?,,Girly knit dress (pink) ?,
10100623,??????????(?)?,,Girly Knit Dress (Navy Blue) ?,
10100630,?????????(?)?,,Argyle Sweater (Navy) ?,
10100631,?????????(???)?,,Argyle Sweater (Gray) ?,
10100640,???????????(???),,Gothic Lolita Waltz Coat ? (Pink),
10100641,???????????(?),,Gothic Lolita Waltz Coat ? (Black),
10100650,?????????,,vice tops ?,
10100651,???????????,,Schwarz tops ?,
10100660,?????????(?)?,,Punk frill shirt (black) ?,
10100661,?????????(?)?,,Punk frill shirt (white) ?,
10100670,???????????(?)?????,,Lady's Ribbon Blouse (White) ? Undisclosed?,
10100671,???????????(?)?,,Lady's ribbon blouse (black) ?,
10100680,????????(?),,Jersey boy ? (black),
10100681,????????(?),,Jersey boy ? (red),
10100682,????????(?),,Jersey boy ? (blue),
10100683,????????(?),,Jersey boy ? (yellow),
10100684,????????(?),,Jersey boy ? (white),
10100690,????????(?),,Jersey girl ? (black),
10100691,????????(?),,Jersey girl ? (red),
10100692,????????(?),,Jersey girl ? (blue),
10100693,????????(?),,Jersey girl ? (yellow),
10100694,????????(?),,Jersey girl ? (white),
10100695,?? (????(?)),,Annihilation (Jersey (Green)),
10100700,?????????????,,Nanaka and matching jersey ?,
10100710,?????????,,cafe flora uniform ?,
10100720,??????????(???)?,,Shea and matching knit (pink) ?,
10100721,??????????(??)?,,Shea and matching knit (light blue) ?,
10100730,????????????,,Shea and matching apron ?,
10100740,???????????,,Misora Gakuen 2nd year girls uniform ?,
10100741,???????????,,Misora Gakuen 3rd Year Girls Uniform ?,
10100750,?????????,,Verbena school winter uniform ?,
10100760,????xx????,,Mitsusaka high school xx year summer uniform ?,
10100761,????xx????,,Mitsusaka high school xx year summer uniform ?,
10100762,????xx????,,Mitsusaka high school xx year summer uniform ?,
10100770,????????????,,Engakukan Gakuen 2nd year girls uniform ?,
10100771,????????????,,?,
10100780,?????????,,Kanu and matching costume ?,
10100790,??,,not clear,
10100800,??,,not clear,
10100810,??,,not clear,
10100820,??,,not clear,
10100830,??,,not clear,
10100840,??,,not clear,
10100850,??,,not clear,
10100860,??,,not clear,
10100880,??,,not clear,
10100881,??,,not clear,
10100890,??,,not clear,
10100891,??,,not clear,
10100900,??,,not clear,
10100920,???????????,,Bear costume body ?,
10100921,????????????,,Polar Bear Kigurumi Body ?,
10100922,????????????,,panda costume body ?,
10100930,??,,not clear,
10100940,??,,not clear,
10100980,??,,not clear,
10100990,??,,not clear,
10200000,??????????,,Hikarisaka High School Girls Skirt,
10200001,R??????????,,R Hikarizaka High School Girls Skirt,
10200002,R??????????,,R Hikarizaka High School Girls Skirt,
10200010,????????????,,Verbena Academy Girls' Skirt,
10200011,R????????????,,R Verbena Academy/Women's Skirt,
10200012,R????????????,,R Verbena Academy/Women's Skirt,
10200012,?????????????,,Verbena school winter uniform skirt ?,
10200013,R?????????????,,R Verbena School Winter Uniform Skirt ?,
10200020,??(???),,Unknown (for men),
10200030,??????????(?),,Pleated mini skirt (black),
10200040,??????(???)?,,Cargo pants (khaki) ?,
10200041,??????(?)?,,Cargo pants (black) ?,
10200042,??????(?)?,,Cargo pants (navy blue) ?,
10200050,???????(?),,Tiered mini (green),
10200051,???????(???),,Tiered mini (pink),
10200052,???????(?),,Tiered mini (white),
10200053,???????(???)????,,"Tiered mini (black plain), unreleased?",
10200054,???????(???)????,,Tiered mini (plain white)/unreleased?,
10200060,???????(???),,Wrap skirt (khaki),
10200061,???????(???),,Wrap skirt (gray),
10200070,????????(?),,Check skirt (red),
10200071,??,,not clear,
10200080,???????????,,Fushigi-chan's skirt,
10200090,???????(?)?,,Short pants (white) ?,
10200091,???????(????)?,,Short pants (olive) ?,
10200092,???????(?)?,,Short pants (black) ?,
10200093,???????(???)?,,Short pants (denim) ?,
10200094,???????(????)?,,Short pants (beige) ?,
10200100,(???????),,(Men's item),
10200101,(???????),,(Men's item),
10200102,(???????),,(Men's item),
10200103,(???????),,(Men's item),
10200104,(???????),,(Men's item),
10200105,(???????),,(Men's item),
10200106,(???????),,(Men's item),
10200110,(???????),,(Men's item),
10200111,(???????),,(Men's item),
10200112,(???????),,(Men's item),
10200113,(???????),,(Men's item),
10200114,(???????),,(Men's item),
10200130,(???????),,(Men's item),
10200131,(???????),,(Men's item),
10200132,(???????),,(Men's item),
10200140,(???????),,(Men's item),
10200150,(???????),,(Men's item),
10200151,(???????),,(Men's item),
10200152,(???????),,(Men's item),
10200160,(???????),,(Men's item),
10200170,(???????),,(Men's item),
10200180,(???????),,(Men's item),
10200190,(???????),,(Men's item),
10200200,(???????),,(Men's item),
10200210,(???????),,(Men's item),
10200250,????????(????),,Romance skirt (cream),
10200260,???????(?),,teacher's skirt (purple),
10200261,???????(???),,Teacher's skirt (pink),
10200262,???????(?),,Teacher's skirt (black),
10200270,??????(???)?,,Kabri pants (denim) ?,
10200280,???????????,,Kazami Gakuen School/Skirt,
10200281,R???????????,,R Kazami Gakuen School/Skirt,
10200282,R???????????,,R Kazami Gakuen School/Skirt,
10200290,(???????),,(Men's item),
10200300,??????????(?),,Soft breeze mini skirt (black),
10200301,??????????(???),,Soft breeze mini skirt (gray),
10200302,??????????(?),,Soft breeze mini skirt (red),
10200303,??????????(?),,Soft breeze mini skirt (brown),
10200304,??????????(?),,Soft breeze mini skirt (blue),
10200305,??????????(?),,Soft breeze mini skirt (white),
10200306,??????????(???),,Soft breeze mini skirt (pink),
10200307,??????????(??),,Soft breeze mini skirt (light blue),
10200310,???????(?),,Knit skirt (white),
10200311,???????(?),,Knit skirt (black),
10200312,???????(???),,knit skirt (pink),
10200320,?????????????,,Nanaka and matching skirt ?,
10200330,?????????,,Vice skirt ?,
10200331,???????????,,Schwarz skirt ?,
10200340,??????????(???),,Herringbone skirt (pink),
10200341,??????????(??),,Herringbone skirt (light blue),
10200350,?????????(?)?,,Goth punk skirt (red) ?,
10200351,?????????(?)?,,Goth punk skirt (blue) ?,
10200360,?????????(?)????,,Lady's Janska (black) Unreleased?,
10200361,?????????(???)?,,Young lady Janska (wine) ?,
10200370,?????????????,,Yume and matching jersey ? bottom,
10200380,????????(????)?,,Chiffon pleats (white) ?,
10200381,????????(???)?,,Chiffon pleats (gray)?,
10200382,????????(????)?,,Chiffon pleats (beige)?,
10200390,(???????),,(Men's item),
10200400,(???????),,(Men's item),
10200410,(???????),,(Men's item),
10200420,??????(?),,Jersey ?? (black),
10200421,??????(?),,Jersey ?? (red),
10200422,??????(?),,Jersey ?? (blue),
10200423,??????(?),,Jersey ?? (yellow),
10200424,??????(?),,jersey??(white),
10200430,(???????),,(Men's item),
10200431,(???????),,(Men's item),
10200432,(???????),,(Men's item),
10200433,(???????),,(Men's item),
10200434,(???????),,(Men's item),
10200440,(???????),,(Men's item),
10200460,??,,not clear,
10299999,??,,not clear,
10300000,?????????(?),,Princess glove (white),
10300001,?????,,Unknown/Disappeared?,
10300002,?????????(??),???,Princess glove (light blue),Unpublished
10300003,?????,,Unknown/Disappeared?,
10300004,?????????(?),,Princess glove (black),
10300005,?????,,Unknown/Disappeared?,
10300010,??????????(?),,Striped arm cover (red),
10300011,??????????(?),,Striped arm cover (blue),
10300012,??????????(?),,Striped arm cover (green),
10300020,????,,paw gloves,
10300030,(???????),,(Men's item),
10300040,(???????),,(Men's item),
10300041,??(???),,Unknown (for men),
10300042,??(???),,Unknown (for men),
10300050,(???????),,(Men's item),
10300060,(???????),,(Men's item),
10300061,??(???),,Unknown (for men),
10300062,??(???),,Unknown (for men),
10300063,??(???),,Unknown (for men),
10300070,(???????),,(Men's item),
10300071,??(???),,Unknown (for men),
10300080,??????????(??)?,,Merry Merry Gloves (red and white) ?,
10300081,??????????(??)?,,Merry Merry Gloves (white and white) ?,
10300090,???????????,,pom pom knit gloves,
10300100,???????(???),,Lace gloves ? (pink),
10300101,???????(?),,lace gloves ? (black),
10400000,??????(?),,plain socks (white),
10400001,??????(?),,Plain socks (navy blue),
10400002,??????(?),,plain socks (black),
10400003,??????(???),,plain socks (pink),
10400004,??????(??),,Plain socks (light blue),
10400010,??????(?)?,,Overknee (ash) ?,
10400011,??????(?)?,,Over knee (black) ?,
10400012,??????(?)?,,Over knee (white) ?,
10400013,??????(??)?,,Over knee (black and white) ?,
10400014,??????(??)?,,Over knee (red and black) ?,
10400015,??????(??)?,,Over knee (orange black) ?,
10400016,??????(??)?,,Over knee (light blue) ?,
10400017,??????(?)?,,Over knee (black) ?,
10400018,??????(??&?)?,,Over knee (light blue & white) ?,
10400019,??????(???&?)?,,Over knee (pink & white) ?,
10400020,????????(??),,Striped socks (light blue),
10400021,????????(???),,Striped socks (pink),
10400022,????????(?),,Striped socks (red),
10400023,????????(?),,Striped socks (white),
10400024,????????(????),,Striped socks (orange),
10400030,???????,,mens socks,
10400031,???????,,mens socks,
10400032,???????,,mens socks,
10400033,???????,,mens socks,
10400034,???????,,mens socks,
10400040,?????????(?),,Sneaker socks (white),
10400041,?????????(??),,Sneaker socks (black and white),
10400042,?????????(???),,Sneaker socks (gray),
10400043,?????????(?),,Sneaker socks (black),
10400044,?????????(?),,Sneaker socks (red),
10400045,?????????(??),,Sneaker socks (blue?),
10400060,?????????(?),,Knee Over Knee (White),
