Item ID,Item Name,Notes,English Name,Notes
10400061,?????????(?),,Knee Over Knee (Black),
10400062,?????????(???),,Knee Over Knee (Dark Brown),
10400070,??????,,cotton white tabi,
10400080,?????????(???),,Ribbon Overknee (Pink),
10400081,?????????(?),,Ribbon Overknee (Black),
10400090,?????????????(?),,Koi and matching over knee (white),
10400100,?????????,,Kanu and matching socks ?,
10499990,????????(?),,Plain Knee Socks (Gray),
10499991,??(????),,Unknown (for men?),
10499992,??(????),,Unknown (for men?),
10499993,??(????),,Unknown (for men?),
10499994,??(????),,Unknown (for men?),
10499999,????????(?)????,,"Plain high socks (black), unreleased?",
10500000,???????(?),,Work shoes (red),
10500010,??????????(?),,Canvas sneakers (black),
10500011,??????????(?),,Canvas sneakers (white),
10500012,??????????(?),,Canvas sneakers (green),
10500020,???????(?),,China heel (blue),
10500021,???????(?),,China heel (red),
10500022,???????(?),,China heel (white),
10500023,???????(?),,China heel (cherry blossom),
10500030,????????????,,Verbena Academy/Women's Shoes,
10500031,R????????????,,R Verbena Academy/Women's Shoes,
10500032,R????????????,,R Verbena Academy/Women's Shoes,
10500040,?????(?),??~/??~,loafers (brown),leather ~/student~
10500041,????????????,?????(?),Asa and matching loafers,loafers (black)
10500050,??????????,,Otohime and matching boots,
10500060,???????????(??),,Military long boots (camouflage),
10500070,(???????),,(Men's item),
10500071,(???????),,(Men's item),
10500072,(???????),,(Men's item),
10500090,??????(??????)????,,Icon only (black loafers) Unused?,
10500091,??????(??????)????,,"Icon only (brown loafers), unused?",
10500100,??????(??),????,Icon only (geta),unused?
10500110,??????????,,Basketball shoes ?,
10500111,??????????,,Basketball shoes ?,
10500112,??????????,,Basketball shoes ?,
10500120,(???????),,(Men's item),
10500130,???????(?),,leather high heels (black),
10500131,???????(?),,leather high heels (white),
10500132,???????(?),,leather high heels (gold),
10500133,???????(???),,leather high heels (pink),
10500134,???????(?),,leather high heels (red),
10500135,???????(?),,leather high heels (blue),
10500136,?????,,Unknown/Disappeared?,
10500150,????????(???)?,,Western boots (dark brown) ?,
10500151,????????(?)?,,Western boots (black) ?,
10500152,????????(?)?,,Western boots (brown) ?,
10500160,??????????,,Koi and matching shoes ??,
10500180,????????? ???,,Square yellow thing? Tall,
10500190,???????(????),,Mouton boots (beige),
10500191,???????(?),,Mouton boots (white),
10500192,???????(?),,Mouton boots (brown),
10500200,?????????(??)?,,Merry Merry Boots (red and white) ?,
10500201,?????????(??)?,,Merry Merry Boots (white and white) ?,
10500210,????(?),,Funagata clogs (red),
10500211,????(?),,Funagata clogs (black),
10500212,????(?),,Funagata clogs (yellow),
10500213,????(?),,Funagata clogs (blue),
10500220,??????,,foot tissue,
10500230,????????,,Weiss Boots ?,
10500231,??????????,,Schwarz boots ?,
10500240,????????????(?),,Gothic Lolita Waltz Shoes ? (Black),
10500250,?????????(?),,Lace shoes ? (white),
10500260,???????(?),,short boots (black),
10500261,???????(?),,short boots (brown),
10500270,????????(?),,Knee high boots ? (black),
10500271,????????(?),,Knee high boots ? (white),
10500280,??????????(?),,Goth punk shoes ? (black),
10500281,??????????(?),,Goth punk shoes ? (white),
10500290,??????????(?),,Ballerina shoes ? (white),
10500291,??????????(?),,Ballerina shoes ? (black),
10500300,????????????,,"Brown loafer style, unreleased",
10500310,????????????,,Nanaka and matching boots ?,
10500320,??????????,,An Yukimura and matching shoes ?,
10500330,???????????,,cafe flora shoes ?,
10500340,?????????,,Matching shoes with Kanu ?,
10500350,??,,not clear,
10500360,??,,not clear,
10600000,???????(???),,Pretty bra (pink),
10600001,???????(?),,Pretty bra (white),
10600002,???????(?),,Pretty bra (yellow),
10600010,????????(??),,Check string bra (light blue),
10600020,?????????,,Otohime and matching bra,
10600030,T?????(????),,T-shirt bra (beige),
10600040,??,,not clear,
10700000,?????????(???),,Pretty shorts (pink),
10700001,?????????(?),,Pretty shorts (white),
10700002,?????????(?),,Pretty shorts (yellow),
10700010,????????(??)?,,Check string bread (light blue) ?,
10700020,??????????,,Otohime and matching shorts,
10700030,(???????),,(Men's item),
10700031,(???????),,(Men's item),
10700032,(???????),,(Men's item),
10700040,??,,not clear,
10700041,??,,not clear,
10700042,??,,not clear,
10700050,(???????),,(Men's item),
10700051,(???????),,(Men's item),
10700052,(???????),,(Men's item),
10700060,??????????(?),,Diamond pattern stockings (black),
10700061,??????????(?),,Diamond pattern stockings (red),
10700062,??????????(????),,Diamond pattern stockings (beige),
10700063,??????????(?),,Diamond pattern stockings (purple),
10700070,??????(???),,Knit tights (gray),
10700071,??????(?),,knit tights (black),
10700072,???????????,,Fuko and matching tights ?,
10700080,???????????????,,Yukimura apricot and matching over knee ?,
10700090,??????????(?)?,,Cafe flora socks (white) ?,
10700100,??????????(?)?,,Cafe flora socks (black) ?,
10700110,???(?),???,Striped bread (blue),Unpublished
10700111,???(?),???,Striped bread (green),Unpublished
10700111,???(???),???,Striped bread (pink),Unpublished
10700120,??,,not clear,
10800000,???????,,rimless glasses,
10800010,????????(?),,Normal frame (black),
10800011,????????(?),,Normal frame (gold),
10800012,????????(?),,Normal frame (silver),
10800020,???????(?),,mode frame (red),
10800021,???????(?),,mode frame (green),
10800022,???????(??),,mode frame (yellow),
10800023,???????(?),,mode frame (blue),
10800030,????????(?),,Square frame (green),
10800031,????????(??),,Square frame (light blue),
10800032,????????(???),,Square frame (pink),
10800040,????????(?),,Education Mama's Glasses (Silver),
10800041,????????(?),,Education Mama's Glasses (Gold),
10800042,????????(?),,Education Mama's Glasses (Black),
10800050,?????????(?),,Old sunglasses (black),
11800051,??,,not clear,
11800052,??,,not clear,
10800060,?????????,,cyber goggles,
10800070,???????,,ghost mask,
10800080,???????(?),,Fluffy earrings (white),
10800081,???????(?),,Fluffy earrings (black),
10800082,???????(??????),,Fluffy earrings (off-white),
10800090,??????,,gauze eyepatch,
10800091,????????,,rose eye patch,
10800092,?????,,pirate eyepatch,
10800100,??????(?),,Hoop earrings (gold),
10800101,??????(?),,Hoop earrings (silver),
10800110,???,,pince-nez,
10800120,??????(?),???,Round glasses (black),Unpublished
10800121,??????(?),???,Round glasses (white),Unpublished
10800130,??,,not clear,
10899999,????,??????,ringmaster,removed?
10900000,????????,,Otome Asakura Wig,
10900010,??????????,,lisianthus wig,
10900020,???????,,Furukawa Nagisa Wig,
10900030,??????(????),,Young Lady Long (Brown),
10900031,??????(????),,Lady's long (black),
10900032,??????(???????),,Young Lady Long (Deep Red),
10900033,??????(???????),,Young lady long (light brown),
10900034,??????(???),,Young lady long (gray),
10900040,???????(????),,Classic Bob (Brown),
10900041,???????(????),,Classic bob (black),
10900042,???????(???????),,Classic Bob (Deep Red),
10900043,???????(???????),,Classic bob (light brown),
10900044,???????(???),,Classic Bob (Gray),
10900050,????????(??????),,Headband Bob (Dark Blue),
10900051,????????(??????),,Headband Bob (Dark Red),
10900052,????????(????),,Headband Bob (Brown),
10900053,????????(???),,Headband Bob (Gray),
10900054,????????(????),,Headband Bob (Purple),
10900060,?????(??????),,Petite twin (dark blue),
10900061,?????(??????),,Petite twin (dark red),
10900062,?????(????),,Petite twin (brown),
10900063,?????(???),,Petite twin (gray),
10900064,?????(????),,Petite twin (purple),
10900070,??????????(????),,girly ponytail (brown),
10900071,??????????(???),,girly ponytail (blue),
10900072,??????????(????),,girly ponytail (green),
10900073,??????????(????),,girly ponytail (purple),
10900074,??????????????,,girly ponytail orange,
10900080,?????????(????),,Spring Layer (Brown),
10900081,?????????(???),,Spring layer (blue),
10900082,?????????(????),,Spring layer (green),
10900083,?????????(????),,Spring Layer (Purple),
10900084,?????????(????),,Spring layer (orange),
10900090,??,,not clear,
10900100,??,,not clear,
10900101,??,,not clear,
10900102,??,,not clear,
10900103,??,,not clear,
10900104,??,,not clear,
10900110,??? ???????(??),,Annihilation? Short Bob? (Dark Brown),
10900111,??? ???????(??),,Annihilation? Short Bob? (light blue),
10900112,??? ???????(?),,Annihilation? Short Bob? (Brown),
10900113,??? ???????(?),,Annihilation? Short Bob? (Purple),
10900114,??? ???????(?),,Annihilation? Short Bob? (Black),
10900120,??,,not clear,
10900121,??,,not clear,
10900122,??,,not clear,
10900123,??,,not clear,
10900124,??,,not clear,
10900140,????(?) NPC?,,Bobbed (black) for NPC,
10900141,????(??) ????,,Bobbed hair (light blue) unreleased?,
10900142,????(??) ????,,Bobbed (dark brown) unreleased?,
10900143,????(?) ????,,bobbed hair (brown) unreleased?,
10900144,????(?) ????,,bobbed hair (gold) unpublished?,
10900150,????(?) NPC?,,Short (purple) for NPC,
10900160,??????(??) NPC?,,Ponytail (light brown) for NPC,
10900161,??????(?) ????,,Ponytail (gray) Unreleased?,
10900162,??????(?) ????,,Ponytail (white) Unreleased?,
10900163,??????(?) ????,,Ponytail (gold) Unreleased?,
10900164,??????(?) ????,,Ponytail (green) Unreleased?,
10900170,??????(??) NPC?,,Sexy hair (dark purple) for NPC,
10900171,??????(??) ????,,Sexy hair (dark brown) unreleased?,
10900172,??????(??) ????,,Sexy hair (light brown) unreleased?,
10900173,??????(?) ????,,Sexy hair (gray) unreleased?,
10900174,??????(??) ????,,Sexy hair (light purple) unreleased?,
10900180,???????(????),,Elegant Bob (Brown),
10900181,???????(??) ????,,Elegant bob (light blue) Unreleased?,
10900182,???????(?) ????,,Elegant bob (green) Unpublished?,
10900183,???????(????),,Elegant Bob (Purple),
10900184,???????(??) ????,,Elegant bob (light brown) unreleased?,
10900190,??(????),,Unknown (for men?),
10900200,????????,,Nerine Wig ?,
10900210,????????,,Fuyo Kaede Wig ?,
10900220,?????????,,Yume Asakura wig ?,
10900230,??????????,,Shirakawa Nanaka Wig ?,
10900240,???????? ????,,Yukimura apricot wig ? Undisclosed?,
10900250,????????? ????,,Tsukishima Koi Wig ? Undisclosed?,
10900260,????????,,Apricot Fujibayashi Wig ?,
10900270,?????????,,Tomoyo Sakagami wig ?,
10900280,???????????,,Kotomi Ichinose wig ?,
10900290,?????????,,Fuko Ibuki wig ?,
10900300,?????????,,Primula wig ?,
10900310,?????????,,Shigure Asa wig ?,
10910010,????(?),????,Name unknown (black),Unpublished?
10910020,????(?????????),????,Name unknown (emerald green),Unpublished?
10910030,??(????),,Unknown (for men?),
10910031,??(????),,Unknown (for men?),
10910032,??(????),,Unknown (for men?),
10910033,??(????),,Unknown (for men?),
10910034,??(????),,Unknown (for men?),
10910040,??(????),,Unknown (for men?),
10910041,??(????),,Unknown (for men?),
10910042,??(????),,Unknown (for men?),
10910043,??(????),,Unknown (for men?),
10910044,??(????),,Unknown (for men?),
10910050,??(????),,Unknown (for men?),
10910051,??(????),,Unknown (for men?),
10910052,??(????),,Unknown (for men?),
10910053,??(????),,Unknown (for men?),
10910054,??(????),,Unknown (for men?),
10910060,??(????),,Unknown (for men?),
10910061,??(????),,Unknown (for men?),
10910062,??(????),,Unknown (for men?),
10910063,??(????),,Unknown (for men?),
10910064,??(????),,Unknown (for men?),
10920010,??(????),,Unknown (for men?),
10920011,??(????),,Unknown (for men?),
10920012,??(????),,Unknown (for men?),
10920013,??(????),,Unknown (for men?),
10920014,??(????),,Unknown (for men?),
10920020,??(????),,Unknown (for men?),
10920021,??(????),,Unknown (for men?),
10920022,??(????),,Unknown (for men?),
10920023,??(????),,Unknown (for men?),
10920024,??(????),,Unknown (for men?),
10920030,??(????),,Unknown (for men?),
10920031,??(????),,Unknown (for men?),
10920032,??(????),,Unknown (for men?),
10920033,??(????),,Unknown (for men?),
10920034,??(????),,Unknown (for men?),
10920040,??(????),,Unknown (for men?),
10920041,??(????),,Unknown (for men?),
10920042,??(????),,Unknown (for men?),
10920043,??(????),,Unknown (for men?),
10920044,??(????),,Unknown (for men?),
10930010,?????(??),,Short (light blue),
10930011,?????(?),,Short type (brown),
10930012,?????(???),,short (pink),
10930013,?????(?),,Short (gold),
10930014,?????(?),,Short (black),
10930020,????????(???),,long straight (blue),
10930021,????????(????),,long straight (brown),
10930022,????????(???),,long straight (pink),
10930023,????????(????),,long straight (gold),
10930024,????????(????),,long straight (black),
10930030,??????(??????),,Little devil twin (light blue),
10930031,??????(????),,Koakuma Twin (Brown),
10930032,??????(???),,Little devil twin (pink),
10930033,??????(????),,Koakuma Twin (Gold),
10930034,??????(????),,Koakuma Twin (Black),
10930040,???????(??????),,medium bob (light blue),
10930041,???????(????),,medium bob (brown),
10930042,???????(???),,medium bob (pink),
10930043,???????(????),,medium bob (gold),
10930044,???????(????),,medium bob (black),
10930050,???????(????),,Happy Afro (Black),
10930051,???????(????),,Happy Afro (Green),
10930052,???????(???),,Happy Afro (Pink),
10930053,???????(????),,Happy Afro (Yellow),
110xxxxx,??,,furniture,
111xxxxx,?????,,does not exist?,
112xxxxx,?????,,does not exist?,
113xxxxx,?????,,does not exist?,
11400000,????(?),,angel wings (white),
11400001,????(??),,Angel wings (light blue),
11400002,????(?),,angel wings (black),
11400010,????(?),,Devil Wings (Black),
11400011,????(?),,Devil Wings (Purple),
11400012,????(??),,Devil's Wings (red purple),
11400020,????????,,school rucksack,
11400021,????????,,school rucksack,
11400030,???????,,rucksack,
11400040,????,,black cloak,
11400050,????????,,backpack tissue,
11400060,????????(??),,Tareusa Backpack (Mocha),
11400061,????????(?),,Tareusa backpack (black),
11400062,????????(?),,Tareusa backpack (white),
11400070,????????????,,Kuranado "cat" tail,
11400080,????????????,,Kuranado "Bear" Tail,
11400090,?????????????,,Kuranyado "Fox" Tail,
11400100,?????????????,,Kuranado "Rabbit" Tail,
11400110,????????????,,Kuranyado "Dog" Tail,
11500000,????,,ringmaster armband,
11500010,?????????(?),,Leather bracelet (white),
11500011,?????????(?),,Leather bracelet (black),
11500012,?????????(?),,Leather bracelet (brown),
11500040,?????????,,Kazami Gakuen Student Council Armband,
11500050,??????????????,,Lisianthus and matching ribbon,
11500060,??????,,arm tissue,
11500070,??????(?),,fur breath (white),
11500080,???????(?)?,,Chain brace (black) ?,
11500081,???????(?)?,,Chain brace (white) ?,
11500090,?????????????,,Cafe Floralist Ribbon ?,
11500100,???????(?)?,,Chain brace (black) ?,
11500101,???????(?)?,,Chain brace (white) ?,
11600000,??????,,Cat collar ?,
11600010,??????????,,Hikarizaka High School Designated Necktie,
11600011,??,,not clear,
11600020,???????????,,Verbena Academy Designated Necta,
11600030,?????? ???,,tissue black ???,
11600040,???????????(?)?,,Pom pom knit muffler (green) ?,
11600041,???????????(?)?,,Pom pom knit muffler (red) ?,
11600042,???????????(?)?,,Pom pom knit muffler (white) ?,
11600050,???????????(?)?,,Pom pom knit scarf (green) ?,
11600051,???????????(?)?,,Pom pom knit muffler (red) ?,
11600052,???????????(?)?,,Pom pom knit scarf (white) ?,
11600053,???????????(?)??,,Pom-pom knit scarf (green) ??,
11600054,???????????(?)??,,Pom pom knit scarf (red) ??,
11600055,???????????(?)??,,Pom-pom knit scarf (white) ??,
11600060,????????(?),,crown necklace (gold),
11600061,????????(?),,crown necklace (gold),
11600070,????????(?),,Cross choker (gold),
11600071,????????(?),,Cross choker (silver),
11600080,????????(??),,Zip punk tie (red and black),
11600081,????????(??),,Zip punk tie (black and white),
11600090,????????(?),,Ribbon necklace (black),
11600091,????????(???),,Ribbon necklace (wine),
11600100,???????(?),,Large butterfly ribbon (black),
11600101,???????(?),,Big bow ribbon (red),
11600102,???????(??),,Large butterfly ribbon (brown?),
11600110,????????????,,Muffler I got from Otohime?,
11600130,????????????,,Muffler I got from Otohime ?,
11600150,?????(????),,Necklace (name unknown),
11600160,??,,not clear,
11700020,?????(?),,Petite ribbon (yellow),
11700021,?????(??),,Petite ribbon (light purple),
11700022,?????(?),,Petit ribbon (red),
11700023,?????(?),,Petite ribbon (black),
11700024,?????(?),,Petite ribbon (blue),
11700030,?????????(?),,Ribbon headband (red),
11700031,?????????(???),,Ribbon headband (pink),
11700032,?????????(?),,Ribbon headband (yellow),
11700033,?????????(?),,Ribbon headband (water),
11700034,?????????(?),,Ribbon headband (black),
11700040,???(?),????,Chemo ears (brown),Unpublished?
11700050,????(?),????,Rabbit ears (white),Unpublished?
11700051,????(?),????,Rabbit ears (black),Unpublished?
11700060,????(?),,Cat ears (white),
11700070,????(???),????,Rabbit ears (pink),Unpublished?
11700080,?????????(?)?,,Memorial Crown (Red) ?,
11700081,?????????(?)?,,Memorial Crown (Blue) ?,
11700090,?????????(?)?,,Memorial Crown (Red) ?,
11700091,?????????(?)?,,Memorial Crown (Blue) ?,
11700100,????????????????,,A chignon cover that matches Yumu?,
11700110,??????,,head tissue,
11700120,???????,,white brim,
11700130,??????????,,reindeer headband,
11700140,?????????(?),,Big ribbon of early spring (yellow),
11700141,?????????(???),,Big ribbon in early spring (pink),
11700150,???????????,,Kuranado "Cat" Ears,
11700160,???????????,,Kuranado "Bear" ear,
11700170,????????????,,Kuranado "Fox" Ears,
11700180,????????????,,Kuranado "Rabbit" ear,
11700190,???????????,,Kuranado "Dog" Ears,
11700200,???????,,Fluffy earmuffs,
11700210,?????????(???),,Ribbon top hat (pink),
11700211,?????????(?),,Ribbon top hat (black),
11700220,??????????(?),,Princess Odette Tiara (gold),
11700221,??????????(?),,Princess Odette Tiara (Silver),
11700230,??,,not clear,
11700240,???????????(??),,Japanese ribbon patching (blue-green),
11700241,???????????(??),,Japanese ribbon patching (ultramarine blue),
11700242,???????????(??),,Japanese ribbon patching (black red),
11700243,???????????(??),,Japanese ribbon patching (grape),
11700244,???????????(???),,Japanese ribbon patching (Usumoegi),
11700245,???????????(??),,Japanese ribbon patching (young green),
11700250,??,,not clear,
11700251,??,,not clear,
11700252,??,,not clear,
11700260,?????????????,,cafe flora headdress ?,
11700270,?????,,tiger ball on head,
11700280,???????,,white ball black ball,
11700290,??,,not clear,
11800010,??????????(????),,Pumpkin headgear (orange),
11800011,??????????(?),,Pumpkin headgear (yellow),
11800020,??????????(????),,Pumpkin headgear (orange),
11800021,??????????(?),,Pumpkin headgear (yellow),
11800030,?????(???),,Horse mask (dark brown),
11800031,?????(?),,horse mask (black),
11800032,?????(?),,horse mask (ash),
11800040,??????,,swan mask,
11800050,???????????,,Bear costume head ?,
11800051,????????????,,Polar Bear Kigurumi Head ?,
11800052,????????????,,panda head ?,
119xxxxx,?????,,does not exist?,
120xxxxx,?????,,does not exist?,
121xxxxx,?????,,does not exist?,
12200000,?????(???),,Psyllium (pink),
12200001,?????(?),,Psyllium (green),
12200002,?????(?),,Psyllium (blue),
12200010,???,,broom,
12200020,????????????(??),,Soft Stuffed Toy (Mocha),
12200021,????????????(?),,Soft stuffed toy (black),
12200030,?????????,,"Hugging stuffed toy, tiger ball",
12200040,?????????&??,,"Dakimakura stuffed toy, white ball & black ball",
12200050,?,,cane,
12200060,?????(?),,Student bag (black),
12200061,?????(?),,Student bag (brown),
12200070,???????????,,hands full of sunflowers,
141xxxxx,?????????,,drama figure ?,
142xxxxx,?????????,,drama figure ?,
143xxxxx,???,,voice,
200xxxxx,????????,,event item,
20000132,?????? ?,,cursed medal gold,
300xxxxx,ai?????,,ai motion,
